V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
4,6,7,10,11,12,14,15,18,20,87.5375153010104,57.1533563603284
3,4,5,6,9,10,13,14,17,20,45.7322429129405,121.556558102373
2,3,5,7,8,9,14,16,20,21,12.8948291337025,233.895304357107
4,5,6,7,10,11,14,15,16,21,65.3829991664655,48.0392212759008
2,3,5,9,10,13,14,15,18,20,1.08209065505848,NA
4,6,7,8,10,11,13,14,15,17,69.620480253112,62.8993078184939
1,3,4,5,7,13,14,15,17,20,10.5310100959664,126.37161382628
3,4,5,8,11,12,14,15,18,20,76.6496350088049,128.358110816408
2,5,7,9,10,11,12,13,14,21,49.1456510792451,119.990260640452
1,2,6,8,9,10,12,14,16,18,69.6311486413412,120.431912423993
3,4,5,6,7,9,13,14,15,18,37.5229209950398,121.195495258186
3,4,6,10,12,13,14,17,18,21,41.7206227713487,122.243527689111
2,3,5,10,12,13,14,16,17,20,6.8948144274166,Inf
2,3,5,6,7,8,9,14,15,17,39.0222127482782,107.44966171587
2,5,6,8,10,11,12,13,16,18,8.23768627954628,Inf
1,3,4,6,8,10,12,13,18,21,60.5598459642374,112.494754423865
1,3,4,6,7,9,11,16,17,21,59.1007637525622,52.4938454442405
8,10,12,14,16,17,18,19,20,21,14.7952863819421,148.889407328219
1,2,3,4,7,9,11,13,17,20,64.2226657011428,117.586422470076
1,2,4,6,8,12,13,14,17,18,8.53607668782358,Inf
2,4,8,9,13,14,16,19,20,21,10.4972145427322,167.371111475889
4,5,8,10,12,13,15,16,17,19,0.406388991347471,198.876150360243
2,5,6,8,12,13,14,17,18,21,51.691114884056,132.32231986648
4,6,8,12,13,14,16,18,19,20,46.8558856977549,123.060735308796
2,4,6,7,8,9,10,15,18,19,23.4471877109013,106.495713431711
1,3,4,5,10,12,13,16,19,21,38.4828179607951,140.518094463514
3,4,9,10,11,12,14,15,17,20,21.0219839334832,123.99487381764
1,3,4,5,8,10,12,14,15,17,4.92087898399121,222.336243695076
1,2,3,4,5,8,9,10,14,21,11.2923691427305,202.114652651231
2,3,5,8,11,12,13,14,17,21,4.40002858817091,161.486327456155
5,6,7,8,10,11,12,13,14,15,13.2370186295623,65.960739517432
1,3,5,8,9,10,13,15,18,19,4.21243860540799,280.774005427643
2,5,10,11,12,13,17,18,19,21,53.4378732393203,122.06411304647
1,2,3,5,6,12,13,15,16,18,72.0648906225362,118.197553782332
2,4,5,6,7,9,10,14,18,19,54.0021497864695,117.200939665602
3,5,8,9,11,12,13,14,18,21,51.2490191212052,125.561934697982
5,7,8,10,11,13,14,15,16,21,50.2102079155639,117.397969684777
1,2,3,5,7,9,10,13,15,19,32.3920485501019,115.492467447898
2,3,4,7,11,12,14,15,18,20,76.4283190757674,124.671492139867
1,5,6,9,10,11,14,16,17,18,87.8687407788915,62.1094543302222
2,3,4,8,9,10,15,16,18,21,0.612785132462767,NA
3,6,7,11,13,14,16,18,20,21,90.5961462688989,56.0455257124148
2,4,5,6,9,11,13,14,19,21,19.1295890228997,Inf
2,4,5,6,9,13,16,17,19,21,35.0699668896715,118.353037542695
3,6,9,12,14,15,16,17,19,21,47.304850754297,180.759748093334
3,4,6,9,10,14,16,17,19,21,61.1048040875378,116.187724840381
2,3,5,6,7,9,17,18,19,20,50.760715625739,133.014567557062
1,6,7,8,9,10,11,17,18,19,72.2684571670934,61.2534520788675
3,6,7,9,10,14,15,16,20,21,60.4529021320769,111.899328760893
3,4,5,8,10,15,17,18,19,21,28.9931257183152,149.506946992738
1,2,6,9,12,14,15,18,19,20,71.2237769191132,134.089417722574
1,5,8,9,11,13,15,17,20,21,74.7472347262791,124.633523369837
2,3,7,8,9,11,15,19,20,21,54.5338512462007,124.862734975637
3,5,6,8,9,10,11,14,15,19,7.64434235807462,63.5020397314484
5,6,8,9,11,13,14,15,19,20,21.5362155816245,88.7125376429339
1,2,3,4,7,10,11,17,19,20,1.34062072046552,Inf
2,7,8,10,11,12,15,19,20,21,33.0070563234224,Inf
1,3,8,9,11,13,15,17,18,19,55.3288390720144,128.617268949101
4,7,8,9,10,12,13,14,17,19,36.0844852734957,132.319003537652
2,6,7,8,10,11,12,14,17,19,2.54986285681598,Inf
1,3,4,5,6,7,8,10,14,15,42.982407383073,114.751083196129
1,6,7,11,12,14,16,17,18,21,50.4449068552888,58.7093080962709
1,2,6,8,9,12,14,16,19,20,59.7005798467981,122.324766451851
2,4,6,7,8,9,14,15,16,20,48.8831268221086,121.781239503641
1,5,6,7,9,12,15,17,19,21,42.4000956297961,125.894210874425
1,4,5,6,7,8,9,14,18,21,2.02840055044574,158.621424774112
1,2,7,10,11,14,15,16,20,21,6.01120964446223,141.634060323939
1,5,6,10,13,14,16,18,20,21,63.2758516695882,113.685340272074
2,6,7,9,11,12,13,16,19,21,11.670843790862,Inf
1,3,4,8,10,14,15,16,18,20,0.525204007136276,246.251330249278
3,4,7,12,14,16,17,19,20,21,9.93353565344333,210.16779164845
1,3,4,6,8,9,17,18,19,21,48.7516791110795,128.648339875676
3,6,7,10,12,16,18,19,20,21,74.7534119912424,110.594996018949
5,6,7,9,14,16,17,18,20,21,6.05959965805296,133.551981246135
1,3,5,6,9,10,15,16,17,19,62.9521484802174,122.177505065919
3,5,8,9,10,11,14,15,20,21,44.9008200809956,122.345008005495
3,4,7,9,10,11,13,16,20,21,48.9934466522633,111.873616006117
5,8,11,12,14,16,17,19,20,21,35.6063346964239,124.195497193024
1,3,4,5,7,8,9,10,18,20,22.7414520685349,172.428434878829
1,2,7,8,11,13,14,16,18,19,83.0009665473253,121.289401619833
2,6,7,8,12,13,16,18,19,20,44.942914222301,133.953178863481
3,4,5,6,8,9,10,12,13,18,48.2320081468626,111.81212230222
1,2,4,5,8,9,11,15,16,21,60.3577156830391,122.959523244654
1,2,3,8,9,10,11,15,19,20,59.977944119112,126.442283212004
1,2,6,7,9,13,14,15,18,19,53.8634702933943,123.945026578595
3,4,5,8,9,10,13,14,18,20,2.31090540662701,243.970798946267
1,4,6,7,9,10,13,16,17,18,45.4067786003053,111.005255800604
1,2,6,9,11,13,15,16,17,21,62.5656195282415,62.3794104657862
1,4,6,7,9,10,12,17,19,20,46.9239471133708,119.201661832361
1,2,5,6,10,14,15,17,20,21,44.8156811026621,125.657151020677
5,7,8,9,11,12,13,17,18,21,54.8670580740186,121.861330456732
3,4,7,8,9,10,12,14,17,19,40.9384936365589,165.546223771775
5,7,8,11,13,15,16,17,19,21,62.7332325260733,118.976301748726
2,3,6,7,10,11,13,16,17,20,7.16661455985623,Inf
1,2,4,7,11,12,13,15,16,17,68.0854070593282,111.060781016027
1,2,3,7,9,13,15,16,18,21,22.2804735865292,Inf
1,6,7,9,11,13,16,17,18,20,70.2753983033002,62.562976599014
4,6,7,11,12,13,14,16,20,21,13.6773462854665,56.5988181175571
2,4,5,6,7,12,13,14,17,20,37.4599265384845,119.979019308591
3,4,6,11,13,15,16,17,19,20,61.5626854846534,68.1730217702321
2,3,4,10,12,13,16,17,18,19,1.37149830178658,Inf
2,5,7,8,9,13,17,18,20,21,20.4750300454413,138.834006558404
1,2,6,7,9,10,15,16,20,21,50.902717051237,116.096732166637
2,7,8,9,13,14,15,18,19,21,15.8549059235684,Inf
6,7,8,10,11,12,14,16,17,21,22.9717118228183,50.9435981710432
1,2,3,9,14,15,16,17,18,20,15.4827136835681,180.501884574885
4,8,10,12,13,15,16,19,20,21,18.5868158531803,161.142184107195
5,6,7,8,9,11,12,14,15,20,7.59104820930072,79.3967738993877
4,5,6,7,9,11,16,18,19,21,4.39634492357879,67.7609502086089
3,4,5,6,9,10,11,12,18,21,1.4775776738906,57.8420896590947
1,3,4,7,8,13,16,18,19,21,4.1933191880274,192.909956601344
6,7,8,9,10,11,12,13,16,18,8.68311858205886,64.0602266473999
2,3,5,6,9,12,13,19,20,21,49.4853360384576,126.515523839112
2,5,7,8,11,12,15,17,18,19,28.2268306597267,121.374700313631
1,2,6,7,11,14,15,16,18,20,7.68314429227157,NA
1,2,3,7,9,10,12,14,18,21,2.51103724326163,Inf
3,4,8,11,12,15,17,18,19,20,65.6963509380555,126.712814316792
2,5,6,8,10,12,13,14,15,20,65.7052398730251,120.440515718867
1,2,3,6,7,12,14,17,19,20,34.7461276210147,123.170131467433
2,3,5,6,7,10,11,13,14,20,64.9892126099207,61.354437149163
2,5,6,8,9,10,11,13,20,21,38.6548266532871,41.7782468831906
2,3,4,5,10,14,15,18,20,21,49.7066439407135,150.069564516065
1,6,9,13,14,15,17,18,19,21,46.9487099329775,135.495949771217
1,3,6,7,8,10,13,14,16,21,67.2782661389345,107.317884104752
1,2,6,9,13,14,15,16,18,21,63.7115215209481,124.969454632896
5,6,9,10,12,13,15,16,18,20,49.019433005373,132.396667456881
1,2,3,6,7,10,14,17,19,20,1.25644405366698,Inf
1,2,4,6,7,11,14,17,20,21,77.8173118617082,60.1865167010132
3,4,6,7,9,10,15,19,20,21,54.2745156695368,115.955430287425
2,6,8,9,10,13,15,17,20,21,52.4365348575616,124.16107284564
5,8,11,12,14,15,16,17,18,21,59.1759085335663,124.707202817137
1,3,4,5,9,13,15,16,19,21,9.94533775423636,145.411809205045
1,3,7,9,11,12,13,15,16,21,67.0093576140005,115.74029775748
3,4,5,9,10,14,15,17,18,19,3.76559519478589,141.621030717539
1,3,5,7,9,12,13,19,20,21,0.640373500745314,266.266604227273
4,5,9,10,11,12,13,14,15,16,1.04623827328335,192.025395364621
4,6,8,9,10,12,13,14,16,19,54.8248210409241,112.506974474535
4,5,6,8,11,12,14,16,19,21,14.7947467257257,80.1537231473048
3,4,7,8,11,12,13,14,16,20,75.8753465958123,168.610056577129
1,5,6,7,9,12,15,16,17,19,32.7164275336276,122.381573050834
2,3,8,11,13,14,15,18,20,21,69.5608483096895,126.264902892606
2,7,9,10,12,15,16,19,20,21,25.9134844069465,180.493935853162
2,3,4,5,13,15,16,17,20,21,7.8031078967971,Inf
1,3,5,8,11,13,18,19,20,21,33.6811180297574,128.879822340712
2,4,5,7,10,12,13,15,16,21,0.640083378423351,NA
1,3,8,10,13,14,16,17,19,20,0.500361636197095,314.812558841134
2,3,6,10,11,12,16,17,18,21,2.35181857462079,Inf
4,6,7,8,10,11,13,19,20,21,80.5289480337883,41.5180198238128
7,8,11,13,14,15,17,19,20,21,61.9184538699835,122.448651053513
3,5,9,12,15,16,18,19,20,21,21.3879299906371,166.066068037488
1,3,4,5,12,14,16,17,18,21,28.98883500282,160.041453950759
3,6,7,8,13,14,16,17,19,21,55.5610780486877,120.880086782453
1,5,10,12,14,15,17,18,19,20,30.6621682691059,162.33154784626
1,3,7,8,9,12,13,14,15,21,53.8469768953968,146.407139457273
2,3,4,6,7,12,13,19,20,21,47.2383061511635,118.710264442909
1,2,3,4,5,6,10,13,20,21,59.5831873683726,112.652772753033
1,2,3,4,5,10,13,14,18,19,22.4569371866056,163.109992475838
1,3,5,7,8,9,11,15,16,19,64.2540157655515,122.913225214798
3,5,7,8,10,11,13,16,19,21,15.3655328485224,117.714277870637
1,2,3,4,5,9,10,13,14,16,1.91757469478617,Inf
1,2,3,5,7,9,13,14,15,17,17.5999015625238,Inf
1,4,5,6,8,11,12,14,15,17,61.2374145533843,76.9859741368989
5,6,7,8,11,12,15,16,18,20,14.6274975622656,88.5756656741687
1,3,9,12,13,14,15,16,17,20,0.716529914548972,335.140219687063
1,4,5,6,8,10,13,14,20,21,25.208766020737,122.336010993401
1,2,4,5,7,9,11,14,17,20,80.9731687396423,123.163042993367
3,5,6,7,10,12,14,15,19,21,50.9413700920829,114.640504852884
1,3,6,7,12,14,15,16,18,20,41.684355697861,133.663438757047
3,6,8,9,10,15,16,19,20,21,49.1331000208811,114.780863744023
1,2,6,7,8,9,15,16,18,19,24.661993038796,134.15797946596
1,5,6,8,13,15,16,18,20,21,63.5504517794554,123.229214204875
1,3,4,5,6,10,13,15,18,20,44.8589544463533,124.110804210714
1,6,7,8,9,11,12,14,17,19,85.7587845304795,74.6664086565087
4,5,6,7,10,14,16,18,19,21,41.5445753204532,112.64446730742
4,6,7,8,10,11,12,15,18,20,86.7523325472877,57.080138332439
2,4,5,8,9,10,11,12,14,20,31.2206906515129,126.579981780137
1,2,4,5,11,13,14,15,16,20,76.9026758732704,122.899021655217
1,3,8,9,10,15,16,17,19,21,21.2434039688688,193.268018491109
1,2,4,5,6,7,8,11,13,18,102.137623304639,71.5109504966111
3,4,5,7,8,9,12,15,16,18,5.0812524870925,195.036627661031
1,4,5,6,7,11,14,16,19,21,69.9910040760781,60.5068866603904
5,6,7,9,10,11,12,13,18,19,19.2498206282901,64.8365645289367
1,2,3,5,7,10,13,15,19,20,2.62900912053699,251.173897201396
1,2,6,7,9,10,11,15,19,21,56.1009265492061,45.9155928703354
1,2,7,10,12,13,14,15,18,20,3.4723630914716,NA
1,2,4,7,8,9,10,13,16,18,34.2453850830032,149.230778311283
6,8,9,11,14,15,17,18,20,21,53.5228972325881,59.0920080816884
3,5,6,7,8,11,14,17,18,20,7.69397977439202,98.4602644457681
2,4,5,6,8,9,11,15,20,21,12.8217449814314,NA
2,6,8,12,13,14,15,17,19,20,38.375768348119,134.813552028375
1,2,3,4,9,11,12,13,15,17,54.1240741681378,Inf
1,2,6,9,11,12,13,15,19,20,9.4465141807432,Inf
4,8,9,10,11,12,15,16,19,21,61.3603186293428,119.613112436165
2,4,6,9,10,13,15,16,19,21,41.0171428571429,Inf
2,3,4,6,9,10,16,17,20,21,56.6588941154449,114.805165869457
1,4,6,8,9,10,12,16,18,19,53.0256433114317,119.204056507533
2,6,8,11,13,15,16,17,20,21,58.8605089583497,63.6703996486648
3,5,6,7,8,9,12,16,17,21,0.681968384831678,662.636362475509
1,3,4,8,12,13,17,19,20,21,11.5540513644267,189.048153294146
4,5,9,11,14,15,16,17,20,21,45.2247738722269,122.687482582888
1,3,5,6,9,10,12,13,20,21,68.9099293006934,114.375063882366
5,9,11,12,13,14,15,16,18,20,73.054050162189,127.975583378112
2,7,8,9,14,15,16,17,20,21,15.8044867587642,Inf
4,5,6,7,8,10,11,15,16,19,26.7460427949728,57.3308463249994
2,3,4,7,8,9,10,18,19,20,12.9854676806366,190.044391244715
3,4,10,13,14,15,16,17,19,21,1.15311377691003,233.337460371161
1,2,4,5,9,10,12,15,16,17,0.760936801218239,NA
1,6,7,8,9,11,15,16,18,20,73.9331985971046,66.664373435568
1,2,8,9,11,13,14,17,19,21,74.9763553673842,124.874759628543
1,2,7,9,11,12,13,16,17,20,65.1155316933165,118.235882072761
6,7,8,9,11,14,16,17,18,21,10.6764827121611,85.6409844354461
1,3,6,8,10,11,12,13,15,19,8.94638462694463,70.5592926789105
1,2,3,5,10,13,15,16,17,18,5.73466562378097,Inf
1,3,5,9,13,15,16,17,18,21,9.73929665346002,583.128083954004
2,4,5,6,7,8,13,14,17,19,32.1812161919338,125.036350558847
8,9,11,12,14,16,17,18,19,20,49.3388722673929,127.679212230237
3,4,6,10,11,14,15,16,17,20,72.2668404925804,59.1374632132052
2,3,5,7,9,11,14,16,18,19,53.270153058984,125.19746571288
2,6,8,11,12,14,15,19,20,21,17.1508796058081,Inf
2,4,5,9,12,13,18,19,20,21,17.3736629189422,195.611660116469
1,4,5,7,10,11,16,17,19,21,53.118258258869,113.134392521153
1,2,4,5,6,7,8,10,12,15,46.0201336850646,116.719455572738
1,4,6,7,10,11,12,14,15,20,82.2571043557136,59.5320786007558
1,2,4,5,6,7,10,13,16,17,37.7145979694866,104.603267488614
3,5,9,10,11,15,16,17,19,20,31.738568867338,123.730640329354
1,4,7,9,10,13,14,15,16,17,34.8765337858526,121.981483998751
1,3,4,5,6,10,11,15,17,20,63.8094891592907,61.3189371910896
2,3,4,6,10,11,13,14,19,21,56.4273573445449,52.8389747912035
1,3,5,6,9,10,11,17,18,21,0.864600000000004,54.3693323696637
2,3,4,5,8,10,12,15,17,19,11.8024152422397,176.767436659647
1,2,3,4,9,11,14,18,20,21,54.5546069326,123.648405003134
1,5,8,10,11,12,13,14,17,20,79.6299900263913,123.073608866921
2,3,4,5,7,9,11,15,17,19,43.6354815388657,123.288163885487
1,5,6,8,9,10,11,15,16,19,31.8282225829673,62.7607791790345
3,4,5,8,9,10,11,15,18,21,61.2235856273592,120.683445517762
2,3,4,6,8,10,11,12,13,17,59.5506308224531,65.3184207113033
4,5,7,10,11,12,14,17,18,20,82.4761592266086,120.879107029843
3,5,6,8,11,12,14,15,17,18,57.8443266473619,79.8425751063392
1,3,4,5,7,9,10,13,15,21,28.043250779566,138.906745424885
1,3,4,6,7,10,13,15,16,19,38.735857695791,111.322719555871
1,3,6,9,11,12,13,14,15,17,7.88823381768785,79.9066994038964
1,2,3,4,5,6,8,13,16,20,48.6623540420841,112.676621466186
2,3,5,7,10,11,13,15,17,21,3.78830335009182,251.653194632176
3,4,5,6,8,10,12,14,18,19,61.3390851760805,121.270715219193
1,2,3,4,6,8,11,12,19,20,61.6572497993185,74.0615973410538
3,4,7,8,9,10,11,14,16,18,19.7073710029538,113.882389363927
1,3,8,9,13,16,18,19,20,21,15.3213806220361,173.027146221791
1,2,4,7,10,12,14,15,17,19,10.6448921347288,Inf
4,7,11,12,13,14,16,19,20,21,23.0140315842347,119.919358487559
1,2,3,6,7,10,13,15,18,20,41.6746498760078,124.179072672746
1,2,4,5,8,9,14,16,17,20,13.7128244029791,163.881439684037
1,2,4,6,7,10,13,15,18,21,19.1982470481074,135.055780546353
2,6,7,10,11,12,14,16,18,19,81.6515391733107,64.0629563862954
1,4,5,8,9,12,15,16,20,21,8.67198918898384,179.729229785806
4,8,9,11,13,14,15,16,19,20,74.9616255204761,125.246131215676
6,7,8,9,10,11,13,14,18,19,74.142139055436,62.1328574872878
3,4,6,8,10,12,15,16,18,21,60.3898727538129,112.417494818746
1,3,4,6,9,11,13,18,19,20,0.833070706620132,100.096530693789
4,9,12,14,15,16,17,18,19,21,2.54997263049564,190.230851185736
1,3,4,5,9,10,17,18,19,20,26.3628068707719,187.543597443254
2,3,4,6,9,10,12,16,19,20,50.4187160875618,118.082138051008
2,4,6,7,8,9,10,11,14,21,57.977714832253,46.6594273493225
2,3,5,8,9,10,12,13,19,20,27.653974842796,175.828384444614
2,3,4,10,11,12,14,15,18,19,34.451155972766,123.42275084685
1,4,5,6,9,10,11,13,19,21,0.847470065594853,61.9765193282538
2,4,6,10,12,13,15,17,18,19,31.695880793281,146.534169022412
1,3,4,5,6,9,12,13,14,18,62.7416592137371,119.509769116027
2,4,9,11,13,14,15,18,20,21,61.121265720888,124.985439151927
2,3,4,5,6,8,16,19,20,21,44.3301108561516,123.330020585981
1,4,5,7,11,14,16,17,19,21,20.0329180139525,124.946121555753
3,4,6,7,12,15,16,19,20,21,59.2422045774262,116.472890288729
1,2,3,5,8,11,13,14,16,17,58.4711302692811,118.971904127369
1,3,4,9,11,12,17,18,19,21,58.0613499867239,121.881917470868
4,5,6,11,14,15,16,19,20,21,71.6764961650547,62.5465542790662
1,2,4,6,8,11,14,16,19,21,0.784952351631967,NA
1,2,7,8,9,10,11,15,17,21,56.655638039698,119.243876050723
2,3,4,5,6,7,8,9,10,16,54.4594103598651,108.670880123139
6,7,10,11,12,13,15,16,18,19,6.42964693877057,76.0003078532102
2,3,6,7,9,10,12,13,15,21,43.9537856551491,142.633454760459
2,3,8,10,12,16,18,19,20,21,0.791322915360942,Inf
3,4,6,7,8,9,13,15,18,21,48.5949419766531,120.892486689154
1,2,4,10,11,13,16,18,19,20,56.3288398445392,120.417364497691
1,3,8,9,11,13,14,16,18,20,0.855676938857949,188.042256526977
2,4,8,10,12,13,14,17,20,21,8.45026186660856,Inf
2,3,10,12,14,15,17,18,20,21,1.10915498836457,Inf
1,6,7,8,9,11,12,13,18,19,13.0251366341045,85.973679537535
2,3,5,7,8,10,11,13,15,19,66.1453057039,124.189172288819
3,7,8,10,11,14,15,17,18,20,73.2241311823258,122.553720738072
1,6,7,9,12,13,14,15,16,18,44.5664005795339,127.911681732151
2,4,6,9,11,12,14,18,19,21,70.44739684782,62.975908513722
2,7,8,9,11,14,15,17,18,21,52.2145151957342,125.015848613546
1,2,3,6,8,11,13,14,15,16,40.1038172904412,74.8283204939753
1,2,3,5,6,9,16,17,18,21,46.8714638649006,121.776486606595
3,6,7,10,11,15,16,18,20,21,7.50401572348655,45.1812017048957
1,3,6,7,9,11,13,15,19,21,1.44965930713712,83.5674900293168
3,4,6,9,10,12,15,17,18,20,55.314886368137,122.92878778585
5,8,9,11,14,16,17,19,20,21,59.0149730299994,124.775446378245
1,4,7,10,12,13,14,16,18,19,37.7183034482543,136.832800838142
3,4,5,7,9,11,16,18,19,20,65.2542719707371,122.537910653896
1,5,10,12,14,15,17,18,19,21,43.850395522397,160.491977605515
1,2,6,7,9,10,14,15,17,18,38.58133275512,138.593142444451
2,8,9,11,13,15,16,17,19,20,62.5840316887469,135.243598161525
2,4,5,6,7,9,10,12,16,19,43.774643392238,111.797113703992
5,6,8,9,11,13,14,17,19,21,68.2545734695274,67.1749894601618
2,6,10,12,13,16,17,18,20,21,26.1200597359624,121.319774021979
2,4,5,6,8,9,10,18,19,21,41.4917220927462,118.032926293288
2,6,7,9,11,12,14,15,18,21,2.9627788597744,NA
1,3,4,5,6,8,9,12,16,19,62.6027215726806,116.578216885847
2,3,4,7,9,11,14,15,16,20,50.7942353933359,119.164090368038
1,3,8,9,14,15,17,18,19,20,20.9048874662622,184.260689101719
5,7,9,12,13,14,16,18,20,21,6.91982411784678,197.742994829683
1,5,7,8,9,12,13,18,19,20,5.02042876571803,379.922730854311
1,4,5,7,9,14,16,17,20,21,16.9548047651549,151.32320301964
1,3,6,8,9,11,13,14,16,18,2.90982566041372,76.5410346518984
2,4,7,8,10,12,14,18,19,21,2.3635124541421,173.982801064755
1,2,5,8,14,15,16,18,19,21,45.7821575806922,172.392800349503
1,4,6,9,10,11,16,18,19,21,8.49436661903406,45.8181418969364
1,3,6,7,8,11,12,15,19,20,61.8674646822522,72.8434518739538
1,4,8,9,12,13,15,16,19,20,0.426810695282129,208.674593884735
1,3,5,6,11,12,14,15,19,20,77.3033441746757,77.4624007763877
1,3,5,10,11,13,14,16,17,19,80.4454725710178,119.29617906386
1,3,5,8,12,14,16,18,19,20,7.39494720904611,227.50245150309
3,5,7,10,11,13,14,15,17,20,56.0356818570284,120.960019072787
2,3,4,7,10,13,14,15,16,17,0.490929878073282,NA
1,4,5,8,10,11,13,17,20,21,44.1029413031981,117.381631436362
2,4,7,10,11,12,13,14,15,16,81.755775645128,116.592384672907
1,2,4,5,6,14,15,17,19,21,35.012005296505,135.601686619885
6,8,10,12,14,17,18,19,20,21,55.7773396166836,118.397058140784
1,2,4,11,12,13,16,17,18,19,60.1589763494605,119.360183001317
2,8,9,12,13,14,16,17,19,21,31.2101546037999,163.275332610664
2,5,7,8,9,12,14,19,20,21,6.58609974176352,Inf
2,4,6,7,9,10,13,16,19,21,60.1692188747701,110.113048602934
1,2,7,9,10,11,13,15,16,20,44.3146163126534,117.112012143331
2,3,6,9,11,13,16,18,19,21,63.1078514962225,60.3661752647625
1,5,7,9,11,12,13,16,17,21,5.41444822532303,135.820402381731
3,5,6,7,9,13,14,18,19,21,40.7628213881365,124.178168627693
1,2,3,4,7,10,13,14,17,19,1.74498948066652,Inf
1,3,5,6,10,11,15,18,19,21,86.1233333333333,48.268492285351
2,5,8,10,12,14,16,18,19,21,2.37840420107734,Inf
2,3,5,6,7,8,11,15,16,21,9.3773945014982,NA
1,5,6,10,14,17,18,19,20,21,45.3339343938933,126.204165101525
4,5,7,8,9,11,14,15,17,18,74.9883441476389,125.855045396641
1,2,4,6,7,8,10,13,15,20,51.8376672459425,110.62593817993
2,3,4,5,6,8,11,13,19,20,67.5639221767997,74.5953599976293
1,2,4,7,8,9,11,14,19,21,47.5519594326585,123.657689033733
3,8,10,12,13,14,15,16,17,18,18.692331014029,190.194071540185
3,4,7,9,10,12,14,15,18,21,26.9273733890811,139.479873516068
2,6,8,9,11,12,13,16,17,21,66.1407733954039,63.3567442387566
1,2,3,5,7,11,12,15,17,19,50.2588777465159,119.775029436676
3,5,6,7,9,11,12,17,18,21,1.30195952042409,83.5483540047909
2,4,6,8,9,11,13,18,19,20,77.7565702692541,70.373273051747
3,4,10,11,12,15,16,17,19,21,37.6577101434759,114.389744882113
1,2,3,4,6,10,13,14,16,20,42.5762528776446,117.435870525653
1,2,7,9,11,12,13,15,19,21,45.7668152486659,123.522697209513
5,8,10,11,14,15,17,19,20,21,68.3253525065862,122.98812808456
1,4,6,7,8,9,13,14,15,17,37.1389133232097,119.881432943781
1,4,5,7,8,10,11,13,16,17,84.4143280350946,110.881122653414
2,5,6,7,10,13,14,16,17,21,22.2339884549562,118.248757874887
1,3,8,10,11,12,13,15,18,21,77.9607044455022,119.924164529486
2,3,5,7,8,11,13,14,16,20,64.5539656133421,120.64400005843
1,3,8,9,10,11,13,14,15,16,75.6627764271021,121.384945824455
1,2,4,11,13,16,18,19,20,21,28.1516273606085,126.882625566519
1,2,5,6,11,12,15,16,17,20,10.5285853260503,NA
1,3,4,5,7,8,9,10,16,21,23.5178959699227,168.950506171975
3,5,9,10,11,12,13,15,17,18,59.5921933597085,125.282098415505
1,4,5,7,11,13,14,16,17,21,12.0811277064116,139.358253605768
1,2,6,7,13,15,16,18,20,21,11.9091574341737,175.588470573231
2,4,5,6,8,10,13,17,18,19,39.3058005222793,125.299995775003
2,3,4,5,8,9,11,12,17,21,20.1922391177485,131.504516999604
1,2,12,13,15,16,18,19,20,21,14.658380941163,236.175780717051
5,7,11,13,14,16,17,18,19,20,9.77152183920976,142.424798743541
2,3,4,7,11,12,17,18,19,20,74.9300009408955,122.69269501673
2,5,10,11,12,13,15,16,18,20,5.39073970606366,Inf
1,8,9,11,12,13,14,17,18,19,64.5543452506079,127.420350934807
2,3,4,6,10,16,17,18,20,21,55.7562968129551,109.190101698963
1,3,5,6,8,13,15,17,19,20,48.4670322032013,124.930958034239
4,5,8,10,11,15,16,18,20,21,54.1302803168012,119.106680872953
1,4,6,7,9,10,14,15,16,20,61.5477549733428,113.920923136821
3,4,7,9,12,13,14,15,17,20,12.4137641970235,155.32537636592
6,7,8,11,13,14,15,17,19,20,52.5330677697008,76.9636460453397
2,3,5,6,11,16,17,19,20,21,72.2324920774495,62.7669832267918
1,4,7,8,9,13,14,15,18,21,11.3413909158214,141.439781316718
1,3,4,6,8,10,13,17,19,20,41.5867353976914,121.598720948638
2,3,6,7,8,10,14,15,18,21,51.3859487927715,122.014522190878
2,4,6,7,8,14,15,16,20,21,45.2411673070931,118.360163600641
1,5,6,7,8,9,10,14,17,21,55.178062529577,113.032662648224
7,8,11,12,15,16,17,18,19,21,55.3951334744628,120.905943177462
1,3,4,7,8,14,15,16,17,18,0.24559872966907,197.831407693218
1,2,5,7,11,12,14,17,20,21,73.1402046039469,122.170732061859
1,4,5,7,8,12,13,18,20,21,3.43096518824832,289.843661512921
1,2,4,8,10,11,17,18,19,20,44.4552559312152,123.663151824708
1,3,7,8,9,11,12,13,15,21,83.96620335094,119.505712551937
2,5,7,8,11,14,16,17,20,21,92.6870163805637,120.952516108965
1,3,8,9,10,11,13,16,18,21,64.2102402986213,116.749646815242
1,4,6,7,9,10,13,16,17,21,55.7430667544305,104.89139847667
1,2,3,8,11,14,15,16,20,21,7.13760647683962,180.793653754641
1,2,3,7,10,11,14,16,18,19,1.12908500765104,Inf
1,5,7,8,9,11,14,15,16,17,61.440960385254,121.73380651957
1,5,6,7,8,9,14,15,19,20,40.8960596437384,129.906532716857
1,7,8,9,10,11,12,14,15,16,88.3917634994163,120.625023053016
3,6,7,8,11,12,15,16,17,19,62.1974068675943,71.199292139051
1,2,5,8,10,12,15,16,20,21,27.351321797419,168.907871106491
