V1,V2,V3,V4,V5,V6,bestlam,rmse,bestlam_numpred
1,3,5,9,11,12,2.92486834664816,52.3822741673513,4
1,3,5,9,11,13,11.2798600790526,31.8738468751753,2
1,3,5,9,12,13,8.95076217654009,34.6125869842015,2
1,3,5,10,11,12,0.640896139880161,53.2997666515051,7
1,3,5,10,11,13,15.651529512761,29.5585369736311,1
1,3,5,10,12,13,0.838003031266404,31.9169608575022,6
1,3,5,11,12,13,0.791978311132133,35.8776781770968,6
1,3,6,7,8,9,1.13756754159629,60.5079920117924,5
1,3,6,7,8,10,0.587954500046997,51.6457499337797,7
1,3,6,7,8,11,0.467580343588888,36.9221253504597,6
1,3,6,7,8,12,18.4515568233327,54.2498373725783,1
1,3,6,7,8,13,7.29411042387037,30.9388204848419,2
1,3,6,7,9,10,3.47820524075404,49.6592019606533,6
1,3,6,7,9,11,0.577173420217056,38.5426315685114,6
1,3,6,7,9,12,3.2463745077563,49.7616593971114,5
1,3,6,7,9,13,0.553845503089168,35.7805357360502,5
1,3,6,7,10,11,0.575427488216882,35.3761402343526,7
1,3,6,7,10,12,7.46608257435777,41.7326416855432,4
1,3,6,7,10,13,10.6859978275159,31.0940595049554,3
1,3,6,7,11,12,8.07004559562674,49.5933970916877,2
1,3,6,7,11,13,0.778063108595402,33.7786883555761,4
1,3,6,7,12,13,8.6796366942922,34.7358621649274,4
1,3,6,8,9,10,0.55437390666312,56.6225383354002,7
1,3,6,8,9,11,6.68362836956155,36.7961411068394,5
1,3,6,8,9,12,6.01494011589077,45.8014061024598,4
1,3,6,8,9,13,5.79314368070147,39.3826807880108,2
1,3,6,8,10,11,0.598591268181114,66.0461889003929,7
1,3,6,8,10,12,10.6203350781445,37.9772602496102,4
1,3,6,8,10,13,0.621610562859176,38.0264053926053,5
1,3,6,8,11,12,0.625347801788981,45.044406995982,6
1,3,6,8,11,13,11.8989993272668,31.9767777493599,1
1,3,6,8,12,13,5.55979876014187,35.6671416845461,3
1,3,6,9,10,11,14.4143545771177,33.8806918643267,3
1,3,6,9,10,12,5.35666074733011,44.4536767860839,4
1,3,6,9,10,13,6.6774793521276,36.8541592301483,4
1,3,6,9,11,12,0.756815463103054,50.444327323075,5
1,3,6,9,11,13,10.9919136319148,33.6978542147111,3
1,3,6,9,12,13,10.038614841473,35.4002569354025,3
1,3,6,10,11,12,2.69274433500197,42.3879706227849,5
1,3,6,10,11,13,19.9888138439572,29.673318725147,1
1,3,6,10,12,13,0.422159684370008,41.0215476693413,6
1,3,6,11,12,13,8.82986557931676,38.9436749155331,4
1,3,7,8,9,10,15.4066333161274,34.8100338141519,3
1,3,7,8,9,11,19.7787459807425,41.8043160434278,1
1,3,7,8,9,12,18.7393921733157,53.5238035627303,1
1,3,7,8,9,13,6.51268102250453,33.6480547545336,2
1,3,7,8,10,11,3.25603093557829,50.6898050389359,5
1,3,7,8,10,12,17.5927103274633,53.4504419641642,0
1,3,7,8,10,13,1.91928228998839,34.2018709835511,5
1,3,7,8,11,12,2.1519971241031,55.210483242489,5
1,3,7,8,11,13,3.17798167438302,36.3968291033276,3
1,3,7,8,12,13,5.66491713056152,35.5667642345313,2
1,3,7,9,10,11,12.2977638648653,33.9411727078077,2
1,3,7,9,10,12,9.82746745201086,38.880657802895,2
1,3,7,9,10,13,5.44750885347858,35.1043212091437,2
1,3,7,9,11,12,6.56168687771722,48.922277375438,3
1,3,7,9,11,13,4.31624211785561,38.1835299286022,2
1,3,7,9,12,13,5.92476962727446,34.9632358329017,3
1,3,7,10,11,12,6.93506611741274,46.4607419982509,2
1,3,7,10,11,13,12.2992807624944,30.4704156458555,1
1,3,7,10,12,13,10.5512341149051,34.5685700437052,3
1,3,7,11,12,13,8.88800066827626,38.7450595225966,3
1,3,8,9,10,11,22.6821941982838,33.2081449785474,2
1,3,8,9,10,12,8.43093600350896,37.1485988061686,3
1,3,8,9,10,13,2.00708503190748,34.8669854221386,4
1,3,8,9,11,12,1.70198188661087,53.3135987673176,5
1,3,8,9,11,13,1.88033772796723,41.2125792521031,5
1,3,8,9,12,13,3.53389387161132,35.6442266412832,3
1,3,8,10,11,12,0.647859318974502,49.0216466240489,6
1,3,8,10,11,13,1.42496933163261,35.6218326569514,6
1,3,8,10,12,13,3.54774164998924,34.8148602834528,3
1,3,8,11,12,13,2.53304215522904,37.8338413513443,4
1,3,9,10,11,12,5.2523662021046,51.1096559778716,2
1,3,9,10,11,13,10.1118677037741,32.9899018885446,2
1,3,9,10,12,13,6.35341200436405,35.7257151295932,2
1,3,9,11,12,13,9.42125964887384,36.6011432212892,3
1,3,10,11,12,13,3.75411846311225,45.9279814903728,6
1,4,5,6,7,8,18.9772684909444,28.1306128509904,1
1,4,5,6,7,9,23.2543641786763,35.171002168411,0
1,4,5,6,7,10,19.3404710513301,36.6520658877035,1
1,4,5,6,7,11,7.60754060899196,34.2819769212545,3
1,4,5,6,7,12,18.828068498059,36.2423118731771,1
1,4,5,6,7,13,0.556614828200034,47.1270708772557,6
1,4,5,6,8,9,29.0011327754668,34.8251179337778,0
1,4,5,6,8,10,22.3580419980263,33.3087403326526,1
1,4,5,6,8,11,13.2766355435974,27.8571009293531,3
1,4,5,6,8,12,21.2825569909996,32.0485089393433,1
1,4,5,6,8,13,15.5993898883375,28.5846251497096,2
1,4,5,6,9,10,21.197588427425,46.9926693264176,0
1,4,5,6,9,11,27.858676459856,34.7217865767688,0
1,4,5,6,9,12,25.888645923653,36.5904986750954,0
1,4,5,6,9,13,29.4846023554089,43.1154203253138,1
1,4,5,6,10,11,24.279113404664,39.7474742365583,1
1,4,5,6,10,12,21.6826686854463,36.8783202134333,0
1,4,5,6,10,13,25.6206759713392,44.8068144801998,1
1,4,5,6,11,12,30.3985856436812,31.6739463680654,0
1,4,5,6,11,13,16.4309776433328,29.3553587636345,2
1,4,5,6,12,13,28.3309459709494,33.9409869314096,1
1,4,5,7,8,9,27.739862174303,33.3810830638645,0
1,4,5,7,8,10,18.8171170264421,30.7380956503776,2
1,4,5,7,8,11,24.731389655519,36.6013771258934,0
1,4,5,7,8,12,18.2432562455572,39.0539254393746,1
1,4,5,7,8,13,12.9596100609232,29.0281035271863,2
1,4,5,7,9,10,20.638955573282,38.5274178803778,0
1,4,5,7,9,11,24.6395483725179,32.7083622789515,0
1,4,5,7,9,12,21.2504139411012,37.2304989475365,1
1,4,5,7,9,13,17.5213229792151,31.8016950614307,2
1,4,5,7,10,11,21.0773305053478,34.0710152942801,0
1,4,5,7,10,12,23.3943983297853,38.9706356458549,0
1,4,5,7,10,13,25.4336613211853,37.0470127272238,0
1,4,5,7,11,12,25.1082805571411,39.5512032087477,1
1,4,5,7,11,13,11.1726115205039,28.03768379708,3
1,4,5,7,12,13,23.5175595457337,35.4404925168297,0
1,4,5,8,9,10,19.5005341751198,30.9071388977241,1
1,4,5,8,9,11,20.9894062127348,25.8307845882802,1
1,4,5,8,9,12,16.3776000848721,32.8199856787437,1
1,4,5,8,9,13,19.1724004317425,28.1295982792565,2
1,4,5,8,10,11,22.2041469046327,29.0838906549228,1
1,4,5,8,10,12,14.0809974847555,31.3285081233701,2
1,4,5,8,10,13,17.1380858495412,31.7791773520881,2
1,4,5,8,11,12,30.4522003808879,35.4552438576244,1
1,4,5,8,11,13,17.3929298092512,26.1047624753878,2
1,4,5,8,12,13,10.8171977297136,34.9769962662616,2
1,4,5,9,10,11,25.3266761844769,38.3591240467195,0
1,4,5,9,10,12,0.394257673334608,47.4388821666877,5
1,4,5,9,10,13,15.3717823457714,43.8694684152581,2
1,4,5,9,11,12,29.4374341823767,33.1056799794648,1
1,4,5,9,11,13,15.548730362072,33.7292379969549,2
1,4,5,9,12,13,21.2288382680919,34.9269440516561,2
1,4,5,10,11,12,24.8638734269768,33.5037089786113,1
1,4,5,10,11,13,22.2045531104038,32.8807841954374,1
1,4,5,10,12,13,26.2061814468363,36.6156168211153,0
1,4,5,11,12,13,29.3841945553806,31.0636456675912,0
1,4,6,7,8,9,25.9506755407942,35.0434970483261,1
1,4,6,7,8,10,23.9183385662697,37.0425936206938,1
1,4,6,7,8,11,24.5102523208516,35.7737661031301,0
1,4,6,7,8,12,19.7537415434182,38.8529709333536,1
1,4,6,7,8,13,12.2401553521152,31.0743038977016,2
1,4,6,7,9,10,17.6296553302132,42.8464448498338,1
1,4,6,7,9,11,3.75585263953872,46.252392974173,4
1,4,6,7,9,12,20.0594344970895,39.2170083831338,0
1,4,6,7,9,13,27.3146036770862,39.1791086702513,1
1,4,6,7,10,11,6.58637651745368,40.1700031549332,3
1,4,6,7,10,12,21.4609221323698,39.1951977245769,1
1,4,6,7,10,13,22.9368838337356,40.6495839530144,0
1,4,6,7,11,12,0.58458224387018,59.2725209555171,5
1,4,6,7,11,13,0.656372895768606,49.1664445864171,6
1,4,6,7,12,13,22.3998226774198,36.2982095650518,1
1,4,6,8,9,10,24.2936873402784,42.4810129107787,1
1,4,6,8,9,11,22.5931946436691,29.6405842171333,2
1,4,6,8,9,12,21.2354016482885,32.1593924698737,1
1,4,6,8,9,13,18.8192621361233,32.0587953518671,2
1,4,6,8,10,11,21.3720882095016,36.1472132796086,3
1,4,6,8,10,12,19.4319399944987,34.0686869493536,1
1,4,6,8,10,13,23.7110803389665,38.4237855351426,1
1,4,6,8,11,12,0.593335954866113,61.9359320188691,5
1,4,6,8,11,13,20.3653251498079,29.3550883237337,2
1,4,6,8,12,13,15.9506346226487,35.465225222198,2
1,4,6,9,10,11,25.5358245080836,43.9175565428151,1
1,4,6,9,10,12,19.7182556760483,42.8522348496268,0
1,4,6,9,10,13,23.5828213583717,52.0779495655782,0
1,4,6,9,11,12,28.2992004407286,34.8824552364,0
1,4,6,9,11,13,17.562186438495,32.2302030920681,2
1,4,6,9,12,13,27.8149895160839,39.612305814921,1
1,4,6,10,11,12,29.6745376948467,36.4555621477823,1
1,4,6,10,11,13,27.7615967253417,41.984518565819,1
1,4,6,10,12,13,23.7763548039507,40.9935524231897,1
1,4,6,11,12,13,2.20190293797258,62.054427573125,4
1,4,7,8,9,10,23.8989378001035,37.3744192326731,0
1,4,7,8,9,11,25.7418939284969,35.1234033159231,0
1,4,7,8,9,12,12.6644087872699,35.1388050230571,2
1,4,7,8,9,13,14.8111451573419,36.77464659717,1
1,4,7,8,10,11,23.235439843714,36.0555868222816,0
1,4,7,8,10,12,21.5708466727329,41.5852298825063,1
1,4,7,8,10,13,14.0494249085384,31.2055718731893,2
1,4,7,8,11,12,19.5204798827683,45.6022869006138,1
1,4,7,8,11,13,0.46144758713964,60.9151761707521,6
1,4,7,8,12,13,8.84784044500518,36.670898937613,3
1,4,7,9,10,11,20.5627293581826,37.3027606514038,1
1,4,7,9,10,12,0.381166493652507,64.3946575516662,6
1,4,7,9,10,13,24.763207606433,42.9959085849014,1
1,4,7,9,11,12,22.2347611954459,39.647937530941,0
1,4,7,9,11,13,21.0686127138607,29.7665143232408,1
1,4,7,9,12,13,23.228580423278,36.5714619665674,1
1,4,7,10,11,12,20.9190328839768,41.1415739089623,1
1,4,7,10,11,13,26.2905889851889,35.5220246528451,0
1,4,7,10,12,13,21.0251968861079,39.0424854588152,0
1,4,7,11,12,13,23.2171262140484,37.6294364374614,1
1,4,8,9,10,11,26.7170215401087,35.5768068302536,1
1,4,8,9,10,12,0.531852023867835,49.6357977255267,5
1,4,8,9,10,13,21.1855578931536,37.0233720556759,1
1,4,8,9,11,12,16.3156615837372,33.9073135496749,1
1,4,8,9,11,13,20.7381778645554,28.4715241655404,2
1,4,8,9,12,13,16.5759989837344,33.1071130702138,2
1,4,8,10,11,12,28.4369670992682,36.1506227000722,1
1,4,8,10,11,13,18.6536330238002,31.5885482533486,2
1,4,8,10,12,13,12.7327496548833,34.9893965002181,2
1,4,8,11,12,13,13.7235557457151,35.1883942324894,2
1,4,9,10,11,12,6.68191471582505,68.3299138837711,5
1,4,9,10,11,13,19.4991690919484,39.6302010665189,1
1,4,9,10,12,13,18.1303716482395,41.9729208540417,2
1,4,9,11,12,13,29.4517929346935,34.5340280899564,0
1,4,10,11,12,13,9.81676636765992,30.0481331419451,4
1,5,6,7,8,9,19.1221180870167,25.437559004301,1
1,5,6,7,8,10,16.418231693602,29.3700597667254,2
1,5,6,7,8,11,19.9610521329056,29.5221042875958,1
1,5,6,7,8,12,20.1838204738809,39.3620594013154,1
1,5,6,7,8,13,0.919683325562017,49.8335406859052,6
1,5,6,7,9,10,25.4147424797653,33.1654994886529,1
1,5,6,7,9,11,1.7268129041608,55.1485670039752,4
1,5,6,7,9,12,23.0001251163647,34.7001348942488,1
1,5,6,7,9,13,24.8659356155478,27.7216612587666,1
1,5,6,7,10,11,25.1549595830439,29.8420146077296,0
1,5,6,7,10,12,22.0883436410709,36.0576286667086,1
1,5,6,7,10,13,29.5908497780456,32.0379229076775,1
1,5,6,7,11,12,25.8497528229957,39.5332094828697,0
1,5,6,7,11,13,0.721341556237437,46.8903105746254,6
1,5,6,7,12,13,22.1776228578974,29.8887577858414,1
1,5,6,8,9,10,22.6595386771328,27.5189365860208,1
1,5,6,8,9,11,19.2471250394995,24.5728768396027,1
1,5,6,8,9,12,17.757066228516,32.6357385926279,1
1,5,6,8,9,13,19.4943342753057,26.0022626125376,2
1,5,6,8,10,11,20.5688780914338,40.2466351277887,2
1,5,6,8,10,12,16.2421267795139,32.2170262477758,1
1,5,6,8,10,13,17.5412165618946,32.109155457432,3
1,5,6,8,11,12,12.2883113372617,40.2393629945672,3
1,5,6,8,11,13,18.9653631106634,25.0981686005623,2
1,5,6,8,12,13,11.6813814894258,36.5199259839347,2
1,5,6,9,10,11,29.7324770918273,31.9231955278216,1
1,5,6,9,10,12,26.9208360199876,32.5341479553892,0
1,5,6,9,10,13,30.1685978145778,39.4511914824184,1
1,5,6,9,11,12,29.2704968892629,28.098305488666,1
1,5,6,9,11,13,20.7525722046616,27.4235166907118,2
1,5,6,9,12,13,32.8721855110069,29.8289819865644,1
1,5,6,10,11,12,3.37750151016056,41.8768064433741,6
1,5,6,10,11,13,33.30965091386,30.1779227506604,0
1,5,6,10,12,13,30.1275617059816,31.4594240050608,1
1,5,6,11,12,13,32.3228265224864,27.0011871258043,0
1,5,7,8,9,10,12.6095540487677,32.6556083457525,2
1,5,7,8,9,11,18.1471866077477,28.2659613371448,1
1,5,7,8,9,12,14.8222290795573,37.1325013972027,1
1,5,7,8,9,13,11.1755791277393,39.2110121329976,2
1,5,7,8,10,11,23.3596151042949,33.7776310704877,2
1,5,7,8,10,12,24.8082174096163,42.8662732082063,0
1,5,7,8,10,13,13.2611243152253,30.4536420317992,2
1,5,7,8,11,12,21.1434766020771,50.6035814373269,0
1,5,7,8,11,13,2.92585696603738,52.4324697849033,3
1,5,7,8,12,13,9.1117845407704,36.9572963077757,4
1,5,7,9,10,11,26.4729197356615,29.9844958835403,0
1,5,7,9,10,12,22.2998732326801,36.5761803957071,0
1,5,7,9,10,13,21.4166655700569,29.3368950158721,1
1,5,7,9,11,12,25.3549449082463,39.2035280047775,1
1,5,7,9,11,13,13.7013288360971,29.1245570675092,3
1,5,7,9,12,13,22.5374970130243,29.2407003054315,1
1,5,7,10,11,12,13.3008554484708,50.8747116082507,3
1,5,7,10,11,13,0.598955805504636,64.6009478234466,5
1,5,7,10,12,13,25.374477297893,35.7145668557408,0
1,5,7,11,12,13,26.942376969316,39.7741653717137,1
1,5,8,9,10,11,21.2922490955228,25.3716365145356,1
1,5,8,9,10,12,16.3616614518698,32.8449349813493,1
1,5,8,9,10,13,6.7273539945581,38.2235181760393,4
1,5,8,9,11,12,18.2748029568558,36.2530653242568,1
1,5,8,9,11,13,17.9584308407597,24.2594413067006,2
1,5,8,9,12,13,14.1753846824377,34.8491205800794,1
1,5,8,10,11,12,11.461131278931,33.1764594272287,3
1,5,8,10,11,13,17.6277865551241,26.7181970482636,2
1,5,8,10,12,13,12.5029161500922,34.076990972324,2
1,5,8,11,12,13,12.9603464841331,36.1521781595642,2
1,5,9,10,11,12,27.7210302504168,29.6385813990763,0
1,5,9,10,11,13,18.8417991961608,29.8418401606185,1
1,5,9,10,12,13,14.8036261586967,29.5961234752247,3
1,5,9,11,12,13,29.1891981835612,26.6664580301944,1
1,5,10,11,12,13,9.66244555749788,25.4391680155035,3
1,6,7,8,9,10,16.7945588700713,27.502801179533,2
1,6,7,8,9,11,19.6810100756735,26.8924146414473,1
1,6,7,8,9,12,19.2856389595825,35.4659244755911,1
1,6,7,8,9,13,13.9236481112064,36.3870712910609,1
1,6,7,8,10,11,22.4251072441221,31.2477191923053,1
1,6,7,8,10,12,24.871872636125,41.0023323642396,1
1,6,7,8,10,13,6.9225261896334,49.4029152502626,4
1,6,7,8,11,12,21.9663288021701,46.5628923529023,0
1,6,7,8,11,13,0.742149431918526,51.9175944491347,5
1,6,7,8,12,13,0.521319379614946,52.2717810475793,4
1,6,7,9,10,11,0.505113767557701,57.8304991304257,6
1,6,7,9,10,12,20.1147574244268,35.8505444984063,1
1,6,7,9,10,13,29.409573896388,37.2729884725427,0
1,6,7,9,11,12,22.6764147732135,37.6642795945059,0
1,6,7,9,11,13,0.683096524741813,55.3373195443602,4
1,6,7,9,12,13,27.9213762940714,34.1093497235854,1
1,6,7,10,11,12,26.0115190116118,38.0035917794394,0
1,6,7,10,11,13,0.665609135507124,55.6005463527266,6
1,6,7,10,12,13,4.56349930230968,28.1047982959328,4
1,6,7,11,12,13,26.1591822467616,35.5440472549185,1
1,6,8,9,10,11,22.4716237330697,43.3946123588782,2
1,6,8,9,10,12,17.9184641660553,31.5659478757315,1
1,6,8,9,10,13,19.6017063886325,31.7158336333947,2
1,6,8,9,11,12,16.9152026467694,34.8592660647664,3
1,6,8,9,11,13,23.0654208547301,25.9012557466715,2
1,6,8,9,12,13,14.4040990101949,34.6036786042988,2
1,6,8,10,11,12,21.5450228749125,33.3072456850035,1
1,6,8,10,11,13,17.9933375892251,71.380036957169,3
1,6,8,10,12,13,17.7770104357653,33.2025144290613,1
1,6,8,11,12,13,10.2021784566188,47.9494247590814,3
1,6,9,10,11,12,26.7841577146267,32.2390753965618,1
1,6,9,10,11,13,32.6708397163616,37.0385725399706,0
1,6,9,10,12,13,29.4528027243989,37.0359088996207,1
1,6,9,11,12,13,19.0953963380493,61.5921355288069,1
1,6,10,11,12,13,29.7784559586521,31.2665368149469,0
1,7,8,9,10,11,27.3452137561613,33.9798346032182,1
1,7,8,9,10,12,25.6420660081992,40.3886875578167,1
1,7,8,9,10,13,13.3789026802742,36.2556923087669,2
1,7,8,9,11,12,17.7734217669639,41.1735040006123,1
1,7,8,9,11,13,8.26965588554838,43.8334029934358,3
1,7,8,9,12,13,8.50639241749378,42.7641981629675,2
1,7,8,10,11,12,21.469128583331,46.2049224176223,0
1,7,8,10,11,13,0.545687472197372,70.4391147846576,4
1,7,8,10,12,13,23.0478135769195,36.413291070775,1
1,7,8,11,12,13,5.64757225190154,40.6100015425226,3
1,7,9,10,11,12,25.4934363873948,38.0582295774658,1
1,7,9,10,11,13,0.679665118462401,58.3409520145996,5
1,7,9,10,12,13,26.2160675873733,35.5136020063336,1
1,7,9,11,12,13,29.360402100164,36.9704418849899,0
1,7,10,11,12,13,0.584311523100149,47.8767190028291,5
1,8,9,10,11,12,14.2369147323558,32.2486790735734,2
1,8,9,10,11,13,22.2256370765848,27.9717953784792,2
1,8,9,10,12,13,14.5742541952437,33.4526259638471,1
1,8,9,11,12,13,17.1121289912939,34.3447600920557,1
1,8,10,11,12,13,13.8158717399564,34.4720657250177,2
1,9,10,11,12,13,22.4840631875053,29.6765516746778,1
2,3,4,5,6,7,0.558817578212152,43.8486774869305,5
2,3,4,5,6,8,17.5067549085792,31.0548628722665,1
2,3,4,5,6,9,28.8817271770889,40.249425670212,0
2,3,4,5,6,10,0.603207779088656,59.8080205045994,6
2,3,4,5,6,11,13.4400061643929,30.511699212869,3
2,3,4,5,6,12,1.77094887195885,47.4772379747747,4
2,3,4,5,6,13,9.4711053109237,31.9759931966818,3
2,3,4,5,7,8,3.27446706217799,55.832957491774,3
2,3,4,5,7,9,13.176080670297,32.1978569332002,2
2,3,4,5,7,10,23.5397732430532,39.2810646850117,1
2,3,4,5,7,11,18.1467147114423,35.4281073680744,2
2,3,4,5,7,12,12.3070187866174,46.5322243928379,3
2,3,4,5,7,13,0.501973716329108,42.442043545667,7
2,3,4,5,8,9,9.78294444516903,32.4472159752839,2
2,3,4,5,8,10,11.9461798153038,39.5318342832452,2
2,3,4,5,8,11,1.0002785619182,56.7404339544049,6
2,3,4,5,8,12,5.49990470761637,40.2040119104693,4
2,3,4,5,8,13,3.47869582511842,33.8041526592114,4
2,3,4,5,9,10,12.5610085700712,34.8934672951497,3
2,3,4,5,9,11,12.4837406745745,33.7042009156934,2
2,3,4,5,9,12,4.36411711367661,46.4008121740781,4
2,3,4,5,9,13,7.13489014699034,33.7236508002807,2
2,3,4,5,10,11,12.8900085053154,35.9734104756195,3
2,3,4,5,10,12,9.92854056814897,36.7854634808971,3
2,3,4,5,10,13,9.70681293714471,31.5259159801203,3
2,3,4,5,11,12,1.07584071021895,53.1193198741197,6
2,3,4,5,11,13,10.3317877340875,31.8558578475884,2
2,3,4,5,12,13,0.548487523477258,37.8581613622733,6
2,3,4,6,7,8,21.5399079357128,42.4909417672168,1
2,3,4,6,7,9,2.79011047635346,59.239741741734,5
2,3,4,6,7,10,0.576591925708334,75.0832977869015,5
2,3,4,6,7,11,0.539436396554597,38.9966490796994,7
2,3,4,6,7,12,20.47310757592,44.8667550536563,1
2,3,4,6,7,13,0.491968494341192,41.8697013349635,6
2,3,4,6,8,9,11.8939013367341,32.4237801791392,2
2,3,4,6,8,10,26.0359506182345,40.6138637181951,1
2,3,4,6,8,11,15.3810173970555,32.1274817877824,3
2,3,4,6,8,12,16.5746957141733,39.1966403994473,4
2,3,4,6,8,13,6.55543740264373,31.1576113330263,5
2,3,4,6,9,10,1.18648645658894,59.8125222719827,6
2,3,4,6,9,11,20.6239292839981,35.1798290691907,2
2,3,4,6,9,12,22.1718816804786,38.6652601280445,1
2,3,4,6,9,13,5.92554277235348,34.3763342414157,3
2,3,4,6,10,11,23.095256439031,38.1526879554155,2
2,3,4,6,10,12,19.4435733947529,45.2525428005495,1
2,3,4,6,10,13,26.2124864009726,45.0876408081955,0
2,3,4,6,11,12,4.66488218968937,42.3676217012699,4
2,3,4,6,11,13,11.1465659228258,30.8974558497832,3
2,3,4,6,12,13,9.62726403665332,36.7085718595163,3
2,3,4,7,8,9,22.0349244678161,42.0122327172417,1
2,3,4,7,8,10,23.7220728370611,44.0860425381455,0
2,3,4,7,8,11,18.8293591816368,45.5679058164034,0
2,3,4,7,8,12,12.2814966686599,52.33781862519,0
2,3,4,7,8,13,0.434793791324138,46.9010951053512,6
2,3,4,7,9,10,22.6914446837129,42.5286242100484,1
2,3,4,7,9,11,11.5305493389006,34.6502552726419,2
2,3,4,7,9,12,10.3049849393323,48.1258645785587,4
2,3,4,7,9,13,4.43596528402525,37.9596527790086,3
2,3,4,7,10,11,23.3495150872303,40.8138930275917,0
2,3,4,7,10,12,19.5040556211506,45.0771514209286,0
2,3,4,7,10,13,24.9120593967286,42.2155172559276,1
2,3,4,7,11,12,15.264141987518,46.7408032104145,1
2,3,4,7,11,13,0.437445802367308,45.4579769011794,6
2,3,4,7,12,13,4.1525798103029,37.0301803657185,5
2,3,4,8,9,10,26.1083803553364,41.3658633814668,0
2,3,4,8,9,11,9.92697290365687,35.1140985151468,2
2,3,4,8,9,12,18.381569724867,38.9015031539421,2
2,3,4,8,9,13,8.66682348843584,33.085712278635,2
2,3,4,8,10,11,26.9073693189387,38.360394884843,0
2,3,4,8,10,12,24.193584024682,42.8238121429332,0
2,3,4,8,10,13,0.792844747301711,34.7738746307202,5
2,3,4,8,11,12,16.6515524017814,43.5345693852895,1
2,3,4,8,11,13,11.5668997663247,31.129932606368,2
2,3,4,8,12,13,5.87768273870857,35.2359581724644,2
2,3,4,9,10,11,12.9819398456715,36.285424047587,2
2,3,4,9,10,12,0.447315197124044,57.1337988870472,6
2,3,4,9,10,13,1.76259852157367,36.8685534596425,4
2,3,4,9,11,12,0.967557842209321,51.028933188799,6
2,3,4,9,11,13,7.40328842861037,34.0957497517013,2
2,3,4,9,12,13,0.545913136808034,48.6598991725109,6
2,3,4,10,11,12,7.118778723584,42.7905010633591,3
2,3,4,10,11,13,10.4227140173295,32.4716056654543,3
2,3,4,10,12,13,10.447618923148,35.1736605463615,2
2,3,4,11,12,13,4.90347719057966,40.7017436039605,3
2,3,5,6,7,8,0.449121536998117,104.221761924861,5
2,3,5,6,7,9,3.35539615415974,98.7119731407605,4
2,3,5,6,7,10,2.90098488604838,58.7857557875224,4
2,3,5,6,7,11,0.517537402137574,49.2260994223007,6
2,3,5,6,7,12,0.63797774243323,49.1112138430701,6
2,3,5,6,7,13,11.8392238226331,31.3784608586234,2
2,3,5,6,8,9,26.085407107882,32.231226907861,1
2,3,5,6,8,10,12.0465667858512,32.5188379270138,3
2,3,5,6,8,11,14.6282908249673,32.4872254117142,3
2,3,5,6,8,12,0.673371951717678,45.6114472899485,5
2,3,5,6,8,13,5.72820647235006,32.5178608317761,3
2,3,5,6,9,10,0.620036367058935,62.427341429899,6
2,3,5,6,9,11,28.5218729518426,32.3209284892523,1
2,3,5,6,9,12,21.0950459948517,36.20885629839,2
2,3,5,6,9,13,13.8744333799885,32.2401084939312,2
2,3,5,6,10,11,15.5704028841977,31.5879535281666,3
2,3,5,6,10,12,3.6015021189886,43.9432945987973,4
2,3,5,6,10,13,0.671417136630756,38.6067253117468,6
2,3,5,6,11,12,0.703114741478544,44.8871663536724,6
2,3,5,6,11,13,7.72922081144775,33.0954893959563,2
2,3,5,6,12,13,5.86201338169383,40.4339360031091,4
2,3,5,7,8,9,0.679154871214904,58.8575640997715,5
2,3,5,7,8,10,8.31821393301617,45.4461725367651,2
2,3,5,7,8,11,0.21554914598478,49.4930015941954,6
2,3,5,7,8,12,4.23215414108936,47.668820293169,3
2,3,5,7,8,13,3.31040845377309,33.4334140360313,4
2,3,5,7,9,10,4.19876664184583,42.9901517163964,5
2,3,5,7,9,11,17.6904792929368,35.5787996971838,2
2,3,5,7,9,12,0.669161745230758,54.0779598048103,6
2,3,5,7,9,13,10.9217822668022,32.418398642198,2
2,3,5,7,10,11,26.6831391510117,39.6451136395206,1
2,3,5,7,10,12,6.17902979430827,42.8680522807356,4
2,3,5,7,10,13,16.4397101356301,30.3909020637597,2
2,3,5,7,11,12,2.79529465792946,51.4967482884525,5
2,3,5,7,11,13,6.88401545635417,33.0989057442459,3
2,3,5,7,12,13,0.749094453250109,38.3816236665847,5
2,3,5,8,9,10,10.782604818415,33.2409000141407,4
2,3,5,8,9,11,12.0654801940084,33.3269939535373,2
2,3,5,8,9,12,9.00012518174236,38.0477434315441,4
2,3,5,8,9,13,5.4666841709327,32.7996704025463,4
2,3,5,8,10,11,31.0955960616678,35.9732197373788,1
2,3,5,8,10,12,1.97686813705684,43.7101626544703,3
2,3,5,8,10,13,0.648312517371277,34.9098236694438,5
2,3,5,8,11,12,0.626762208719493,50.2005128924907,6
2,3,5,8,11,13,10.2091693377619,32.1142105194003,2
2,3,5,8,12,13,2.36483143405066,36.2530777405755,2
2,3,5,9,10,11,11.5921458593982,36.1555889791984,3
2,3,5,9,10,12,9.87291973795194,38.1830957371566,2
2,3,5,9,10,13,5.9683676435297,35.4891607963051,3
2,3,5,9,11,12,9.25518045326468,44.1978763285029,3
2,3,5,9,11,13,8.95243772200859,32.8424504416987,2
2,3,5,9,12,13,0.499963687359846,41.3389044765441,6
2,3,5,10,11,12,4.44430157805859,47.7069277973162,6
2,3,5,10,11,13,10.7720874499623,31.0971744557961,3
2,3,5,10,12,13,2.43081191362285,34.0851280611191,5
