V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse
1,2,3,8,10,11,13,15,16,19,21,1746.81087926939,3449.72575360405
1,2,4,5,6,8,9,10,11,12,16,1461.43325857332,2640.13685783506
3,6,9,10,13,14,17,18,20,21,22,1132.90035579034,4943.85492009559
1,3,5,9,12,16,17,18,19,21,22,1529.75959159855,2583.6940592368
5,7,8,9,12,13,14,16,19,20,21,1198.70915104859,1937.64207050436
1,3,6,7,8,9,13,14,15,19,22,538.42639842952,4711.09752574956
3,6,7,10,11,15,17,18,19,20,21,780.777972524551,3712.75167423708
1,3,4,5,6,7,9,10,12,15,22,1318.72652619816,3716.25426816292
1,2,4,6,7,8,9,11,16,20,21,1861.7645904256,3317.94529418534
2,9,10,12,14,15,16,17,19,20,21,499.873846829407,3483.33427692255
2,3,5,6,7,8,11,13,17,18,21,1479.21149057762,3289.06935736221
3,4,5,6,7,8,9,10,18,19,21,1581.660486265,3608.74918219006
1,6,8,9,10,11,13,15,17,19,22,1090.29409610122,4080.28859204279
1,2,3,9,10,13,14,15,16,17,18,1677.1096711739,2818.8589432083
5,6,7,8,9,10,11,14,17,18,22,1648.21765872752,2935.11298443603
4,6,7,8,10,11,12,13,16,17,22,1351.91902097833,3244.84466640407
1,2,3,4,5,7,8,11,14,20,21,77.4675538858171,Inf
1,2,3,5,6,7,8,9,13,16,20,100.395334003905,Inf
2,3,5,7,8,9,13,14,15,16,17,982.672145557343,1298.12972266238
1,2,4,5,9,11,12,15,18,20,21,1452.01263257414,3551.44285346371
1,3,5,6,9,12,17,18,19,20,22,1372.30209465491,4285.32006268377
1,4,7,8,14,15,16,17,18,19,21,807.305421819937,3989.48949796316
1,2,4,6,9,10,12,15,17,19,21,545.814746699153,4796.28767620453
1,8,9,11,12,15,18,19,20,21,22,444.121224188191,4047.05232117424
1,2,5,6,8,10,12,13,16,17,21,1477.73152534394,2561.99228068333
1,4,5,6,7,9,11,13,16,18,21,1761.75035564395,2466.72252524051
1,3,5,8,9,10,11,15,16,19,21,57.4608100816975,4813.03727389229
1,2,3,5,6,8,9,13,14,16,20,1610.4825030328,1334.12798151991
2,3,4,5,6,7,8,10,11,13,17,1693.21718323743,3613.29405048933
1,3,6,8,9,10,11,14,16,17,19,344.114726110226,3849.29377043426
3,4,6,8,9,10,13,14,19,20,21,1147.75275949488,3928.9922259849
5,8,9,13,14,15,16,18,19,21,22,1564.11801612571,1935.7314930597
1,2,3,8,9,11,12,14,15,20,22,1297.50939343437,Inf
4,5,6,7,8,9,10,16,18,19,22,1467.50942402405,2390.68019298357
1,2,3,4,6,8,10,14,18,20,22,829.009692199806,3757.14321341716
1,2,6,7,8,14,18,19,20,21,22,970.618187031217,3406.03335047745
2,4,5,6,8,9,11,14,17,18,22,2263.3929344562,3090.12996062524
1,3,7,11,12,13,17,18,19,20,22,787.462665158022,4255.81367364461
3,4,5,8,9,10,12,16,17,18,19,1300.8712543589,2721.39155884061
2,7,8,9,10,13,15,16,18,20,21,1467.9683970673,3486.66476246174
5,6,7,8,9,10,13,15,19,21,22,1822.28001561911,3426.46431507455
3,5,6,7,9,10,13,14,17,18,22,1830.94021834554,3020.34197686726
2,3,6,8,10,11,13,15,18,19,21,795.322125060522,4199.68229594229
2,3,4,5,6,7,8,12,13,17,22,1796.2352722305,3055.26065475931
3,5,8,9,10,11,17,19,20,21,22,1632.05372330143,4555.65586034539
1,2,3,4,7,10,11,12,18,19,22,872.545851411486,3976.12784541917
5,7,8,9,10,13,14,16,20,21,22,2046.62220436683,1773.6790964518
1,2,3,5,6,7,9,13,16,17,21,1436.43696081935,2357.78473912125
3,5,7,9,10,11,12,13,14,16,20,1224.49513095208,1761.17389945804
3,4,5,6,8,12,13,16,17,21,22,352.993931817606,2467.15659729839
1,2,5,8,12,13,14,16,17,20,21,1700.32876216622,1866.74774863258
1,2,3,6,9,15,16,18,20,21,22,1351.68209119626,3248.05109016122
4,7,9,10,12,13,14,15,18,19,21,952.879138419341,3950.67904451832
4,6,7,8,9,10,12,16,18,20,22,1442.0491105223,2873.07885971964
1,2,3,6,10,11,14,16,18,21,22,2063.36337754648,2930.02538843258
1,3,5,7,9,10,11,14,16,17,18,1214.29905141552,1902.49847471187
4,5,7,8,9,10,11,16,20,21,22,1156.11096065824,2514.53246890751
2,3,4,6,7,9,12,13,16,19,21,1784.68606694581,3383.46630469594
2,6,8,10,11,12,15,16,19,21,22,1679.70243468167,3380.24453856461
1,3,4,8,11,14,16,17,18,19,21,1753.05139470684,3057.40182003338
1,4,5,6,10,11,12,14,18,20,22,1645.1829823362,3003.20979251388
3,4,6,9,11,12,14,16,19,20,22,865.19198251637,3158.37150467352
2,3,5,6,7,8,9,11,18,20,21,223.645341285391,Inf
4,6,7,10,11,15,17,19,20,21,22,817.50867021213,3447.26341331714
1,2,3,4,6,8,10,12,13,15,16,1595.89948221094,3415.00925862709
1,2,3,4,7,11,13,16,17,18,19,825.454289478584,3366.63993940401
2,3,7,9,10,13,14,17,20,21,22,1117.57103150128,4716.22360517685
1,2,3,5,6,9,10,12,14,15,20,833.855001332953,3176.1453466353
3,5,7,8,10,13,14,15,19,21,22,1057.12669323114,3185.22908155698
3,4,9,10,11,14,15,16,19,21,22,1053.54655589371,3326.98038806964
1,2,4,7,8,12,13,14,18,20,22,817.76555128624,5091.4651808311
1,4,5,7,8,10,11,12,14,19,22,1229.80561424858,3258.92022882599
1,6,9,10,12,13,14,15,16,17,21,2220.08010461216,3228.35398788212
2,3,4,6,10,11,16,17,19,20,21,1561.0674178104,3365.37721781405
4,5,6,8,9,12,13,16,17,21,22,1896.49538784757,2532.46197461928
1,2,4,7,8,13,15,17,19,20,22,644.151332121486,4374.54621050728
1,2,7,8,10,11,12,14,16,17,19,849.866977089748,3360.22926588956
1,3,7,8,10,13,15,19,20,21,22,431.746578300758,4504.91675867753
2,3,6,7,8,11,12,14,17,21,22,443.783165735787,3343.17355283837
2,3,4,5,6,10,12,14,15,20,21,1785.53799000847,3162.28191747982
1,3,6,11,12,15,16,17,18,19,21,1297.48547689274,3425.743561543
2,4,5,6,7,10,11,19,20,21,22,2275.38927287753,3110.7178199528
1,3,10,11,12,15,16,17,19,20,22,2104.86038838387,3453.37221943283
1,3,6,7,11,12,13,15,18,20,22,1026.51881806616,3199.91161040698
2,5,6,8,10,13,14,15,17,18,22,1045.68357894526,3331.78828456054
2,3,7,8,9,12,13,14,15,20,21,747.277655323164,3785.03803330903
2,3,4,5,10,11,18,19,20,21,22,551.366760303199,3498.33083486292
3,7,9,11,12,14,16,17,18,19,20,8.08494449247199,100799.780588638
5,6,8,10,12,14,15,17,18,20,21,1589.45954778879,3125.32276151382
4,5,6,7,8,10,11,16,17,21,22,1801.74148226496,2330.58622427069
3,4,6,9,11,12,14,17,20,21,22,82.0957962476584,5424.24587611568
1,2,11,13,14,15,16,17,18,20,22,2272.42418004787,3044.71235460988
1,2,5,6,8,10,12,16,17,18,20,1337.37070346401,2476.51610130037
1,2,3,5,9,11,14,17,18,19,22,1364.18665663935,4620.90473575193
1,2,3,4,5,6,7,9,10,11,20,1540.84116128972,3509.6924361426
2,3,4,5,10,11,13,15,19,21,22,1555.8147088385,3643.87825589737
1,3,7,9,10,11,14,15,16,18,20,1109.24646631483,3174.01840335472
2,4,6,7,9,13,14,18,19,21,22,596.767183166759,3820.39850631385
1,3,4,7,10,13,14,16,18,19,22,737.435314106323,2563.99955953092
1,4,6,7,9,11,12,14,16,17,22,1104.16737262398,2911.95453865918
3,4,5,6,9,10,12,13,14,16,21,1208.36730416056,1740.54944777943
3,4,5,9,10,12,14,18,19,20,21,1203.88952294464,3260.99181441552
1,3,5,8,11,12,13,14,15,16,20,1649.5307988781,1825.34157564238
3,5,6,8,9,12,15,16,18,21,22,1449.12587278118,2436.46843397407
1,3,4,5,6,9,10,11,12,19,21,994.42164052306,3623.50402786595
1,2,3,6,8,11,13,14,16,17,20,1692.49023557673,2985.88024763121
3,4,6,7,8,9,11,12,14,16,17,1260.77949972664,3169.41023431867
2,3,4,5,6,8,10,13,15,16,17,1145.74806625125,2368.72913235755
2,3,4,5,7,10,13,17,18,21,22,1919.60980697795,3307.69519249029
3,4,5,6,8,9,11,14,17,18,19,1399.15127384082,3153.32176730932
1,4,5,8,9,10,14,16,18,19,20,1034.40807815391,2087.89987806562
3,4,5,9,11,12,14,15,17,20,22,2041.58470365208,3763.54837489521
1,2,4,5,9,11,13,15,17,20,22,966.405723056317,4255.8059186353
2,4,5,6,8,9,11,12,16,18,20,1636.96910239492,2485.54498738154
1,2,4,7,8,10,14,18,20,21,22,900.529309352553,3881.61122729285
1,2,6,7,8,10,11,14,17,18,22,634.702751793541,3411.5911398058
2,3,6,8,9,11,14,15,18,20,21,1001.84327813138,Inf
1,2,3,6,7,8,11,12,13,14,15,840.012791045944,3493.9982436195
4,5,8,15,16,17,18,19,20,21,22,1915.34806144473,2549.0256346201
2,4,5,7,11,12,14,16,17,19,22,1967.89612579791,1830.1914861656
2,3,6,7,9,10,11,13,15,21,22,950.326845798829,Inf
2,3,4,5,6,9,17,18,19,20,22,1943.70908840977,3322.44381047015
2,3,6,9,10,12,13,14,15,16,20,846.748734756973,3153.3579404149
1,3,7,8,9,11,16,17,18,19,20,12.4363372783692,6704.25478619029
2,7,9,10,11,12,14,15,16,18,19,1623.10487407687,3190.50810050359
1,2,3,9,11,13,15,16,17,18,19,1316.77026435552,3004.05860452793
3,4,5,6,10,11,12,13,17,21,22,1889.26943465843,3429.71474610782
2,3,5,6,7,10,15,16,17,20,21,1896.42015128854,2287.21239622702
1,3,6,7,8,9,12,15,16,19,22,68.9803793819537,5117.4080270324
1,2,3,4,8,10,13,16,18,20,21,1198.86264294359,3438.70372246238
1,3,5,9,10,12,15,16,18,19,20,981.254165586399,2682.01649508048
1,7,8,10,11,14,15,16,17,18,19,514.119876429262,3127.2445160958
2,4,5,8,9,10,12,13,14,16,19,1653.64590288317,1688.94369159793
2,5,7,8,11,12,13,16,17,19,20,1961.91457409442,2495.24278286794
1,2,4,5,7,8,9,12,13,14,15,1401.74955491245,3171.03150039523
1,3,5,7,8,9,11,13,17,20,22,904.082607887756,5565.74124473177
2,3,5,6,7,9,15,16,17,19,20,1342.5947541363,2320.70680669589
3,4,5,9,10,13,14,18,19,20,22,1446.07082877691,3213.48517581871
1,3,6,9,11,13,14,16,19,21,22,485.625773036378,3675.21453261161
1,4,7,8,9,10,13,15,19,20,21,1036.83662937383,3907.00810866305
2,8,9,12,13,15,16,18,19,20,21,1491.17194092848,3575.76857224777
1,6,7,10,11,12,13,14,15,17,20,698.067223857733,3415.46797556908
1,2,4,7,9,13,14,17,19,21,22,919.02582572856,3773.34620152942
2,4,6,8,11,12,14,17,18,19,22,201.184390193733,Inf
1,3,4,5,8,11,13,15,19,20,21,1313.37954085075,3726.31909751821
2,4,7,8,9,10,11,13,15,16,20,1334.25213073277,3570.04049563809
1,2,4,7,8,12,13,14,15,17,19,823.769970019004,4656.43586499168
3,4,6,7,8,10,13,15,16,17,18,999.347107899997,3291.18242032857
2,3,4,7,8,10,11,14,16,20,21,1492.37050488355,3031.09206510662
2,4,5,11,12,13,14,15,16,19,22,1774.96837342931,1840.85099347158
1,2,3,4,5,8,9,12,14,17,18,390.512761154729,Inf
1,2,4,7,11,13,16,18,19,21,22,1293.56424645203,3127.78076146319
5,6,7,8,9,10,12,14,15,19,22,1359.38517873522,3116.96450396989
1,3,4,5,6,9,13,15,16,20,21,1518.40338424939,2546.53378744098
1,2,3,4,5,13,17,18,19,20,21,669.531222223057,3705.05442753247
1,2,3,4,8,14,15,19,20,21,22,1323.19330111712,3931.76405491918
2,4,5,6,8,10,13,15,16,17,18,1348.27553163106,2500.4925266901
5,9,10,11,12,15,16,17,18,20,22,2131.28472613272,2558.69370080622
1,3,4,5,6,13,17,19,20,21,22,997.039820108881,3795.63647153484
1,2,3,6,7,8,9,10,16,17,20,42.1221423946924,Inf
1,2,3,4,5,9,13,14,15,16,21,1653.310166142,1420.13721837302
1,3,4,5,6,10,11,12,13,21,22,1411.78811552079,3499.83707058788
1,3,4,5,6,7,9,12,14,17,22,52.2600139925659,9233.05991547359
1,4,5,6,10,13,14,15,16,18,22,14.7714326535774,2816.28847151187
3,4,7,8,9,11,14,15,16,17,20,1093.34901991017,3235.24460208748
1,2,3,5,6,7,11,12,15,17,19,972.608982091985,3038.7264713086
1,5,7,9,10,11,13,14,15,16,19,94.5329932314012,3466.06609147777
1,3,5,6,9,10,12,15,17,18,22,1397.41967844465,4743.00473773406
6,8,9,11,12,13,14,15,17,20,21,1112.32217239536,3751.12207959553
2,3,5,9,12,13,14,16,19,21,22,1909.64771939619,1617.66019682648
2,3,8,10,12,13,14,16,17,19,22,132.601993532646,NA
2,3,4,7,13,15,17,18,19,20,22,911.820438792273,4742.67969327029
3,4,6,8,10,11,13,14,15,17,18,769.229200167026,4054.71035677303
1,2,5,6,8,9,12,13,17,21,22,104.52122580747,Inf
2,4,5,7,9,11,12,14,15,17,20,456.15688765844,Inf
1,2,4,7,8,9,11,14,15,18,21,744.867186347591,Inf
2,3,4,5,8,9,10,14,19,20,21,1122.49727869175,3270.73530933259
1,4,5,10,11,12,13,14,17,20,21,1501.426315467,3356.89354380844
2,4,5,7,8,9,10,11,15,17,22,199.808580725873,Inf
1,3,5,6,7,8,9,10,14,15,18,1318.23819625261,3204.52794249571
1,2,7,8,10,12,13,15,17,19,22,777.796490753966,3821.49988935772
1,4,5,6,8,13,14,15,16,18,21,1738.42310472566,1904.03140817209
1,4,10,12,14,15,16,17,19,21,22,1038.89826358323,3448.24267626399
2,3,6,9,11,13,14,15,16,19,20,514.519247549678,Inf
2,3,5,6,8,12,14,16,18,20,21,1189.04557854659,1556.76721084443
2,4,5,6,7,9,13,14,16,19,22,1300.4978809998,1551.40430652814
1,3,5,8,12,14,16,18,19,20,21,1312.96511875816,1973.22915274841
1,3,4,6,7,8,9,10,11,12,22,408.395887500684,4760.09803352691
3,5,6,7,10,11,12,14,16,20,22,2208.82509494519,1485.97089612557
1,2,4,7,8,9,10,12,13,15,22,1065.4635419536,4876.97552658597
4,5,6,9,10,11,14,15,16,17,18,2117.61872970126,1993.43583122787
1,3,5,8,9,11,14,16,17,18,20,1605.91718863258,1934.0343181551
4,6,9,10,11,12,13,14,16,18,21,129.125318869993,3682.96132401687
1,6,9,10,11,14,17,19,20,21,22,625.097625452315,3777.9436423077
3,5,6,7,8,10,13,14,15,16,20,1341.41101650837,1487.62512495477
3,4,5,6,7,8,10,13,19,20,21,274.28181558311,4017.31325100346
2,3,4,7,11,13,14,15,16,19,20,781.291856708963,2832.87063486703
3,4,7,8,9,10,14,15,19,21,22,479.211810456581,3961.98571048165
1,2,5,8,9,10,12,13,17,19,20,645.85835111097,3776.69549670725
2,5,7,8,9,11,12,14,15,18,21,1674.11511109007,3167.50207788111
2,3,4,5,6,7,12,13,15,19,20,1338.56614942227,3037.55789556137
2,5,6,7,11,12,13,14,15,16,18,1674.45009614991,1614.42724280596
2,4,6,7,12,13,15,17,18,19,20,956.941202681988,4075.28418654648
2,3,5,9,12,13,14,16,18,20,22,1513.09112420423,1512.42165837681
1,2,4,8,11,13,15,16,17,21,22,999.552756139416,3281.65796365066
1,2,4,5,7,9,11,12,13,14,17,1294.15706559621,3310.17132544503
1,6,10,11,12,13,15,17,18,19,21,14.9692027974293,11813.8573476305
1,6,9,11,13,14,18,19,20,21,22,1352.87678944054,3549.43322212816
2,3,4,7,9,10,11,12,13,18,20,11.2298106741852,NA
3,9,10,11,13,14,15,16,17,18,21,1977.3977004337,3217.98735673389
4,5,6,7,8,15,16,17,18,19,22,1581.41456313706,2301.39934075332
2,3,5,6,7,8,14,15,17,18,20,1626.61389868787,2952.1922236907
1,2,3,4,6,10,11,13,16,18,22,878.589612619724,3378.5675184187
4,5,8,11,12,13,14,16,19,20,21,1706.51538803763,2066.5939238953
2,3,4,6,10,11,13,16,17,19,21,1328.08141486491,3363.48514924111
1,2,4,8,10,13,16,17,19,20,21,1509.31285033198,3180.70078305923
1,3,5,6,7,8,9,11,13,19,21,1227.57328397728,3221.45530627528
2,5,6,8,9,10,14,19,20,21,22,1618.68249948276,3085.25629083959
1,3,4,5,8,12,13,14,15,20,22,1243.65700879788,3266.99754494516
3,4,5,8,10,12,15,18,19,20,21,968.662148396001,3626.46207137933
1,4,5,8,11,12,13,14,17,20,21,1496.8545541509,3351.23475209308
4,5,6,7,9,10,11,12,13,14,16,1418.08566192072,1859.21931096926
2,5,7,8,9,10,12,13,15,18,22,783.992490845156,Inf
2,3,5,7,9,12,13,14,15,17,22,1652.89935187315,5102.60987680496
1,2,3,6,8,11,14,16,19,21,22,1399.76875596187,2765.26491457154
3,7,8,9,12,13,14,15,16,17,21,645.614100041634,3473.86010092496
4,5,8,10,11,12,13,14,15,18,19,981.632257543676,3392.54725774931
1,4,5,7,8,9,11,13,14,20,22,892.535645062367,3226.26530092588
4,5,6,10,11,12,13,15,17,18,21,1885.3154413643,3515.98448176795
2,4,5,6,8,12,14,19,20,21,22,1618.92585721521,3042.64098799352
1,8,10,12,14,15,18,19,20,21,22,1084.74643336291,3849.14915094218
1,3,4,7,8,10,11,15,16,17,19,177.891779274346,4906.41716009817
2,4,5,7,8,9,10,12,17,20,22,410.553420521996,Inf
1,3,4,7,11,13,14,15,16,19,22,1227.65602822757,2770.48371993408
1,4,6,9,11,13,14,16,17,18,20,1921.75652709462,3067.24789557228
3,4,6,7,8,10,11,13,18,20,21,735.141482947155,4010.81596598439
2,5,7,8,12,13,15,17,18,20,21,1711.06538143764,3682.78604814121
1,4,5,7,8,9,11,18,20,21,22,1897.94468208437,3303.79137842305
1,6,7,12,14,15,16,18,19,20,21,2144.26007168467,2809.68202077232
1,2,3,4,8,11,12,14,15,20,21,1059.52781273094,3980.76682350273
1,2,4,6,8,9,13,16,18,19,20,1570.63892326427,3294.44374245649
1,2,4,8,9,10,11,12,15,19,20,754.311544200234,Inf
2,6,7,8,9,11,14,15,18,19,22,829.245595888964,3426.26248106346
1,2,5,6,9,11,12,14,16,21,22,1981.40918930837,1800.71758423741
1,3,6,8,10,11,12,16,17,21,22,620.962626290043,3675.04137245414
1,3,6,11,13,15,16,17,18,19,22,1437.96670758633,3313.83284850631
2,4,6,7,10,14,15,17,19,20,21,577.341777884261,3708.37558638021
2,8,9,12,14,15,16,17,18,19,22,965.564477399345,3242.9408366473
2,4,7,9,10,11,14,15,16,17,18,703.198115250324,Inf
1,4,5,7,8,9,10,14,16,18,20,1105.32457078478,1968.31738773069
1,5,7,9,10,13,14,17,18,20,22,1237.76011745987,3101.32414250648
1,3,5,6,8,10,11,12,13,16,17,1601.29476721186,2578.35228632487
1,4,5,6,7,9,11,12,14,15,17,1338.44010161674,3199.17648921085
1,3,4,5,7,8,12,17,18,19,21,73.8209207304772,5422.84382606619
1,2,5,9,10,11,12,14,15,18,19,709.19975431386,3145.44718395368
5,6,7,10,11,12,15,16,17,20,21,1880.82482814967,2318.15917636002
3,5,6,8,9,11,12,13,14,20,21,1385.74656282388,3163.69590591826
5,8,9,11,12,13,14,15,17,20,22,1579.34792051391,3471.54502169002
1,4,5,7,11,13,14,15,18,20,22,1281.41145467979,3095.12952822449
2,5,7,10,11,12,14,15,18,20,22,1854.76133155534,3011.59457502127
3,6,7,8,9,11,13,14,15,17,21,472.672919784558,5451.87211190678
6,7,8,10,11,12,13,14,18,21,22,998.836407840855,3251.14752578698
3,4,6,7,9,15,17,19,20,21,22,702.078768774102,7190.29326942713
3,4,6,7,8,9,11,16,17,20,22,1155.51466662513,3119.98471335522
1,4,7,9,11,13,14,19,20,21,22,812.42724279838,3804.09881297478
4,5,6,8,10,13,15,17,20,21,22,1753.30266695559,3446.93850988222
3,4,7,8,9,11,13,16,17,19,20,1486.95006490229,3495.43864519377
1,3,4,6,8,9,11,14,15,16,22,1925.24543205826,3127.79054909504
2,4,5,10,13,15,16,17,18,19,21,1189.77599584601,2655.25051969001
3,5,6,11,12,13,15,16,18,20,22,1671.84317273877,2279.77283919848
1,3,9,11,12,13,14,16,19,20,21,1107.21757105689,3551.71694009771
3,7,8,9,10,13,15,17,18,19,22,871.319328689494,5498.52489940021
3,4,5,6,8,9,10,15,18,20,21,1654.97636908365,3562.33938596906
5,6,9,12,15,16,17,18,20,21,22,2054.59335861227,2258.62143283453
1,9,10,11,12,14,15,16,17,21,22,779.949815462178,3274.58051523131
4,7,9,14,15,16,17,18,19,20,22,878.69807514072,3002.28069900435
2,6,9,10,13,14,15,16,18,20,21,1871.86208884718,3040.9052425577
4,5,6,7,12,13,14,16,17,20,21,1624.41871871947,1725.45205958246
1,2,5,8,11,12,13,15,16,21,22,1855.9532967763,2606.75173252869
2,3,5,6,9,11,12,14,16,18,21,1517.15030169536,1673.05911234135
1,2,3,4,6,12,14,15,19,20,22,1106.64114909357,3667.6237713994
2,3,4,6,9,10,12,14,16,18,21,1710.62986970204,3037.8763529246
2,3,6,9,10,11,12,14,15,21,22,1163.76816578808,Inf
2,3,4,7,8,9,11,13,16,17,21,1419.04542150671,3524.53622786727
2,3,4,5,6,8,12,14,16,17,20,1319.68592470577,1591.71930018408
1,4,6,10,13,14,15,16,17,20,22,1227.49669882801,3044.81319372418
3,5,6,7,8,9,12,13,15,16,22,1289.07580512321,2355.9863930629
2,6,8,9,11,14,16,17,18,19,20,2080.28037100387,2988.91617494142
7,8,10,11,12,14,17,19,20,21,22,881.186651770056,3679.51176008988
1,2,7,11,12,13,16,19,20,21,22,1621.28303431055,3177.40386546421
1,2,5,6,11,12,13,15,16,17,19,1218.0290146616,2585.19695366837
3,4,6,7,8,9,11,12,15,18,22,817.422721113213,4306.42095558228
1,3,9,10,11,12,14,15,17,21,22,1458.08031204417,4146.22959774185
1,2,6,7,8,10,12,14,18,19,22,880.813752849601,3567.72980006232
1,2,3,5,9,15,16,18,20,21,22,1681.73409665601,2461.8277796241
1,2,6,8,10,11,12,13,14,20,21,1274.5285057626,3923.14638559785
3,4,7,10,11,13,14,16,17,18,21,943.992647738085,3145.83569904544
1,2,4,5,7,9,10,17,18,19,21,1203.58074203851,3510.32462025927
1,2,4,6,8,9,10,11,12,16,21,1888.18435091506,3586.93645615529
1,2,3,5,7,8,11,13,18,19,22,98.4522879136749,NA
2,3,4,7,10,11,12,16,18,21,22,1104.91022170229,3243.81759644306
1,2,3,5,8,9,12,14,16,19,20,1424.79449702407,1722.5364154291
2,3,6,9,12,13,15,16,18,20,22,898.905808718285,3322.12028489403
1,2,3,6,11,16,17,18,19,21,22,1529.10673029142,3156.36918464112
6,10,11,12,13,14,15,16,17,21,22,25.2117720623644,11601.162203168
1,2,5,6,8,10,11,14,15,17,22,1659.63589797712,3204.66099420606
1,2,3,5,7,8,10,12,13,15,16,1298.99265712944,2412.64748401558
1,2,3,4,5,7,8,12,14,16,21,1354.10795603931,1683.78083515238
3,5,7,10,11,15,17,18,19,20,21,1773.34386304724,3368.98922723465
4,5,6,8,9,11,12,13,16,17,22,1876.10984542874,2540.12236966894
2,3,6,8,12,15,16,17,18,19,20,1061.48329100253,3435.23062197611
1,2,3,5,6,7,9,11,14,15,20,1404.98028151821,3060.56050341132
2,4,7,8,9,11,13,14,16,19,21,1581.79565639328,Inf
1,2,3,4,5,6,9,13,14,20,21,1056.54725632032,3143.7691511014
2,3,7,8,9,10,11,16,17,18,20,1086.58883492537,3399.97318900464
1,3,4,7,8,12,14,16,18,20,22,943.305268205979,3067.22494143187
1,3,5,6,8,9,11,14,16,17,18,1385.66629870748,1843.67205004013
3,4,5,6,8,11,14,17,18,21,22,2139.8843818709,3023.11820028469
3,4,5,7,8,9,10,11,13,15,18,754.565504898398,4817.57821198229
1,4,6,7,8,13,14,15,16,18,20,1722.61221100751,3006.37430242493
2,3,7,10,11,14,15,16,17,18,22,1122.15542084655,2959.26899297531
2,3,6,7,8,9,10,16,17,18,20,855.099440345258,3085.5967870607
1,3,6,7,8,9,10,12,13,14,22,583.152303207855,4413.36340806773
1,2,3,9,11,12,13,14,15,16,22,399.993841068706,Inf
3,4,6,7,8,9,13,14,15,16,21,1690.10114998301,3064.36983936285
2,4,8,9,11,12,13,14,15,17,22,662.478835593367,Inf
2,7,8,10,11,12,13,14,15,18,19,1038.87672614304,4934.17323043618
1,2,3,6,9,10,12,13,17,18,20,681.064740043799,4310.99939329228
1,5,10,11,13,14,15,17,19,20,22,1164.27678777438,3337.86556566961
1,2,3,4,8,11,14,15,16,18,20,1403.23324878833,3031.5343102949
4,7,8,9,10,11,14,16,19,20,21,1532.80720176121,3183.5230134019
2,3,4,6,8,10,12,13,14,16,18,1572.08095478005,2976.50934142834
3,5,8,9,12,15,16,18,19,20,21,1066.4552498978,2647.61523140529
1,2,8,9,11,14,15,17,18,20,21,1252.85690577059,Inf
2,5,6,7,8,9,13,17,18,19,21,729.631956640429,3301.62683248737
1,2,4,5,7,11,13,14,15,17,18,1530.8147265813,2938.08674049993
1,3,4,7,8,9,10,14,15,19,20,552.975511658465,3781.70331472739
2,5,8,9,11,12,13,17,18,20,21,1404.77586617946,3563.81024622164
2,3,6,7,8,11,13,14,15,19,21,673.402130492989,Inf
1,2,4,8,9,10,11,13,15,19,22,329.164814823126,Inf
1,3,6,7,9,10,11,15,19,20,22,1061.50451925214,3781.14124841904
2,6,9,11,14,16,18,19,20,21,22,1102.89158911657,Inf
3,4,5,6,8,12,14,16,17,18,22,1517.2057847394,1712.75845850782
2,3,5,6,7,11,15,16,17,20,21,1997.37043606701,2238.25852833613
1,2,3,4,11,13,15,16,18,21,22,1166.85801344206,3313.6455643462
2,4,6,7,10,15,16,17,18,19,22,917.967958066968,3171.37247989187
1,3,5,6,7,8,10,11,17,18,20,1674.90520590278,3245.52248232087
1,5,6,7,9,11,12,15,18,20,21,1884.67338970847,3157.99274830502
1,2,3,5,6,9,12,14,18,20,21,1068.06809035605,3045.77527901249
1,2,3,7,11,14,15,16,17,19,22,1140.7700159687,2701.56053063124
1,3,4,6,7,11,15,16,19,20,21,1735.05105252714,3251.93772621903
1,4,9,13,15,16,18,19,20,21,22,1319.62976776821,3515.97543945267
2,3,4,5,8,11,18,19,20,21,22,498.243279464858,3529.79879273776
2,5,9,11,12,13,14,18,20,21,22,1891.04945417741,3108.71970139126
3,4,5,6,11,13,16,17,18,21,22,1909.89623919109,2333.74826377604
1,3,5,9,13,15,17,18,19,21,22,1262.98709412588,5598.02747302515
1,2,4,5,8,12,14,16,18,19,20,1434.72210987532,1957.17133546443
1,3,5,11,13,14,15,16,17,19,21,1261.17187668738,1967.53408615081
2,4,6,7,8,10,15,16,20,21,22,1472.80112496686,3216.03037227137
2,4,5,6,8,10,13,15,16,19,22,1317.11754267539,2465.69077374588
1,4,6,8,9,10,12,14,19,21,22,1222.12149770879,3795.86619304143
3,4,5,7,10,13,15,16,17,21,22,864.015916747828,2514.52762221585
2,4,5,6,7,12,17,18,19,20,22,1778.15889614757,2973.92768693565
1,3,6,7,9,12,13,15,16,18,19,1883.59578740524,3376.20073878418
1,3,5,11,12,13,14,18,20,21,22,1339.99908258633,3108.30210355141
