V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
3,5,6,10,11,12,15,16,0.329829695163254,0.422125573003476,0
2,7,9,10,12,13,14,16,0.0160187220638542,1.03816697871852,4
2,6,8,10,11,13,14,16,0.304572644592654,0.478205349931349,0
1,2,6,7,9,10,11,14,0.256942199160198,0.542619251010921,0
1,2,5,9,10,12,14,15,0.270688469619293,0.467825616637834,0
1,2,4,6,7,11,14,15,0.0158157874251246,0.665099378379527,7
1,4,5,8,10,12,13,14,0.351160246118634,0.460880531890532,0
1,2,4,8,9,10,11,12,0.326538240195067,0.416503198695342,0
1,3,4,6,7,10,11,16,0.178180785238219,0.482291952890186,1
1,3,5,8,9,10,13,15,0.122673335688436,0.52202097795508,4
1,2,4,5,8,9,14,16,0.308166161417415,0.459068452407047,1
1,2,3,5,9,11,12,15,0.216693675943981,0.515883680195343,2
1,3,4,6,7,9,12,15,0.24789325087767,0.530587725647558,0
1,2,5,6,7,11,12,14,0.23965592429861,0.56614122284426,0
1,2,3,4,5,6,13,14,0.0331667970449632,0.523077161173687,4
1,2,3,4,5,6,13,15,0.0429154729609945,0.579466483430602,6
1,4,6,7,10,13,15,16,0.32557530902783,0.480265580806842,0
1,3,5,10,11,12,13,16,0.316773035655319,0.391348760390795,0
1,2,3,4,5,9,10,14,0.179742507909477,0.543688733495197,1
1,3,5,6,8,9,11,16,0.282611361510558,0.44303789660894,2
3,6,7,9,11,12,13,14,0.299695882166258,0.467233114627594,1
2,3,4,5,10,12,14,15,0.287765226130086,0.498726004692557,0
1,2,5,6,10,11,12,13,0.332797048025981,0.44151424396347,1
1,3,4,5,7,9,11,12,0.0971723417636905,0.857761432244945,2
1,6,8,9,12,13,14,15,0.0949438185091753,0.689147369639721,1
2,4,5,6,9,13,15,16,0.321107200385971,0.464766400359138,0
3,5,6,7,9,14,15,16,0.238000452513141,0.486104400614742,0
2,3,4,7,8,10,12,15,0.109040947112871,0.661303507635442,2
1,5,6,7,10,11,12,13,0.254912604651647,0.42786213521057,1
1,2,4,6,7,8,13,15,0.00299403599045122,0.83024585649308,7
1,3,7,8,9,11,12,15,0.262014361165268,0.444519740258026,1
2,4,7,11,12,13,14,15,0.248205052972084,0.605859416482884,1
4,9,10,11,12,13,14,15,0.00819397539084395,0.978669462106905,7
2,3,5,9,11,14,15,16,0.187107861988786,0.562628046043137,2
1,4,6,9,10,13,14,15,0.0608006833184793,0.654786565345733,4
1,4,7,8,10,11,12,14,0.179075421195615,0.670100125617034,0
1,3,7,9,12,13,15,16,0.240154311614152,0.480040106426933,0
5,6,7,9,11,12,13,14,0.257652880321094,0.442341152101084,0
1,3,4,5,7,9,11,13,0.0982725200434079,0.845758224498571,2
1,6,7,9,11,12,13,14,0.217541164076438,0.554930464960904,1
1,2,6,8,10,11,12,15,0.313995125636185,0.420055929985639,0
2,3,4,5,6,8,10,12,0.27493085946756,0.563530156666596,0
1,2,4,7,8,9,10,13,0.269159419345963,0.505096231152391,1
2,6,7,8,9,10,14,16,0.276051055402596,0.529571392380382,0
2,3,4,6,11,12,13,16,0.136059037227889,0.639232311185334,3
1,2,4,5,9,13,15,16,0.236743772313913,0.488978121330357,1
1,5,7,8,11,13,14,16,0.163472144195545,0.66646517343047,2
1,4,5,7,9,11,13,16,0.18638296983699,0.590000508255185,1
1,2,7,10,11,12,15,16,0.0366379187174882,0.898042418663323,4
1,4,5,6,7,10,13,14,0.0930305099816121,0.653058424940339,2
3,4,9,10,11,13,14,16,0.221950276564394,0.51882609288387,2
1,2,3,5,7,10,11,14,0.143365480765518,0.581443567078408,0
1,3,4,6,8,9,13,16,0.177816411747535,0.580365355908803,1
1,4,5,6,8,9,11,13,0.168579460706805,0.585386068123024,3
1,3,7,9,12,13,14,16,0.1617330092317,0.543648312717317,1
2,4,7,11,13,14,15,16,0.218449946530297,0.531136539925154,0
3,4,7,11,12,13,14,16,0.150568549029728,0.517970640747458,0
1,4,6,7,9,11,14,15,0.152622353830297,0.621967190663782,3
1,2,4,6,9,11,13,15,0.0955257438270326,0.631745639523197,3
1,2,7,9,11,12,15,16,0.208729106641953,0.510377012874647,0
1,5,7,9,10,11,13,15,0.265402850157993,0.444261854306083,0
4,8,9,10,12,13,14,15,0.371885377982132,0.370825900704577,0
2,4,7,8,11,14,15,16,0.201310229565216,0.542826421722432,0
3,4,8,9,10,11,13,16,0.264659805437472,0.530786800512345,2
4,5,8,10,11,12,14,15,0.356483013649879,0.393612058556917,1
2,3,6,7,9,10,14,15,0.167909245767075,0.591210634094465,0
1,2,4,8,10,12,14,15,0.307977037243332,0.516577643630036,0
1,3,6,7,8,11,13,14,0.0228034541098831,0.823084190049663,6
4,5,6,8,9,11,12,13,0.433212094509095,0.229478031029685,0
2,3,8,10,13,14,15,16,0.236522398701657,0.542180389859,0
1,2,4,6,9,14,15,16,0.00806443301352581,0.628024230590448,7
2,3,5,6,7,11,13,16,0.00340480204314132,0.781227297874979,8
2,3,5,8,9,14,15,16,0.275860044186769,0.548548654650578,0
3,5,6,8,9,12,15,16,0.198068790538984,0.548075782423592,2
2,3,4,6,8,12,13,14,0.265298104591578,0.50827468138451,0
4,6,7,8,10,11,12,15,0.217504209085376,0.473292973960126,2
1,2,3,5,9,10,11,15,0.210547817605086,0.591159577632541,2
1,2,4,5,9,10,14,15,0.341156418912309,0.482256510787583,0
1,6,7,10,11,12,13,14,0.319874881925052,0.554707660675303,0
1,6,8,9,10,14,15,16,0.00990443863160026,0.762304289924305,5
3,4,6,7,9,10,11,12,0.113980662483098,0.925655165007333,3
1,2,3,9,11,13,14,15,0.121288251439186,0.5355172421879,1
5,6,9,11,13,14,15,16,0.434243834021127,0.310908384078885,0
1,3,5,7,10,12,13,14,0.153299665329519,0.556475533331497,1
1,6,8,9,10,11,13,16,0.396915573935621,0.334845629317527,0
1,5,7,8,10,13,14,16,0.108095610202558,0.79408340739934,2
3,4,6,7,9,14,15,16,0.205778522555326,0.507142878846639,1
1,2,6,7,9,11,13,14,0.221826557194254,0.578877244269926,2
1,3,5,6,8,11,13,14,0.0136585712351004,0.844710136101139,5
1,2,3,5,7,14,15,16,0.0967612301066504,0.593501054854788,1
2,4,5,8,10,11,15,16,0.28256106411657,0.40042131735743,0
3,4,6,7,8,10,13,15,0.322142521918406,0.441201767440004,0
3,8,9,10,12,14,15,16,0.344295246444742,0.413920791833144,1
1,3,4,11,12,13,15,16,0.370438002808695,0.397315633019971,0
1,3,4,6,8,9,11,14,0.0716412484836514,0.73426049306372,1
6,8,9,10,11,13,14,16,0.433821488077889,0.337119223475331,0
2,3,4,9,10,12,13,14,0.233334975622123,0.539632362294643,2
1,3,5,6,7,8,12,13,0.161451695232936,0.467931310844311,0
3,4,8,10,11,14,15,16,0.311161103114936,0.39459765916753,0
1,7,9,10,12,13,15,16,0.245814646877033,0.469017538977463,0
1,5,6,7,8,9,11,12,0.277941212270362,0.442063042398274,1
1,2,5,6,9,11,12,13,0.0138738072390008,0.976133697233673,6
1,3,5,6,11,12,13,16,0.305347380876105,0.400940270108658,0
3,4,5,6,7,8,13,14,0.168414951679967,0.486206507641235,0
1,2,4,5,6,10,11,15,0.383478733558765,0.428712818236105,1
5,7,8,9,10,12,14,16,0.294857458537297,0.456270485328122,0
1,3,5,6,7,10,11,12,0.162524617256603,0.470263327376992,0
2,3,6,8,11,12,13,14,0.266391554198693,0.530684868251124,1
3,4,8,10,13,14,15,16,0.308058829298796,0.39549374644078,1
1,3,5,6,9,11,13,15,0.381215010013494,0.409470157704394,0
1,4,5,7,8,10,11,14,0.221445502472617,0.617219324861449,0
1,2,3,7,9,10,12,14,0.171796724330079,0.598049430050296,1
3,4,6,7,8,10,12,15,0.335664510971647,0.479952684570829,1
1,5,6,8,9,11,15,16,0.383454874648885,0.30297468939182,0
4,5,9,10,11,13,14,15,0.00803927718526763,0.865118570605967,7
3,4,5,8,9,12,14,16,0.347357025550141,0.394433518734938,1
1,2,8,9,10,12,14,16,0.255103564017919,0.461920401975703,0
1,2,5,11,12,13,15,16,0.264486952109099,0.399852885601883,0
3,7,8,11,13,14,15,16,0.28993960057578,0.485754902693376,0
3,7,10,11,12,14,15,16,0.174804342447722,0.508662694469237,0
2,4,8,9,10,12,14,16,0.270316828976409,0.438309122940899,0
1,4,5,6,7,8,9,14,0.0673010621786424,0.692952785283574,1
1,2,3,6,9,14,15,16,0.258617213489942,0.571163547043025,1
1,5,6,7,9,12,14,15,0.107906676743736,0.631832978474069,2
1,7,8,9,10,14,15,16,0.284055866035964,0.574757766942632,1
1,5,8,9,10,12,14,15,0.00659711160379225,0.87792908685996,7
5,9,10,11,12,14,15,16,0.302310294681875,0.314159187128842,1
3,4,8,9,11,12,14,15,0.364294986280664,0.409243592508473,0
5,7,9,11,12,13,14,16,0.297684657861918,0.453227422054493,1
2,3,7,8,9,10,11,15,0.0606306446975864,0.945292882347676,4
5,6,7,8,9,12,14,16,0.295140534074877,0.440913842496154,1
1,2,3,5,7,8,9,13,0.189313604679577,0.550143892490379,0
1,4,6,7,8,9,11,16,0.336550908150141,0.450082299715734,1
1,2,3,7,10,13,14,16,0.13263971952753,0.586501675218556,1
1,2,5,6,8,9,14,15,0.0683881168355813,0.689761061068989,2
1,2,4,6,7,8,12,13,0.226404861986121,0.521545890722433,1
2,5,7,10,11,12,13,16,0.0318159611298566,1.03488864389104,4
1,2,5,6,11,13,14,16,0.00773513360972976,0.878268902535588,6
1,2,5,6,8,10,11,12,0.319158588978487,0.430322425911528,0
2,3,5,8,10,12,14,16,0.241666147315601,0.542928384614777,1
1,3,6,7,8,9,10,11,0.292713191684898,0.461552137030864,0
1,3,4,6,11,12,13,16,0.318219086046676,0.392721643893598,1
3,5,6,7,9,10,12,15,0.00380810400353444,1.00067250133207,7
2,3,4,5,6,7,11,16,0.233371709312485,0.575775815100261,1
2,3,4,5,12,13,14,16,0.26527737950417,0.507625858581612,1
5,6,7,8,10,11,12,14,0.279052869874892,0.466332295453166,1
2,3,4,5,7,9,11,14,0.0352442594355761,0.912612802737374,5
1,4,6,7,13,14,15,16,0.0177499628856258,0.679476147113397,6
3,5,7,8,9,12,13,14,0.239954142292917,0.46224057371704,0
6,7,8,9,10,11,14,16,0.296108518891714,0.41734618386047,1
1,3,4,7,8,9,13,16,0.147380590608241,0.594129625091861,2
1,2,5,6,7,10,11,12,0.063755994565563,0.890189282755383,2
3,4,8,9,10,11,13,14,0.240340003307056,0.448365928712773,2
2,4,5,8,9,10,14,16,0.269744733665757,0.450660728658288,0
1,2,4,8,9,10,13,16,0.274334285941419,0.480124474949619,1
1,2,4,6,8,11,13,14,0.0602270711622608,0.653149802821931,4
3,4,5,6,9,10,13,16,0.151879415821984,0.624036823233411,2
1,2,3,4,7,8,13,16,0.180370187756017,0.550445671071932,1
1,5,6,8,10,11,15,16,0.39252687836873,0.296795343635261,1
2,3,5,9,11,13,15,16,0.239716195201032,0.616198546225237,2
1,2,3,5,7,8,9,10,0.22296352532863,0.570362485953616,1
2,5,7,12,13,14,15,16,0.292605076815493,0.528575480357103,0
1,2,3,7,9,10,11,12,0.0252363864695825,1.08066233991345,2
2,6,7,8,12,13,14,15,0.266458062861956,0.531955232153934,0
1,3,5,7,9,11,15,16,0.112556961302552,0.865936988823437,4
1,5,8,10,11,12,14,15,0.358484441339758,0.458177702344586,0
1,2,5,6,8,12,13,15,0.296357881464229,0.405867188506588,1
1,3,5,7,11,12,13,16,0.186975096732329,0.463221169854988,0
3,7,8,9,11,14,15,16,0.264026776179622,0.474594246072713,0
2,4,6,7,13,14,15,16,0.189728008207807,0.525699157017739,1
4,6,7,8,11,12,13,14,0.208533054284065,0.529539151944715,0
1,2,3,5,9,10,11,12,0.243379573163026,0.575531899006824,2
3,4,5,6,9,10,11,13,0.284633205832799,0.47936472862829,2
2,3,6,7,8,10,13,15,0.00477553810968309,0.718296717969889,8
3,4,8,9,10,12,15,16,0.0654062086248055,1.47813758674409,3
1,2,4,6,11,12,15,16,0.313038993483858,0.425430422653607,0
1,2,4,6,9,11,15,16,0.368484772321689,0.447022633123325,0
1,2,3,8,10,11,12,14,0.289471754998685,0.514675240880567,0
2,3,7,8,10,13,14,15,0.0169444105163885,0.811003508933629,6
2,5,7,8,9,12,13,16,0.256938714554206,0.453607411225493,0
2,3,4,6,11,13,14,16,0.200081865764,0.600313156816551,2
2,3,8,9,11,13,15,16,0.248541771333756,0.590004116669253,2
2,7,8,9,10,11,12,15,0.35536629237459,0.457883456904343,0
1,5,7,9,11,13,14,16,0.259902888005991,0.514226417472965,0
1,6,8,9,12,13,15,16,0.106418355496987,0.478408722150167,5
2,4,5,7,9,10,15,16,0.292200847903932,0.479406474655858,0
1,2,4,6,7,8,9,11,0.264151027523703,0.502867814452973,0
3,4,5,6,8,9,11,14,0.228465597406104,0.411298548458963,3
2,3,5,8,9,10,12,15,0.185489589741511,0.618066471256835,2
1,4,5,6,7,10,11,16,0.274095652907863,0.437478936695873,0
2,3,4,6,10,13,14,16,0.213605900334095,0.597913539760058,0
3,4,5,9,12,13,14,15,0.363015918440585,0.402741601561369,1
1,3,4,5,10,12,13,14,0.340776609258039,0.452504685453868,1
6,8,9,10,11,13,14,15,0.0651147519661447,0.852547614679784,5
4,5,6,8,11,12,14,15,0.400511154364225,0.389276302467139,0
1,4,7,8,9,14,15,16,0.267590618094731,0.65399583254132,0
1,2,4,7,10,12,13,14,0.187551972171048,0.657085735944086,1
1,6,7,8,9,11,14,15,0.0824693388137376,0.682352651594325,1
1,2,3,5,7,9,10,16,0.00417048519857655,0.848906860225504,6
1,2,6,7,9,10,11,16,0.219650742552289,0.522193568875768,0
2,4,5,10,11,12,15,16,0.274293312669284,0.389835483931044,0
4,6,7,10,12,13,14,16,0.282629415953232,0.498801195604029,1
1,2,3,6,8,14,15,16,0.00312541115887601,0.804970446928923,6
1,4,6,7,9,12,13,16,0.32359718322898,0.466039183903064,0
1,2,3,4,5,7,9,10,0.20651488353855,0.567875049227127,0
5,6,10,12,13,14,15,16,0.412967556987972,0.316885702966681,0
2,4,7,9,12,14,15,16,0.22397474065839,0.556021935801498,0
1,3,7,11,13,14,15,16,0.170536716701989,0.568334927289082,0
3,4,6,8,9,10,12,16,0.186040272846996,0.548983121906612,2
1,3,4,5,8,12,14,15,0.364972066033481,0.519938643452934,0
3,7,8,9,10,11,12,13,0.188981687677311,0.697999882929906,1
7,10,11,12,13,14,15,16,0.00535263794852574,1.26483195144358,7
1,4,6,7,9,10,12,15,0.263903265804005,0.523683013043633,1
2,3,4,5,7,9,10,13,0.256231869257633,0.577804146494694,0
1,2,6,7,8,13,14,16,0.0183820900850652,0.777239884757283,5
1,3,4,5,9,10,11,14,0.134176763958219,0.542161611181531,3
2,5,7,9,10,11,14,16,0.243383979239167,0.523424224677754,1
1,2,3,6,7,8,9,14,0.0727614599145151,0.628008070983187,2
4,5,8,10,11,13,15,16,0.00541435057736204,0.858698785444091,7
1,2,3,5,6,9,11,15,0.196964309131162,0.565166164476041,1
3,5,6,7,8,9,10,15,0.00619176364850077,0.960485872978272,5
1,2,3,4,9,11,12,13,0.195962479892695,0.518660292937528,1
1,2,4,8,9,12,14,16,0.291756997291373,0.47397206663968,1
1,2,3,4,5,6,7,14,0.0953877355826227,0.649135024711476,2
4,5,9,11,12,13,14,16,0.436305510631584,0.316223608351063,1
3,4,6,7,9,12,14,15,0.223779021303332,0.539785270097486,0
3,5,6,9,11,12,14,16,0.315577398155402,0.435090540183569,1
1,2,3,4,6,8,15,16,0.309370684639296,0.525039941712,0
1,4,6,8,9,10,12,16,0.407018203228276,0.329801099721612,0
1,2,8,9,10,12,13,14,0.264976579131905,0.453246597825581,0
4,5,6,9,10,11,13,15,0.150637126636662,0.624097679217067,1
2,4,5,6,8,9,11,13,0.0683710211210628,0.687822164121912,6
5,6,7,9,10,12,13,14,0.288661151309097,0.448694969681484,1
3,4,6,9,11,12,15,16,0.318452030382174,0.442439665329738,2
1,4,8,9,11,12,13,15,0.0529716761308364,0.776431147992899,3
3,4,8,10,12,13,14,16,0.319637504857364,0.390903835001871,1
1,2,5,7,8,9,12,13,0.212403037784921,0.487999594133694,0
3,5,8,9,11,12,13,16,0.36345522962356,0.404232447630265,0
3,4,5,6,10,13,15,16,0.149654266614838,0.552879651627939,2
3,4,5,6,7,11,12,13,0.26696728616799,0.444576025993567,0
1,2,4,5,6,9,11,16,0.332982075961784,0.46154793454978,0
1,6,8,11,12,13,15,16,0.149331268882239,0.671243298879177,3
2,4,9,10,11,13,15,16,0.354776791460726,0.453562382653324,0
1,2,5,7,11,13,15,16,0.180496936254535,0.504458018254105,1
1,3,5,7,10,12,14,15,0.156389441390798,0.605322128088353,0
1,2,4,7,12,13,15,16,0.225002300787322,0.55345945636231,0
1,2,5,6,7,9,13,15,0.205912240151589,0.49952914956572,0
1,9,10,11,12,13,15,16,0.384028346244988,0.307740010296707,0
1,2,3,5,7,10,12,15,0.00262633260881819,0.79090743342752,7
1,2,6,9,11,13,15,16,0.259327659219695,0.466990787201386,0
1,2,5,7,9,13,15,16,0.222284988677587,0.494043693917469,1
1,2,4,8,10,11,14,15,0.308950677263971,0.486711263523633,0
2,3,4,5,6,8,11,15,0.00704624597393048,0.521524733889506,7
2,4,6,7,8,11,13,16,0.271939011267864,0.459426365859004,1
1,2,4,8,9,10,12,15,0.362642129006272,0.427755708729657,0
1,2,4,8,10,11,15,16,0.052254531143695,0.653784026253181,5
2,3,8,9,10,11,14,15,0.208590747483449,0.562086888607852,2
2,5,7,9,10,11,12,16,0.335010476877224,0.486285701113072,1
3,4,5,8,9,11,12,16,0.338088019711015,0.387994258773066,1
1,2,3,4,7,10,11,12,0.249001992400159,0.553768654675514,0
2,3,5,6,7,9,11,13,0.0687184003748121,0.861664315997186,3
1,5,6,8,9,11,12,16,0.110334773720174,0.649431963445554,4
4,6,7,8,11,14,15,16,0.296029036688817,0.527921604243226,0
5,7,8,9,11,13,14,16,0.201628508208088,0.415684733671143,1
3,4,5,7,8,10,14,15,0.17380078886892,0.529837062152781,0
1,2,3,7,9,10,15,16,0.00381724687734607,0.743190259409413,6
3,4,5,6,8,9,10,13,0.177726822983286,0.514731478516809,3
1,3,5,8,9,11,12,16,0.295338254020602,0.391812784867815,1
1,3,5,6,7,8,13,14,0.0120708359107438,0.877488241513356,5
1,5,6,8,12,13,14,16,0.132123378073084,0.638700577677725,1
1,2,6,9,10,11,13,16,0.23116176375496,0.531980065658293,0
1,3,4,5,6,8,10,15,0.383183482134738,0.400959510572599,1
2,5,6,8,9,11,12,13,0.0150115191239978,1.0482825412112,7
1,2,3,4,5,6,14,16,0.250198501374706,0.542685198357524,0
2,3,5,8,11,14,15,16,0.262741553515539,0.512194944514413,1
2,3,4,5,7,11,12,16,0.233689060367841,0.535678975575096,0
1,6,8,10,11,13,15,16,0.037388137103795,1.14754003324034,5
1,2,4,6,9,12,14,15,0.0352833449299586,0.623916275717991,6
1,2,4,7,10,13,14,15,0.0134501894250288,0.740204236587647,6
3,6,7,8,10,11,13,15,0.273874441685857,0.430318844257543,0
1,2,5,7,9,14,15,16,0.157948665605157,0.567825817464376,0
2,3,5,6,12,14,15,16,0.238423567983315,0.537036187665326,0
2,3,4,5,7,8,11,14,0.217236766011543,0.546947213226725,0
1,4,6,7,9,11,13,14,0.21638542425963,0.572593382178951,1
2,3,4,6,7,8,14,15,0.167559564769871,0.60997251822873,1
3,4,5,8,9,13,14,16,0.167580670618834,0.53952430827452,3
1,3,5,6,7,8,10,12,0.181646775197521,0.472625064560456,0
2,4,7,8,9,12,15,16,0.270816085568836,0.473733894588398,0
1,5,6,8,9,12,13,16,0.16725122992137,0.527428103164007,3
1,3,4,5,8,10,12,14,0.34553204543353,0.461811028385064,1
2,5,7,9,10,13,14,15,0.0773813382026284,0.752854714084832,4
1,4,6,8,9,10,13,15,0.449173709779419,0.339198896981721,0
4,5,6,10,11,12,14,15,0.140634312627791,0.564796518039445,2
2,3,7,8,10,13,15,16,0.00546101047120941,0.916372826810074,7
1,3,4,5,11,13,15,16,0.380592566359184,0.385955104200858,0
3,4,7,10,13,14,15,16,0.167060293566338,0.510654140733308,0
1,4,5,9,10,12,13,16,0.206818089266577,0.532557711548984,1
4,5,7,8,10,14,15,16,0.224926735778397,0.528566988220828,0
2,4,5,8,10,11,12,14,0.251313416351245,0.405595993215774,1
1,2,4,7,10,13,14,16,0.183040807936275,0.574330925912272,0
3,4,5,8,10,11,13,14,0.31471420915294,0.374735281447517,0
1,2,4,7,12,13,14,15,0.150687426819979,0.685984096199223,0
1,2,7,8,10,12,13,15,0.0179315653051098,0.828214905270332,6
3,4,6,8,9,11,14,16,0.213653129369151,0.460608227929557,3
3,6,8,9,10,12,13,14,0.168791140458487,0.458274495982981,2
2,6,7,9,11,12,14,15,0.248575645797644,0.52586792622043,0
1,3,5,6,7,14,15,16,0.0463625691464435,0.67607660093175,5
5,6,8,10,12,14,15,16,0.39040376335711,0.32386804269193,0
2,3,6,11,12,13,14,15,0.00511452854679204,0.701572471574098,7
1,5,6,7,8,11,13,16,0.271167553033971,0.41877150578073,1
3,4,5,6,10,12,14,16,0.305322630359746,0.418774354487488,1
2,5,6,8,9,10,11,12,0.331710900925983,0.489403112446402,0
2,4,10,12,13,14,15,16,0.273895582141987,0.429323991661243,1
2,4,8,11,12,14,15,16,0.262891188509157,0.426661008640776,0
1,2,5,7,9,10,13,15,0.25058248613343,0.502112591341691,1
3,7,9,11,13,14,15,16,0.276903517468196,0.47982771320168,1
2,4,5,7,9,13,15,16,0.244177797371359,0.465745339645139,0
2,3,5,7,9,12,14,16,0.162880591797446,0.566537495693825,1
1,2,3,4,8,11,12,13,0.0634351541334425,0.53399359557852,3
1,5,6,7,12,13,14,15,0.023594507034814,0.700969262354299,5
1,4,6,7,8,9,10,15,0.306226587539169,0.49784002189858,0
1,4,5,6,8,9,10,11,0.435845975063652,0.307625167008324,0
1,3,4,5,11,12,15,16,0.366374292299386,0.39572829598618,1
3,4,5,6,7,8,14,16,0.147974783363973,0.484865841106136,0
1,2,3,5,7,13,14,16,0.13594649103318,0.577216693427683,0
3,5,7,8,9,10,14,15,0.260026032552694,0.485436451017367,1
1,3,5,6,8,10,15,16,0.3121393265013,0.418148383228954,0
1,3,4,6,8,10,12,16,0.311502989425222,0.408674040236096,1
1,2,8,9,10,11,13,14,0.270652208232797,0.449970327890246,0
1,2,4,11,12,13,15,16,0.00500015413796217,0.775505597799702,7
1,2,7,8,10,11,14,16,0.118747055201318,0.7986673007143,3
1,2,3,7,11,13,14,16,0.13996536926615,0.578529419142653,1
1,2,4,6,8,12,13,14,0.0151031403050668,0.675331724461402,6
4,5,6,10,11,12,15,16,0.0136261674872231,0.785546579097028,6
1,2,3,5,7,12,13,16,0.171932284562687,0.554159515595537,0
1,3,6,8,12,13,15,16,0.32843587977627,0.392668529941841,1
2,3,4,6,11,14,15,16,0.243864975807799,0.533327718960774,1
5,7,8,9,11,12,13,14,0.251512929510103,0.47510890815865,1
3,5,6,9,11,13,14,16,0.278345075256497,0.4623093081169,1
1,4,5,6,9,14,15,16,0.0291706883613745,0.694114204663798,5
1,2,3,6,13,14,15,16,0.25390892869942,0.544671055591682,0
2,3,4,10,12,13,14,16,0.251372746476931,0.531352278245316,1
1,3,4,7,11,13,14,15,0.164071052202879,0.640556449169632,0
3,4,5,7,8,9,12,15,0.0147014707447317,1.25214644410071,6
1,4,5,8,10,11,12,15,0.00654472187396156,0.862214097171792,6
1,3,6,7,9,10,11,13,0.289104190449004,0.465520105935894,1
2,3,5,10,12,13,14,16,0.229286510087291,0.560403591300166,0
1,3,4,8,11,13,14,15,0.00838695301696156,0.778469258361817,5
2,6,7,9,12,13,15,16,0.199273136572729,0.479647914347805,0
1,2,4,5,7,10,11,12,0.042861993314153,0.929899857819688,3
1,4,5,7,9,11,12,15,0.298976664349093,0.566294334406651,1
2,7,8,10,11,13,14,15,0.122824178053577,0.66296378232792,3
1,3,4,5,6,8,12,13,0.341501292008647,0.379329090899877,0
2,4,7,8,9,10,14,15,0.206840168911371,0.545378403704801,3
3,4,5,7,10,12,13,16,0.230516704744331,0.43315769255532,1
1,2,4,9,11,12,13,14,0.33570780975961,0.469610259092586,0
1,2,6,11,12,13,14,16,0.286999840692353,0.472004356800549,1
2,3,5,8,11,12,13,16,0.004384405592093,0.819984446200888,8
1,3,4,6,8,10,11,15,0.0105737672928755,0.822340610752961,6
2,3,5,6,10,13,15,16,0.278182913217963,0.664929323620513,0
5,6,7,8,10,11,13,14,0.294816823653956,0.414160179648401,1
3,5,9,10,11,12,13,15,0.32508649788281,0.43556652087484,1
2,3,7,8,9,13,14,16,0.192593250469077,0.573483489436659,0
2,4,5,7,8,12,15,16,0.276502772562791,0.476480161272101,0
3,4,5,6,7,11,13,16,0.288921499525937,0.458524234417581,0
1,3,4,5,8,11,12,14,0.350006060647683,0.471057268722754,0
2,3,5,7,8,10,14,15,0.00767181574025713,0.822919398373665,7
1,4,6,7,8,11,14,16,0.105371874794431,0.634189360370729,2
4,5,7,8,10,12,13,15,0.325921277128978,0.453559563655664,0
1,2,3,5,6,7,8,11,0.197463683397217,0.557022980452838,0
2,4,6,8,9,10,13,15,0.314279051318151,0.460053026579291,2
1,3,4,5,7,8,12,14,0.150596070699097,0.649589205072696,0
1,2,3,8,11,12,14,16,0.285298744885174,0.512132496297149,0
3,5,7,10,12,13,15,16,0.242311725561594,0.431177175133305,0
1,2,8,10,11,13,14,16,0.261314163797689,0.444798250571679,1
