V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
1,3,5,6,7,8,11,13,16,17,214323.305959945,294059.318472867
1,4,6,9,10,15,16,18,19,21,161364.658101069,373293.924989621
1,3,8,10,11,12,13,16,18,21,174353.193391124,395642.364144014
2,3,6,7,8,9,14,16,17,21,75443.9887191126,451970.383468526
1,2,3,6,8,9,10,19,20,21,156026.938793386,393412.031732482
1,4,6,8,12,15,17,18,19,20,3075.19266157309,Inf
1,4,5,7,10,14,16,17,20,21,240967.766498039,247327.460049469
2,5,6,7,11,14,15,16,18,20,201661.231458782,294335.416450333
2,5,7,10,11,12,13,14,19,21,254211.051436763,176878.732617567
2,3,6,7,8,10,14,15,16,18,18787.8350132223,576028.361185219
4,5,6,7,9,11,14,16,17,19,277144.08170284,255354.379193391
2,3,4,5,10,11,14,15,17,20,248174.095454381,181019.644073637
4,5,7,9,11,12,17,18,19,21,232226.100315311,273321.82284341
1,3,7,8,10,11,13,14,15,16,123700.878067284,334411.162969209
2,3,6,7,8,9,12,13,18,19,109267.227037365,435860.619037092
4,7,8,10,15,16,18,19,20,21,175233.143405829,393072.585065284
2,3,4,8,9,14,15,16,17,19,95662.1690249396,Inf
3,4,5,9,13,14,16,17,18,21,185804.354103022,349465.374864098
1,2,3,6,8,10,11,15,16,17,69982.7957241251,432786.456288157
2,4,7,9,10,12,13,14,18,21,116735.640208254,358132.087936589
6,8,9,11,12,14,17,18,19,20,171890.573602399,378772.881562946
2,3,5,9,11,14,17,19,20,21,189962.464995828,281114.880772894
2,3,5,6,7,10,11,12,17,20,265411.241380313,219367.484615646
4,6,7,8,12,14,16,17,18,21,74889.8197957136,646188.669684804
2,3,4,7,9,14,15,19,20,21,86377.4147110071,Inf
1,2,7,8,9,13,15,17,18,20,107595.657462418,543056.305006119
1,2,3,4,7,9,10,11,13,19,137458.918343364,309169.468618996
3,4,6,7,10,12,13,16,18,20,188940.557279126,353425.374690867
2,4,7,8,9,10,12,16,18,20,101345.884028484,377650.055447656
2,3,6,7,11,15,17,18,19,21,152348.014006967,374153.193615919
1,2,4,8,12,14,15,17,20,21,68981.5514998375,Inf
2,3,4,6,8,10,11,13,14,21,188010.939667953,338413.953474356
1,3,4,7,11,13,16,17,19,21,141266.59195774,347039.409039997
4,6,7,9,10,11,16,17,19,20,238937.465085518,308918.563686983
1,2,3,5,11,12,13,17,20,21,140206.429963268,Inf
2,3,5,6,7,8,10,14,15,16,233998.544060127,270555.914948127
2,3,4,5,10,13,15,16,20,21,235950.509425292,306453.00548745
1,2,5,6,7,10,12,13,16,18,232778.337215197,281072.179199447
2,4,10,11,13,14,17,18,19,20,221822.381804324,324516.795954839
2,5,7,10,11,13,14,15,16,21,3628.28283952875,Inf
1,2,3,5,7,11,14,17,18,21,236224.615775085,282380.113785749
2,5,6,9,10,13,14,15,19,21,212369.30828239,249466.098931202
1,2,3,6,10,13,14,15,18,19,122169.559931659,367551.760134041
1,2,5,7,11,12,15,16,20,21,191405.931154663,329242.909533643
1,3,5,6,9,15,16,17,18,19,183696.873921422,355351.531608368
2,4,6,11,12,13,14,16,18,19,199032.930939074,377269.304254665
2,3,5,7,11,12,13,15,18,19,208230.685683629,306292.454133406
2,5,8,9,11,12,14,15,17,19,221811.579508875,269325.903283216
2,4,6,7,9,13,15,16,18,21,2794.71428587411,Inf
2,3,4,7,9,10,11,15,18,19,225680.426071629,324355.239651709
1,3,4,10,12,16,18,19,20,21,157607.09325111,370218.38303515
1,2,7,11,13,14,15,17,18,19,185625.47799335,976152.161124277
2,5,6,10,14,17,18,19,20,21,251770.969391164,274281.026764944
1,4,5,6,7,11,13,14,18,20,209888.149198347,287451.184225336
1,2,5,7,9,10,12,14,16,17,184541.186901802,227755.571891706
2,5,6,7,8,9,12,13,14,17,71209.22046165,Inf
1,2,3,5,8,11,13,16,19,20,218790.375139815,329395.129936616
5,6,9,12,13,14,16,17,18,19,155506.183994637,330916.543119233
1,3,4,5,6,7,11,14,18,19,222146.488147419,277999.08271797
3,4,6,7,9,11,12,16,17,21,147607.13786903,347164.755938925
1,6,7,8,9,10,13,15,18,20,184181.988209298,372216.587258741
2,4,8,9,10,13,15,16,17,20,110877.920331647,378488.235449801
1,2,7,10,11,14,16,17,20,21,126243.942128401,392690.568196352
4,5,10,12,13,17,18,19,20,21,238509.266486623,285709.34219554
1,4,6,7,11,12,14,16,20,21,174822.741939135,353652.650097704
2,4,5,7,8,9,15,17,19,21,108382.474024282,Inf
1,2,3,6,8,11,12,13,17,21,142726.852467237,392650.785382813
1,3,8,9,11,12,14,15,18,20,147580.078754007,421996.378324972
2,4,9,11,12,15,17,18,19,20,15473.7620939537,NA
5,10,12,14,15,16,17,18,19,20,230835.456223349,282074.379811961
1,5,7,9,12,15,16,17,18,19,188033.781987383,316074.624438973
1,7,10,11,12,14,15,16,18,21,224902.301805167,327851.123046963
3,4,7,8,9,10,12,14,15,17,55928.167324963,503259.661794228
1,5,6,10,11,12,14,17,19,20,266004.155334441,203512.12848796
1,2,5,7,8,10,14,18,20,21,38272.5301434389,NA
2,3,4,8,9,11,12,13,14,15,177026.450095024,Inf
1,2,6,11,12,13,14,16,17,19,92930.0695794155,447126.884201277
1,2,3,4,8,13,15,17,18,20,7215.6195737434,667150.087516732
1,3,5,7,10,12,13,16,19,20,57380.1880498289,Inf
1,3,4,7,10,12,13,14,16,17,278258.769888621,317584.406985203
3,5,6,7,11,13,15,16,18,19,223310.5820774,313234.310054309
3,7,10,12,15,16,17,18,20,21,182786.261804707,367530.602444635
2,4,5,6,7,10,15,18,19,21,229934.011948017,280963.231878089
4,7,8,9,10,13,14,15,20,21,181243.412854539,354934.085955581
4,5,6,10,12,15,16,17,18,21,57239.6764223245,351585.544894647
1,2,3,6,12,13,17,19,20,21,24704.7274956547,519619.898189252
1,5,6,8,11,14,15,16,17,20,148804.391958252,319113.438398914
1,5,6,8,11,13,15,16,18,19,220093.886570575,331895.388931435
1,2,3,6,7,8,14,17,20,21,84644.6847608907,Inf
5,8,9,10,12,14,18,19,20,21,188550.747645909,268212.268301756
2,5,7,9,10,14,15,17,19,20,220019.008655717,226911.609590046
1,2,3,8,10,11,13,16,17,18,187206.054496884,352961.605014029
1,2,5,6,9,11,13,16,18,19,115995.808046388,324874.810568983
1,2,3,4,7,11,15,17,19,21,168245.452250537,353813.371918031
4,5,7,8,10,15,16,18,19,20,211632.929523505,295455.494841525
1,2,10,12,13,14,17,18,19,20,118929.089603156,401117.05441254
1,2,3,8,9,15,17,18,20,21,120951.237768126,Inf
1,3,4,8,10,13,14,15,17,20,128281.966007917,356762.778213508
4,5,6,7,8,9,11,12,13,19,240695.123230432,279749.243241499
2,3,6,7,8,9,11,14,16,21,201683.829499109,Inf
2,4,5,10,13,14,15,16,17,19,187725.514832135,263749.904967269
3,5,7,8,9,10,13,14,17,21,205802.328221347,252216.490202767
1,3,6,10,11,12,13,17,19,20,212738.108395756,329013.018093718
1,2,5,7,8,10,12,16,18,19,5446.21075626284,Inf
3,4,6,7,8,12,13,14,17,21,2558.13068825273,817487.714599533
1,2,5,7,8,11,16,17,18,20,199990.371553305,307245.869145513
1,3,5,7,8,10,11,13,14,19,247746.874556569,200071.187043911
1,3,6,8,13,14,17,18,19,20,87543.3743885028,478000.728030112
1,2,4,6,7,8,10,11,15,17,28419.1280404058,Inf
2,5,6,8,9,10,12,14,16,19,226716.007531214,254306.448335176
1,2,3,7,8,9,10,11,12,16,93424.6220280986,335486.949018748
2,4,6,7,8,11,13,14,20,21,177681.170409364,365297.210941507
1,4,5,6,8,9,14,16,17,18,155323.921999221,338364.395077022
2,9,10,11,12,13,14,15,16,17,223330.713888788,311234.283078973
1,5,6,10,12,16,18,19,20,21,53498.1205490007,364202.972575342
1,3,5,6,9,12,13,19,20,21,150978.088575228,414187.085843286
1,2,5,7,9,10,13,16,17,19,151072.725008469,252550.261974866
1,6,7,8,12,15,16,19,20,21,110242.948681598,514418.830294442
1,3,6,7,10,11,13,14,17,21,128453.425460332,352462.684955738
3,4,6,10,14,15,16,19,20,21,178879.59054086,382497.611133015
2,3,5,7,11,12,14,15,17,21,226358.588037056,280373.295736242
1,3,7,9,10,13,14,15,16,18,221225.692370267,360941.414041335
2,3,4,7,8,10,11,13,17,18,237622.711936794,329557.534487669
4,7,9,11,12,15,16,17,19,21,164875.836875697,357366.195743955
2,6,8,9,10,12,13,14,19,20,131511.978790975,395716.559858001
2,3,5,6,7,8,13,17,18,20,188538.705150565,347158.501959995
1,5,8,10,12,13,17,18,19,21,217490.351263369,290710.777592464
3,6,7,9,11,12,15,18,19,21,95274.4201427264,445554.866451206
4,5,7,8,9,12,15,16,18,19,209290.631986532,332440.066986134
1,2,6,7,9,11,15,16,18,19,191662.013523258,372665.579068536
1,4,7,9,13,16,17,19,20,21,11390.1685074501,3136357.62500299
1,2,5,8,9,13,18,19,20,21,147880.063914817,436915.923155501
2,6,7,8,11,13,16,17,19,21,159652.498545301,379516.960883568
1,2,4,6,7,8,11,18,20,21,180339.331894226,412630.907566764
1,2,3,8,9,11,13,14,16,20,153301.270400519,Inf
2,3,4,8,9,10,11,12,14,20,214205.047551648,318148.704912447
1,4,7,10,13,15,17,18,20,21,176995.34895772,335935.462063713
2,3,6,9,10,12,15,16,17,18,138025.990608595,374885.810870402
3,4,6,10,12,14,16,17,20,21,72363.2228702801,530815.930871141
1,4,6,9,11,13,15,17,18,19,162551.128321214,369797.338985454
1,3,4,6,8,9,10,12,15,16,211586.64072246,382037.244470486
5,6,7,10,11,13,15,17,20,21,219345.641395654,228282.877315312
2,5,6,11,12,14,15,17,19,21,199634.60742344,289572.653766227
1,2,5,7,10,11,14,15,17,21,242666.153972912,165030.890195178
1,9,10,11,13,15,16,17,20,21,164698.061449567,346736.869563082
2,4,5,7,9,11,13,15,19,20,132840.234358492,291532.923925391
1,2,4,9,10,11,17,18,19,20,148424.383636812,Inf
1,2,3,6,11,13,14,15,19,20,180892.599439576,393952.236049509
7,8,9,11,12,15,16,19,20,21,176079.370218889,394911.264941776
2,4,5,6,7,13,15,18,20,21,176679.741283389,385356.73845043
3,4,9,10,12,13,15,17,19,21,203452.357635903,355938.995404215
3,4,7,8,12,13,16,17,20,21,48123.1097151259,693623.294915956
1,3,5,6,7,11,13,15,17,21,176648.529605787,300535.456330197
5,9,12,14,15,17,18,19,20,21,182565.234977598,337740.547874963
2,3,5,6,7,10,14,16,17,19,33814.4240546222,340108.189421842
1,2,7,10,13,14,17,18,19,20,171735.523004529,1341412.4400072
1,2,4,7,9,10,11,13,19,20,228230.931707622,313858.066046445
1,4,5,6,11,12,13,15,19,20,186935.570794342,Inf
3,4,5,9,10,11,12,16,18,19,229261.031237602,227240.096434767
1,3,6,7,8,9,10,19,20,21,42846.6240273683,513310.323416973
2,3,4,8,11,13,16,17,18,20,147253.256674503,404066.845612555
2,7,10,11,12,16,18,19,20,21,208195.114686405,334909.761652545
4,6,8,9,11,13,14,17,18,20,156768.300289641,397320.335453148
2,3,7,10,12,13,16,18,19,20,194088.868601932,365721.124351163
3,4,7,9,10,14,15,16,20,21,206781.325700764,355937.804813379
1,3,4,5,7,8,10,13,14,15,254626.428250147,267536.462144067
3,4,7,8,9,11,18,19,20,21,170147.974005419,343727.020147637
2,7,8,12,15,17,18,19,20,21,3380.09518741944,1178190.22428715
1,2,4,5,7,9,10,12,16,17,205797.490295451,245740.038859044
1,3,4,6,8,11,13,15,17,19,164889.1859797,368118.70376719
1,4,6,7,8,9,11,12,17,18,196849.443562812,352360.274982073
3,5,6,11,12,13,15,17,19,21,175675.912763095,317589.695522046
4,6,8,9,10,11,14,16,20,21,2765.78064906817,530237.073758566
1,2,5,6,7,11,12,13,17,18,141906.290239819,292239.260826538
4,7,8,10,11,13,15,16,17,19,210098.70374976,318001.461497299
3,4,5,6,7,9,11,17,20,21,129474.84799381,310098.210296448
1,2,7,8,13,15,16,17,18,21,40133.7320787082,518784.752338148
4,5,9,10,11,13,18,19,20,21,187337.296908707,221139.403418135
1,6,7,8,10,11,13,17,19,20,149809.049140108,1612941.90115102
2,4,10,11,14,16,17,18,20,21,23694.1233803052,692606.991749006
3,4,6,8,13,14,16,17,18,21,123813.786123341,489512.558190072
2,3,6,7,8,9,10,18,19,21,180139.529004682,374449.875044018
1,2,4,5,6,8,14,16,17,21,183303.479379425,333880.064914527
1,3,6,7,9,13,14,18,20,21,147375.877128702,413964.588411658
1,2,3,7,8,10,12,13,14,18,152117.469165553,360236.921459851
1,5,10,11,12,13,14,15,17,21,230212.730107455,206155.213719567
1,5,6,7,11,12,14,15,16,20,196355.270952924,292712.397911466
4,10,11,13,14,17,18,19,20,21,193083.577056615,328881.592481091
2,3,6,7,11,12,16,17,19,20,138933.749795169,355968.191790955
1,5,6,7,9,10,14,16,18,20,212814.04110812,257739.822559995
2,4,5,7,11,13,14,16,17,21,231736.434906831,274171.940863005
1,4,7,8,10,14,15,16,17,19,122870.799507525,380233.949092078
2,7,9,12,13,14,17,18,19,20,84858.4383751811,435350.522065738
1,3,5,9,10,12,14,18,20,21,150737.544239323,296389.22976497
3,5,7,11,12,14,15,17,20,21,205214.095652338,285106.583748924
3,4,6,7,10,11,12,14,18,19,134795.40815889,310204.02520493
3,4,7,9,10,13,14,17,20,21,244645.253978471,335404.874606653
7,8,12,13,14,15,17,18,19,21,3199.28668097636,1290266.27605025
1,2,4,5,7,8,10,11,13,21,226477.138521315,221941.50526409
1,3,5,6,8,9,12,17,20,21,146384.536364138,374646.608605838
2,3,5,7,9,12,13,17,18,19,143388.681471455,336716.961456213
1,3,4,7,8,11,14,16,17,20,122077.948944022,Inf
3,4,6,9,11,12,14,15,16,18,159997.415410782,387553.111785254
2,5,6,7,8,12,16,19,20,21,211765.344254005,343133.99145246
1,3,10,13,15,16,17,18,19,21,161471.660319933,379816.459296575
1,2,4,5,8,10,11,14,16,20,168995.921207525,195724.392508543
1,2,3,8,9,10,11,13,19,20,181701.409323889,345773.819869397
2,3,4,6,7,11,15,16,17,20,87396.6314354631,421025.802664093
2,7,9,10,11,14,16,18,20,21,23862.8084040826,Inf
2,3,4,8,9,12,13,18,19,21,111267.235025163,439183.892099126
1,3,4,8,10,11,14,16,17,19,52981.0879798039,312106.873697926
1,2,4,5,7,8,17,18,20,21,52516.680574908,530488.049793212
1,2,7,8,10,14,15,18,19,20,93928.9291980179,377693.531047662
3,4,5,7,8,12,13,17,20,21,221572.762410752,305146.703111938
1,4,10,14,16,17,18,19,20,21,68053.0971747946,427030.325814836
2,6,9,10,11,12,17,19,20,21,184441.492447704,331930.641814954
1,3,6,8,11,13,14,15,16,19,4147.73761033709,496240.863906001
3,4,5,6,9,14,16,17,18,19,234452.226010367,327569.8943258
2,5,6,10,11,12,13,14,15,17,159046.432557553,185037.228832489
1,2,3,5,7,8,13,14,17,21,213919.394843977,322771.242842053
3,4,7,8,9,13,15,17,19,21,130991.297090985,372814.774083406
1,5,6,8,9,14,15,16,18,20,124391.707733831,396530.329832017
1,3,4,6,11,13,15,17,18,21,134460.726729932,399450.474543334
3,4,6,7,8,10,11,16,19,21,246298.369301245,328363.061754067
5,6,7,9,11,14,16,17,19,20,247829.981163409,268796.675603063
2,3,4,6,11,12,14,15,16,20,140280.975549705,464422.832490775
1,6,7,11,15,16,17,18,19,20,147354.389605422,377539.022736547
1,4,6,9,10,14,17,18,20,21,101258.3316507,Inf
2,6,9,13,14,15,16,17,19,21,112615.496154757,Inf
6,7,11,13,14,15,17,19,20,21,187096.043484856,364745.345139017
2,6,8,10,13,14,16,17,18,21,100848.172518803,416050.431014621
1,2,3,7,9,12,13,15,18,20,112416.51942454,425177.83791395
1,3,4,5,6,7,8,9,12,19,206875.34249196,305413.503795208
4,6,9,13,14,16,17,18,19,20,21401.3646580656,574898.044254853
1,4,5,8,9,11,13,16,18,20,203289.01555038,329446.466561122
2,3,5,8,10,11,12,15,19,21,180404.443211347,241328.331280352
1,3,7,9,11,12,15,18,20,21,193986.094190271,394423.22326804
2,3,4,8,9,10,13,15,17,18,101497.258740602,378288.725043017
3,5,6,8,11,12,15,17,18,21,149558.012439807,349494.444119963
2,4,7,12,13,14,16,17,19,20,114139.538983605,357704.321473154
2,3,6,7,15,16,17,19,20,21,19782.3437303339,605081.542589209
3,5,7,9,12,15,17,18,19,21,200637.439718831,326442.133480941
4,7,9,10,11,12,15,18,19,21,210633.346073085,322952.800267088
1,4,5,7,8,11,14,15,17,20,231622.336455743,282297.795748239
1,3,4,5,7,12,15,16,18,21,211890.301885995,332386.850170704
2,3,7,8,10,13,14,15,18,21,120516.128835913,396957.206237924
1,3,5,6,8,9,12,14,17,20,133253.110628927,357903.291411204
1,2,3,5,9,10,16,17,18,19,164840.078514971,280788.093289239
1,5,6,11,14,16,17,18,20,21,162799.899998293,330783.598159237
1,2,3,4,6,7,11,13,19,20,162945.051451407,354751.138688041
5,6,11,12,14,15,17,18,19,20,197735.847738693,301693.074794783
1,3,9,10,11,12,13,15,16,17,154620.012509956,343465.667640149
3,4,5,6,7,10,11,14,18,21,224862.763263624,203006.657466027
1,2,3,5,6,11,14,15,19,21,160747.963883307,298156.627825372
1,2,3,4,5,6,7,8,12,19,201642.20794168,309512.544524653
1,2,5,6,8,13,14,15,17,20,144545.635909551,355201.523585625
1,2,3,5,12,14,16,19,20,21,158879.720844161,372131.986137133
1,6,7,9,11,12,15,17,18,19,183745.519932381,356322.222500599
3,4,6,7,8,14,15,18,19,20,3015.00645894235,532257.385423297
2,3,4,11,13,14,16,17,19,20,134411.065113931,387034.799294887
1,2,3,6,14,15,16,18,20,21,120607.944048219,506845.457019935
1,4,6,10,11,12,13,16,18,21,185498.216635931,349750.758333792
4,8,10,12,13,14,16,17,19,20,206797.330229337,353300.957553391
3,5,7,9,10,12,14,17,20,21,252241.069123602,243531.543983723
1,2,4,5,10,13,14,15,16,20,212211.210576392,275990.731562703
1,4,6,7,9,12,13,16,20,21,120264.177047815,445972.893610678
6,9,10,11,12,14,15,16,17,20,195034.19430143,323254.947110476
1,4,6,7,8,11,13,17,19,20,169657.265070004,814544.07747763
2,3,4,6,8,11,14,15,16,19,115578.234155604,401424.755843202
1,4,6,9,10,11,15,16,19,21,174440.244843512,332752.628282734
2,3,6,8,9,10,11,12,15,17,164519.512414184,338295.214271217
1,3,8,10,12,13,16,18,20,21,140993.737761976,433231.321832709
1,5,6,9,12,16,17,18,19,21,164739.742813984,350118.507008011
1,3,6,7,11,12,13,14,16,17,51322.4778962286,422335.475522605
1,2,3,5,6,8,11,19,20,21,157531.570294588,Inf
5,6,7,9,10,15,17,18,20,21,228900.410886685,275648.174754332
1,2,7,8,9,13,14,16,18,20,166198.311371848,467926.653952017
5,6,7,9,12,14,16,18,20,21,180752.361526051,337977.287330191
1,4,8,9,12,14,16,18,19,20,115652.879910843,441936.186962516
1,5,6,9,10,13,14,15,17,21,232053.514925875,260039.70958991
2,4,9,11,12,16,17,18,19,20,55073.8132304718,Inf
2,4,7,9,11,14,16,17,20,21,191144.66629146,Inf
4,5,8,10,11,12,14,16,19,20,209595.91859622,215842.507738176
1,2,5,7,10,12,13,15,17,18,268523.341691038,272897.12760676
1,3,4,5,7,8,9,13,14,17,186775.763839943,304764.150260234
6,8,9,10,11,13,15,16,18,20,161251.735022076,352045.025397099
3,6,7,10,13,14,16,17,20,21,88087.7900398918,428804.776184057
1,3,5,7,8,10,11,12,14,15,282938.295260005,198948.390890514
1,2,4,6,8,10,17,19,20,21,94972.0248083445,362776.213314666
3,4,5,8,13,15,16,17,18,20,163660.146687021,388578.374691822
1,4,5,7,8,12,14,15,17,21,218499.897744555,308565.130757215
2,4,8,10,13,14,15,16,17,19,125165.458171444,374358.745185814
1,3,6,7,10,11,13,15,17,20,225364.840934291,328902.93649135
1,2,7,8,12,16,17,18,19,20,41108.6399763184,434798.307700285
1,2,6,7,9,12,13,14,19,21,151712.372193419,392106.401113138
1,2,3,5,9,12,15,18,20,21,119275.401331807,Inf
1,3,6,8,10,12,14,16,17,20,166442.517203571,370970.904011945
3,5,6,8,9,11,14,17,20,21,198682.513976879,289082.59772327
2,6,7,9,13,14,17,19,20,21,190131.064798446,388666.732748316
1,4,6,8,9,11,14,15,17,20,181977.524151426,373389.645696452
1,2,4,6,8,12,15,18,19,21,12583.9153988092,Inf
1,2,3,4,5,6,8,15,16,20,58735.893832432,414902.966225351
2,3,4,7,9,10,13,16,18,20,200895.623036666,369360.886617993
1,2,3,6,9,10,16,18,20,21,16593.8822928311,907675.448932034
2,9,10,12,15,16,17,18,19,20,103537.544189232,408345.158782922
1,3,4,10,11,14,15,17,18,19,146408.847314946,322104.071351625
1,4,8,10,12,14,17,19,20,21,212981.863991086,348953.978073523
3,5,6,7,8,9,12,15,17,19,222367.371097014,319937.141988257
1,2,3,4,6,10,12,15,19,21,201031.673091041,367868.795225189
1,4,7,8,9,11,13,15,19,21,32418.0299669535,437438.032758444
2,3,4,5,6,8,9,15,16,17,220562.608203376,350273.677512732
3,5,8,12,13,14,15,18,20,21,150093.491725643,407247.077437435
1,2,3,4,11,12,13,14,15,21,175210.252882982,396343.270633634
1,2,3,7,9,11,13,14,15,21,186398.978945986,Inf
4,6,7,12,13,14,16,17,18,20,38438.231082134,912060.611873838
1,3,4,6,7,8,9,11,13,21,139240.297184165,360339.53105907
2,3,4,6,11,12,13,15,16,18,150426.642882016,457283.667546961
8,9,10,11,12,13,14,15,18,20,79515.1800144349,318935.93960012
2,3,7,10,11,12,14,16,18,20,233621.997538516,328646.680649344
1,11,12,13,14,17,18,19,20,21,164840.410863601,379512.672005283
2,4,5,6,9,10,12,17,18,20,160604.949256197,279812.078466535
4,5,6,8,9,12,13,16,17,18,197448.107827196,347465.849236052
2,3,7,8,11,12,14,16,19,21,131904.356534411,387163.607214003
1,2,5,8,9,12,13,18,20,21,122015.566395046,484059.498210981
1,2,3,4,5,7,9,14,15,18,158591.264704379,Inf
3,4,5,6,9,10,15,16,17,21,283302.873821774,289429.11348897
5,6,7,8,9,11,12,17,18,19,231017.188905083,284729.565508602
3,4,5,8,9,14,15,19,20,21,37680.3132814533,437704.326738219
2,4,6,11,12,13,16,17,18,21,146171.928588546,428893.710342198
3,8,9,10,12,13,16,18,20,21,125857.208027257,429789.69065645
2,3,8,11,13,14,15,16,17,18,152889.390673259,416090.67156189
3,4,9,11,13,15,17,18,19,21,128202.638567025,392335.240167374
1,2,4,5,9,15,16,18,20,21,93947.0107069233,Inf
1,2,3,4,5,8,10,11,13,20,164826.150429079,244213.61319161
5,6,9,10,13,16,17,18,19,20,229991.515344166,291331.8984918
1,2,4,7,9,12,14,16,18,20,148211.877537964,390042.420972885
5,6,9,10,13,15,16,18,19,20,201274.550450844,298872.320631069
1,3,6,7,10,12,13,14,16,19,268423.401310919,331820.332456157
1,2,5,6,9,13,14,16,17,20,170784.666452204,358860.780674039
1,2,6,10,11,12,15,18,19,21,153179.287065847,349548.846892523
3,5,6,7,8,9,15,16,18,20,176635.918181818,364757.5829234
1,2,3,5,6,8,10,14,17,19,184838.377762056,269217.188740239
1,5,7,8,9,12,15,16,18,20,179040.182026852,372997.888483591
1,3,7,9,11,13,15,17,18,21,175713.191289485,377043.795000587
2,3,9,11,14,16,17,19,20,21,12091.0443316437,Inf
1,2,3,4,5,7,10,14,15,18,253305.092184242,259246.400269661
1,3,5,6,8,10,13,16,18,21,242527.777433567,318681.077989033
2,3,8,9,10,12,14,15,17,19,157577.59253742,359207.89661081
1,3,5,6,9,10,13,14,16,20,225198.735991499,274670.762990721
2,5,10,12,14,17,18,19,20,21,223750.821325762,271475.015691175
2,9,12,14,16,17,18,19,20,21,162172.618557217,409367.807053618
2,3,4,6,7,10,12,14,15,20,109189.774406356,462247.044709764
4,6,8,12,15,16,17,18,19,20,33425.9433136298,708733.238411192
1,3,5,7,8,10,11,14,16,21,269706.659181366,209804.048375795
4,6,7,8,9,14,16,18,19,20,3532.37355362068,503207.651516965
4,5,10,11,12,13,14,16,19,21,249945.885721801,212601.395539018
2,3,5,9,12,16,17,19,20,21,3320.58924709507,Inf
2,8,9,11,12,13,15,16,19,20,148975.699127712,Inf
1,2,3,5,6,7,12,13,15,16,188660.843298028,334526.298240651
1,3,5,7,8,9,13,15,16,19,194125.781456423,339726.083316393
2,3,5,6,12,13,15,17,20,21,159049.803806663,395611.814656025
2,6,7,12,13,15,16,17,18,21,75113.2156977675,519361.45946383
3,6,10,11,12,15,16,17,19,21,187092.554779569,346675.473308197
1,2,3,5,8,11,15,16,17,18,188282.410467767,323817.572891999
2,3,5,6,8,9,11,13,16,17,179639.169120163,316940.011503844
1,3,4,8,9,11,13,14,19,20,166574.593872837,364898.989734334
1,3,6,7,9,11,14,17,20,21,152748.116345727,348318.345607236
