V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,bestlam,rmse
2,3,6,8,13,14,15,16,18,20,22,61.0428230224566,5728.27180459301
2,3,4,6,7,9,11,14,15,16,19,2403.47465437077,2513.57033284963
1,2,4,6,10,11,12,13,16,19,21,1573.18714316103,3992.63002845897
1,2,5,7,8,9,10,14,15,19,21,2715.03090749404,2555.42309670121
1,2,3,4,9,11,13,15,18,20,21,1679.46447148147,4028.41461961012
3,6,8,9,10,14,16,17,19,20,21,2760.36940473597,2792.00213861348
6,8,9,10,11,14,16,17,18,20,21,2565.4159354366,1713.51973255065
1,3,5,6,8,10,11,12,15,18,21,931.772431788121,3432.21065292092
2,4,6,11,12,14,16,17,18,19,21,141.162655658504,5434.93907986143
1,4,7,13,14,15,16,17,18,19,21,730.30976225461,3485.37004936522
1,2,4,5,6,9,11,12,13,15,16,54.2849317269964,5660.24444479607
1,2,6,7,8,10,13,17,20,21,22,1102.05159285461,4578.99785548653
1,5,7,9,13,15,16,18,19,20,21,1991.50500281834,3136.80706941078
2,6,8,9,11,12,14,16,18,19,22,753.623726147795,3960.77318876884
1,3,5,7,10,11,13,17,19,21,22,917.027369614746,3793.68071898056
1,2,3,5,7,11,12,13,14,17,19,232.318164425949,3412.61149892925
1,2,3,4,5,7,8,9,15,18,19,812.605115787066,3645.45126074189
7,9,12,13,14,15,16,18,20,21,22,205.963616268055,4367.61108970717
2,3,6,8,13,14,15,16,19,20,21,47.1590003579768,10067.820394798
2,3,4,6,8,11,12,16,17,19,21,1193.84228968556,2760.86055652848
1,7,8,10,12,13,15,16,18,19,21,466.256602144826,4302.03535245471
3,4,5,9,11,12,15,16,17,18,21,872.435972701869,2601.5972522478
2,3,6,10,12,13,14,18,19,21,22,504.795330575037,3630.21337562678
7,8,10,12,13,15,16,17,19,20,21,1722.5123311331,3761.46367006406
5,11,13,14,15,16,17,18,19,20,22,1242.91712183665,3448.15828969536
1,2,4,6,7,10,11,12,13,20,21,954.715161032209,3427.8540895905
1,2,3,4,5,6,9,11,13,15,16,3069.33742128936,2504.11686649726
1,2,7,10,11,12,13,15,18,19,21,901.314785885176,4182.76849317248
4,5,7,9,11,12,13,14,17,19,21,1676.08641354615,3862.65831366827
2,3,6,7,10,12,13,15,18,19,20,2573.84169862735,1740.15585037108
5,7,10,13,14,15,16,17,19,20,22,1387.03239696918,3600.99833230345
3,4,5,7,8,9,10,12,16,18,21,2328.25814891123,3228.87625579425
5,7,8,9,11,12,13,16,18,19,21,1575.33475119102,4060.61773295771
1,4,5,6,7,8,9,10,16,17,22,289.999365834657,4277.95214280904
1,3,4,5,6,7,8,10,14,19,22,2226.15186624945,3035.86666820247
1,3,5,6,7,8,12,13,18,20,21,1266.7982383569,4236.59042489283
2,4,7,8,9,11,12,18,19,20,22,501.407825201276,3262.98379934706
1,2,6,8,9,10,14,17,18,19,20,1163.76414614641,3482.03663433515
1,2,10,12,14,15,16,17,18,19,21,2560.91223401293,1831.26993812241
1,4,6,7,9,11,12,13,15,19,22,839.516548852798,1746.42018203706
1,5,8,9,13,14,16,19,20,21,22,51.1927378961166,6638.16777882549
2,3,7,8,10,13,14,16,20,21,22,1861.70178780929,3930.09136354961
1,2,3,5,7,9,11,15,17,20,22,1054.29688952359,4049.44316077333
1,4,7,8,10,11,12,14,16,17,19,2127.93674771287,1901.64600352623
2,3,4,7,11,12,13,14,17,18,20,2935.43345030566,2006.83581327599
1,3,10,12,13,14,15,17,18,19,21,1655.25459196981,3498.32077262797
2,7,9,12,13,14,17,18,20,21,22,2768.2615515301,3091.07035119685
2,3,4,6,10,11,12,16,20,21,22,2220.95208350952,3554.94348425574
1,4,7,11,12,13,14,16,19,20,22,258.58357781639,2991.16146842291
1,3,4,7,9,13,14,19,20,21,22,1899.10740872469,3088.9560150074
1,4,9,10,13,15,16,19,20,21,22,673.809765770514,4239.61092618325
1,2,9,10,11,16,18,19,20,21,22,2576.37004868686,3066.84541978394
1,3,6,10,12,14,15,16,19,20,21,246.245925728361,4565.78370822061
3,6,7,9,10,11,12,14,19,21,22,3090.94855094237,2356.84009616017
1,4,5,8,10,11,12,13,16,19,22,1870.73212737631,2560.6442127564
1,2,3,5,8,10,13,15,16,20,22,1665.27039889832,3414.43946887048
1,2,5,6,9,11,13,14,16,17,20,2318.97236056382,2597.50741533634
3,4,6,11,13,15,16,18,19,21,22,1634.93869227108,3194.97679773914
1,2,5,7,8,10,11,16,17,21,22,60.1545133039054,7266.1582898099
5,8,11,12,13,16,17,18,19,20,21,1316.12048122768,4239.16142773464
1,2,3,6,7,12,16,17,18,20,21,45.5137130853032,6873.97968287286
2,3,5,6,8,9,10,14,15,17,20,973.787260753234,3784.58983815926
1,5,6,7,10,12,14,16,20,21,22,996.715884039317,4433.41536966144
2,3,5,9,13,15,16,17,18,20,21,996.028294680207,3947.59395146619
3,4,6,7,8,9,10,16,17,19,20,1314.97725357527,3943.91092731433
2,4,5,6,7,8,11,14,15,16,19,2076.67999985701,1765.93830837834
1,3,4,9,11,13,15,16,17,21,22,2594.210407544,2531.69895171138
2,4,5,6,9,10,12,14,16,18,22,2689.51326324986,2335.8416481023
1,3,4,6,8,10,12,14,18,20,21,2375.04466993032,2439.48794944207
3,7,10,11,14,15,16,17,18,21,22,816.864022513455,3633.59137492368
1,2,3,6,8,10,12,15,18,19,20,2250.99185246933,3209.62311460272
1,2,7,9,11,13,15,16,17,21,22,221.056811062575,4140.94564843311
1,3,4,5,7,10,13,15,16,19,22,1901.21934496668,1901.25084131357
1,4,8,9,11,12,15,18,19,20,21,40.8130891063159,6112.94384144935
3,6,7,9,10,11,13,15,17,20,21,64.3247554912761,3003.45493995922
1,2,7,9,10,12,13,15,16,20,21,33.8172086389292,5157.50145207196
1,2,3,5,10,11,12,15,18,21,22,66.1077339024711,3490.49461225521
4,6,7,8,10,12,13,15,17,18,20,2357.71774936491,2572.40468504401
1,3,8,9,11,13,15,18,19,21,22,1801.5374866739,3912.14486391973
1,3,7,8,11,12,14,15,18,20,22,2047.42686587812,3221.93901231571
1,2,5,7,8,9,10,13,19,20,21,1852.46963591029,3819.60673093372
1,4,5,7,8,16,17,18,19,20,22,87.6090071003097,5674.17399057893
1,2,3,4,6,9,10,15,17,20,21,652.542243909631,3865.8696850627
5,6,7,8,9,10,13,15,18,19,20,2842.65589765677,2247.94447345823
4,7,8,10,11,12,13,15,18,20,21,1856.15988474537,3372.54150983796
1,2,3,4,7,8,9,14,15,17,19,2491.60073927099,2466.34505812403
1,2,3,6,9,10,11,13,14,16,20,1950.64625039239,1792.40811705105
2,3,4,7,9,11,12,16,19,20,21,625.681842481026,3819.11352732569
2,3,8,9,11,12,13,14,15,19,22,55.168988523815,4903.36468240298
1,2,5,9,13,14,16,19,20,21,22,513.657032742942,4019.23333758858
1,2,4,8,10,11,12,15,18,20,22,1720.40697553819,3639.32729288153
7,8,9,10,11,12,14,15,16,18,20,1155.92816069941,4257.8613085876
1,3,5,7,8,9,12,16,19,20,22,1031.06979129455,2735.7753556816
2,3,5,6,8,9,10,11,13,18,19,1679.6179884894,2311.90357318929
1,2,4,5,8,11,13,14,16,17,18,1797.92541551839,3163.6011628331
1,5,6,7,8,9,11,16,17,20,22,511.992847456427,4303.77343264593
2,3,4,6,7,8,10,13,15,20,22,2377.87749851926,3074.33021160707
1,4,8,10,11,12,14,18,19,21,22,518.854623182797,4762.59934487102
2,7,8,11,14,16,17,18,19,20,22,1745.13790734085,3191.52510446707
3,4,5,6,10,11,13,17,18,20,22,342.50210720867,4207.40726155729
3,7,8,10,11,12,13,14,17,20,21,2442.90557526776,1950.46413902094
1,2,3,4,7,14,16,17,20,21,22,1133.89462441998,3184.40913471632
1,2,3,7,8,9,10,12,14,16,21,1504.5847586912,4214.28223939826
1,7,8,9,10,11,12,14,16,21,22,703.013243707963,3907.94779775224
1,2,3,4,5,6,10,15,18,20,22,2064.54798327107,3420.00775840332
1,3,4,5,6,7,12,13,14,15,16,611.909104479692,4446.47069626112
2,3,5,8,9,10,12,15,16,18,19,861.544288988441,3233.20868145972
2,7,8,9,10,14,15,16,17,18,20,2815.27896586021,1606.6983318858
1,2,3,4,5,9,13,16,19,20,21,2533.3342169166,2631.02629324592
1,4,5,6,7,11,13,15,16,17,22,275.167051992432,3227.53531173706
1,2,3,5,7,8,16,18,19,20,21,3223.57450595756,1986.9152617616
2,8,9,10,11,14,15,16,17,21,22,43.5258389770403,6401.62082925223
3,4,10,11,14,16,17,18,19,20,22,1875.85382725228,3466.22330625815
8,10,11,12,13,14,18,19,20,21,22,1990.57968486122,2632.98927024344
1,10,12,13,14,15,16,17,19,20,22,17.9945338070081,9762.1851806841
2,4,5,6,7,9,11,13,17,19,21,41.9967941269059,6468.70298464589
1,2,3,7,8,9,11,14,17,18,21,2369.27006220993,3608.01062308691
3,4,5,7,8,9,10,14,16,17,22,1683.61431351982,3727.39051886377
1,2,9,11,13,16,17,18,19,20,21,1957.80647607633,3213.59061782116
1,4,6,7,8,9,10,11,12,13,15,378.400062330805,3741.93224947382
1,2,5,11,12,14,16,17,18,19,22,478.730282613887,3726.69430661448
1,2,5,7,8,13,14,19,20,21,22,577.131541020195,4092.15976915206
3,4,8,9,13,15,16,17,19,20,21,2047.48924478422,3233.28917747704
2,4,6,7,8,11,13,15,17,19,22,374.184285021182,3944.19502440314
1,4,7,8,11,12,13,16,17,18,22,1485.81743150376,3999.35057679231
4,5,6,12,13,14,15,17,20,21,22,2756.26841709942,3626.05348955182
1,3,4,8,10,13,14,16,17,21,22,1547.61386719714,4122.47345637704
2,4,5,6,7,10,13,15,16,20,21,53.1238914020609,3566.55164972266
1,2,4,5,7,9,10,14,18,19,22,601.793053126246,3919.76624385316
1,2,3,4,9,10,11,16,20,21,22,2658.81255184105,3586.87186688134
1,4,7,8,10,13,16,17,18,19,21,1049.54544672866,2208.72228095819
6,8,9,11,12,14,15,17,19,20,22,385.983075906491,3889.46799815069
1,5,6,7,8,14,15,16,18,20,22,1508.47813722991,2478.34982055079
4,6,7,8,9,11,12,14,16,17,22,1794.05068794672,3428.44962743605
1,3,5,7,8,10,12,13,16,21,22,2143.81407377963,2525.85694490453
1,2,6,7,9,13,14,15,19,20,22,114.58326218653,4024.26027712497
2,6,8,10,12,14,15,16,18,19,21,1958.04905344578,1930.50794201758
1,4,5,6,10,12,14,17,19,20,21,1698.30065300091,3299.45556954196
4,5,6,10,12,13,15,16,17,18,21,44.6718359621472,3502.63044776676
3,5,6,7,9,12,13,14,15,16,18,1308.6433226741,4085.68343145514
2,3,6,8,9,11,14,16,18,20,21,2539.43110988197,2496.72963775506
2,5,6,7,8,10,13,14,15,18,20,2841.30494077121,2449.9502614125
3,5,6,7,8,9,10,11,15,17,20,2035.06527282591,2025.7999066037
5,6,7,8,9,11,13,17,20,21,22,680.252956878816,3583.43720008687
3,4,7,10,11,13,15,17,18,19,21,301.672546190713,4825.01416405889
2,4,8,9,11,12,13,15,19,20,21,157.220016910435,4567.63103291398
2,4,5,8,10,14,15,16,17,20,22,989.46820793073,3384.19268580434
2,4,5,8,9,11,12,15,17,19,22,1981.968772479,3470.55236883196
2,3,4,10,11,12,15,19,20,21,22,2138.64871206722,3220.35615992209
2,3,5,8,9,11,16,18,19,21,22,1137.86106268691,3829.38491327781
1,4,5,8,9,10,15,17,18,19,20,829.793103155279,4109.46621728003
1,4,6,10,11,13,16,17,18,19,21,999.926207218736,3825.87110267452
1,2,5,6,7,8,10,11,14,20,22,2158.19761964237,2035.13909508997
1,3,5,7,8,9,14,15,16,17,21,693.640314478315,4060.57388946044
2,4,6,8,10,12,13,14,16,18,20,577.01324161501,3800.43601832368
1,2,4,7,8,9,10,13,15,17,18,2015.73531265958,2675.92364812483
1,2,6,9,11,12,13,14,16,17,20,2508.06231542294,1734.81995825779
2,7,10,12,13,14,17,18,19,21,22,47.1812605852554,6415.30152253285
1,2,4,6,7,8,9,16,18,19,20,500.291485655434,4197.80083963722
1,3,4,5,11,12,13,15,16,17,19,483.991412894745,4192.46242494264
1,5,6,8,9,10,13,14,17,20,21,2787.9287203244,2736.6475268095
1,3,7,8,9,12,15,16,17,21,22,2143.95785696706,3249.45438686743
2,4,6,7,8,10,11,12,14,16,19,2187.93598351836,3061.88254076046
1,2,4,6,7,9,12,13,14,18,22,2187.47849058453,3187.39984316434
1,2,3,5,7,10,12,17,18,20,22,2185.35924715974,3212.14265347172
1,2,4,6,7,11,12,14,16,18,22,2145.49696902569,2661.73819738837
2,5,7,8,9,11,12,15,16,18,19,2282.42166813377,3509.78693992048
1,2,4,5,14,15,16,17,18,19,20,2069.26081432981,2544.57127545708
1,2,3,5,10,12,14,16,17,18,21,3062.82022671472,3427.7982073857
3,7,10,12,14,15,16,17,18,19,22,2859.5349684072,2557.14561216568
4,8,9,10,11,12,14,16,17,18,19,40.9995213014317,3652.35434944533
2,3,4,6,8,10,11,13,15,19,20,1435.16683093119,3132.46892096972
1,3,5,6,11,13,14,16,17,18,21,1731.57482450174,1699.21604250046
1,3,6,8,9,10,11,12,14,16,21,211.01556473488,4765.33234319832
3,4,5,7,9,10,11,13,14,16,20,2150.13873007519,2540.80663741624
1,2,4,5,8,10,14,15,18,20,21,769.951806771342,3508.32019701819
2,4,5,6,7,8,10,15,17,18,21,204.842283842903,5196.48994066626
3,8,9,11,13,15,18,19,20,21,22,2627.45527479612,3367.4393266603
1,2,4,5,6,7,10,12,16,19,21,2311.1115855688,3467.33059165378
4,6,7,9,11,12,13,15,17,18,21,2990.78590619858,2405.18878912181
2,7,9,11,12,15,16,17,19,20,22,2930.93743718406,1842.01766845736
1,2,3,9,11,13,14,15,19,20,22,41.4157007545063,4370.60586268232
3,4,6,8,11,12,13,17,18,19,20,470.082735846847,4072.80948452598
2,6,7,8,9,12,13,14,17,21,22,785.066280429654,4139.89256252963
2,5,6,7,9,12,14,15,16,19,21,2466.34005917242,3482.41908854406
2,4,6,7,9,10,14,15,16,17,21,2315.49562326732,3077.08548524611
2,3,5,6,9,10,12,14,17,19,20,1095.8448407025,4417.7456410614
1,3,6,8,10,12,13,14,15,18,22,115.154138522612,5354.69393484406
2,3,5,6,7,11,15,18,20,21,22,831.98949223432,3478.21781144347
1,2,3,4,5,6,8,13,16,18,19,3384.65285413447,2951.83080166067
1,2,5,7,8,9,11,12,13,14,16,1813.44876525637,3307.70929517002
1,2,5,7,8,10,13,14,19,20,21,1751.81983575428,3243.48782034694
2,3,5,8,12,14,15,17,19,20,21,2026.06088685169,2551.20496957604
2,4,6,10,13,14,15,16,17,18,20,909.022908595398,3372.29313073998
3,5,6,8,10,12,13,16,17,19,22,708.806027889209,4824.04368997655
2,4,5,8,9,12,13,14,15,18,21,1849.49810465778,3369.56256871017
1,3,4,7,13,14,17,18,19,20,22,2178.77907297166,3151.21659101715
3,4,6,10,11,12,14,15,17,18,22,462.871840989945,3704.62237321345
1,4,6,9,10,11,13,14,17,18,22,1199.10302462075,4205.48309095227
3,5,6,7,10,11,12,14,19,21,22,117.513058105852,5436.70623881829
2,3,8,9,12,13,14,16,17,19,21,1713.01476872904,3188.50135179467
1,3,5,9,10,13,16,17,18,21,22,1114.39751550766,1754.21419330496
1,5,8,10,11,12,13,16,18,19,21,2127.81626832466,3402.62946485375
1,2,3,7,9,11,12,14,16,19,22,179.270299134428,3723.14184593367
4,5,6,9,10,11,12,14,15,16,22,2190.6383150901,2808.75948253277
1,5,12,14,15,16,17,19,20,21,22,1931.7447813711,3151.45934368881
1,3,7,8,10,11,12,14,15,17,21,2278.21125215187,1786.52030575521
2,8,11,12,15,16,17,18,19,20,22,2110.10222302743,3130.94121324527
3,4,5,6,7,8,9,10,15,17,18,905.40543759521,4146.60616245088
2,4,6,7,8,15,17,19,20,21,22,701.473856302859,3918.69602280537
1,2,3,5,8,9,11,14,16,18,20,1294.85981388391,3432.90013961662
1,4,7,10,11,12,13,14,15,20,22,2159.68458831214,3169.17451407144
2,7,8,9,11,12,13,16,17,18,19,1643.81520695326,3726.45209899606
3,4,5,6,7,12,13,15,17,21,22,324.54670168861,4600.1528063733
2,3,4,5,6,7,8,9,14,15,16,547.037552526337,1957.01548906356
1,2,4,8,9,11,15,18,19,21,22,490.46172081326,4472.37383228918
4,5,6,10,11,16,17,18,19,20,22,1970.20389819684,3067.86576688325
3,4,5,6,7,8,10,12,15,18,20,43.1500081654173,5793.98873176895
1,3,5,9,10,11,16,17,19,20,22,2333.0589958275,3201.17276884756
1,4,5,6,7,8,9,16,17,19,20,940.128450629743,4464.56689232956
1,3,5,6,7,13,15,16,18,19,22,1991.97267109407,3958.51219468307
1,3,4,6,8,10,11,12,20,21,22,434.632763024935,3731.13661560863
1,5,7,10,11,13,14,15,17,20,21,448.488762966357,4164.25814656874
3,5,8,9,12,13,14,15,17,18,20,110.991121325059,5834.82749838718
1,5,6,8,12,14,15,17,18,19,20,205.655483874487,4363.23923045369
2,6,7,9,10,11,17,19,20,21,22,1447.138947461,3527.48102494932
1,2,3,6,8,9,11,17,18,20,21,137.030182613599,5793.73435140175
1,3,4,7,9,11,13,15,16,17,21,1448.0486518341,4397.41599366741
5,8,9,10,11,13,16,17,19,20,22,1825.62119696204,3542.10901350584
1,3,6,11,13,16,17,18,19,20,21,3162.61026460976,2465.58897440826
3,4,6,8,9,13,17,18,20,21,22,1982.72882244552,2386.0389832701
3,4,5,6,7,9,10,12,13,14,15,1884.30945848195,3587.60176228776
1,5,6,8,9,13,14,18,19,20,22,2119.44546037114,1632.37148971266
1,3,5,7,11,15,16,17,18,20,21,1751.95652639046,3619.67420329787
1,2,4,9,10,11,12,14,16,17,22,511.11709642596,4177.52852542964
2,3,5,7,8,11,14,15,18,19,21,722.938145454167,4233.17211891455
2,3,4,5,7,8,11,16,19,20,21,1910.40571602815,3492.78906579677
2,3,4,6,8,10,14,15,16,18,22,70.3971497279759,5995.53673318881
1,2,5,6,7,8,9,13,15,17,18,2091.2402053437,3316.01547814963
1,2,6,7,9,10,11,13,15,21,22,2809.81948578772,1817.93993522077
1,4,5,7,8,9,11,14,18,21,22,1138.0840378267,3408.97865210705
1,3,4,6,7,8,10,15,17,18,22,69.4453815715633,6373.59713809642
1,4,5,6,8,10,12,14,15,18,21,1552.67786415326,2594.45217257195
3,5,6,7,10,11,14,15,16,17,18,810.049021369215,3709.26067891894
2,3,6,9,11,12,14,15,17,19,20,2061.81502341537,2219.96743935991
2,4,8,10,11,12,13,14,15,16,21,1324.82144788343,2603.6960875222
1,5,6,12,14,15,17,18,19,20,21,53.1647279956498,8921.62377264281
3,4,6,8,11,15,16,19,20,21,22,201.34593469213,4223.63913697725
1,2,9,11,12,13,14,15,16,18,22,1401.0032563266,3995.13039599667
2,3,4,7,10,11,12,14,15,18,19,1274.28057377775,3743.39621125266
2,5,9,11,14,15,16,17,18,19,22,1705.84000350409,3302.339369354
5,6,7,9,10,15,18,19,20,21,22,1709.54671683925,3267.46452961164
2,4,5,9,10,11,16,17,18,19,20,1637.17117878699,2507.07850622266
5,6,7,8,10,13,14,15,17,21,22,2187.11418703507,3526.66009751631
1,2,5,7,8,9,12,13,16,18,22,146.486776135552,4859.691959626
1,2,6,7,8,9,10,11,12,13,14,44.6635222670505,6048.55643910721
1,2,3,5,6,7,8,9,13,15,22,318.785468204406,4266.89792534227
2,6,7,8,10,13,16,18,19,20,21,2290.47845992369,1703.77367077997
1,2,4,7,8,12,14,15,16,18,19,247.3852624151,4226.65252966821
1,2,4,8,10,11,12,16,17,18,19,756.098293606716,1719.03223695736
1,2,9,11,12,14,15,16,18,19,20,2174.29645952369,3490.23881637944
4,6,8,9,10,11,13,14,15,16,18,2879.34264162659,3294.77168973463
5,6,7,8,9,11,15,18,19,20,21,1433.10802496378,2689.42267253809
3,4,5,8,13,14,16,17,18,21,22,1174.54237557415,3239.80212705229
1,2,6,10,12,13,14,15,19,21,22,230.136226706363,4587.11912127214
2,4,5,8,12,13,14,15,19,20,21,2177.62460081777,3424.1414304728
1,3,4,5,6,8,11,12,14,16,18,1787.33172776813,3221.69254349175
1,2,4,9,11,12,14,16,19,21,22,601.310342022004,3478.85552998688
1,2,6,8,10,12,13,14,15,17,22,1827.21015311748,3344.34744550725
2,7,8,10,11,12,13,14,17,19,21,281.687375953113,5339.54214926191
1,2,6,8,9,11,14,16,20,21,22,1485.10535347032,3768.82693740516
1,2,3,7,9,11,12,15,16,18,20,41.356010304621,6423.2316908345
6,8,11,12,13,14,15,16,18,19,20,752.228976496391,4052.40287106214
1,3,5,6,7,12,13,16,18,19,21,1167.73463233759,3780.73596329009
2,3,5,8,9,12,13,15,16,20,22,2414.50022405337,3101.07341835229
1,4,7,8,9,10,12,13,14,16,21,2252.50205555903,3158.22076416631
3,5,6,7,8,10,13,16,17,18,20,1706.74612837347,3769.69073761226
5,6,7,8,13,16,18,19,20,21,22,1207.71719090441,2558.41352066064
1,2,3,7,9,11,12,13,16,17,22,2992.71056754537,3236.84047049698
2,4,5,10,11,13,15,17,18,19,22,680.740191659463,3657.80856156949
6,7,8,9,11,12,14,15,16,18,22,3049.95348557201,1787.40471469116
1,4,6,8,11,13,14,16,18,19,22,1742.12181248443,2591.93456181426
5,9,10,11,13,14,16,17,19,20,21,2692.45891735065,2477.94769117592
2,3,4,11,12,13,14,15,16,18,21,624.631791721872,3296.59852373962
2,5,6,9,12,13,14,15,16,19,20,1570.65479751088,3237.31614807747
2,3,7,8,11,13,14,15,18,20,22,2296.56077203014,3134.92576809659
8,11,12,13,14,15,16,17,18,20,21,56.4659670595596,5765.65913657455
1,2,6,8,10,11,12,14,15,17,22,1923.62102641742,2664.76511216197
1,5,7,8,10,11,12,15,18,19,21,2477.78928900102,3267.40927276511
1,4,5,9,10,11,15,18,19,21,22,1045.18361478207,4054.41561546134
2,3,4,7,8,10,14,15,16,21,22,663.329607242135,2816.75248562823
1,2,4,5,9,10,12,13,14,18,22,349.81375665462,3088.38901638906
3,4,5,6,7,12,14,15,17,18,22,1627.58832413041,2625.48579029671
1,2,3,4,5,7,9,12,13,19,21,1515.64667983365,2065.23947981781
1,5,6,9,13,15,16,17,19,21,22,1639.44917042806,3602.11063365432
1,2,10,11,12,13,17,18,19,20,21,748.21376530069,3704.23309139193
2,3,5,7,8,11,13,15,17,19,20,1657.03170970412,3635.97975072482
1,3,5,8,10,15,16,17,18,19,22,2320.20458211124,1830.2758061117
4,5,6,7,9,10,13,16,20,21,22,1590.11210932804,1780.2098502293
1,2,5,6,8,12,15,16,18,19,22,2306.0962107497,3453.42312651753
1,7,8,9,10,12,13,15,16,19,22,38.1066803556239,5504.24293285775
2,7,8,9,10,11,14,15,16,17,21,156.57949430217,4606.3231408391
2,3,6,7,8,11,13,14,18,20,22,2489.98287858106,1982.91943872257
3,4,5,7,11,12,13,14,17,20,21,2066.04291437949,3095.83657187801
2,3,6,10,11,13,14,15,16,18,19,3031.72963044774,3352.42673519382
5,7,8,10,11,12,13,14,15,16,22,3081.25363523101,2306.67294508844
1,4,6,8,9,10,11,12,14,16,17,219.316860035081,3333.09206283199
1,2,3,4,7,12,13,14,16,19,22,242.734444726758,4193.70986192157
1,2,4,6,7,9,13,15,18,20,22,2270.05808349496,1914.54729398599
2,4,5,8,10,12,13,16,17,19,21,2965.53148132097,2444.89580498169
2,3,5,7,8,11,12,14,18,20,21,2094.71369131547,1979.70998970076
1,6,8,14,16,17,18,19,20,21,22,1988.41291663357,1898.40350268275
1,2,3,5,9,12,14,16,19,21,22,2527.37282867407,2404.96722521533
3,9,11,13,14,16,17,19,20,21,22,2478.04647106277,1474.53425652133
3,5,6,7,10,13,16,18,20,21,22,887.15826191237,4337.66520819004
1,3,4,8,9,11,12,13,15,18,19,873.843787821678,3966.78762514252
1,5,6,7,8,9,10,14,18,20,22,1429.15418223916,2470.16940550181
3,4,9,11,12,13,14,17,18,19,21,238.840835773783,4552.28856409331
5,6,7,8,9,10,11,12,14,17,22,2718.21174358844,3044.27111429763
5,6,7,8,9,10,14,17,19,21,22,1778.04838709677,3332.92067606609
1,2,3,4,7,10,11,12,13,17,21,2386.28696093571,3058.92016003271
1,3,4,5,6,10,14,15,17,21,22,2622.9423335424,2605.37414003339
1,4,5,9,11,12,14,15,18,19,21,1840.93602844883,3305.81391839204
1,2,4,9,11,13,17,18,20,21,22,635.074790236591,3010.67442034828
2,3,4,6,11,13,14,16,17,19,20,941.248403752617,4162.2445134485
3,4,5,7,9,13,14,16,17,20,22,822.909803416636,3179.30896708392
1,2,3,5,8,12,16,18,19,21,22,2130.55923811565,3200.1144848491
6,7,9,10,11,12,15,18,20,21,22,61.9143785203149,6264.93667545707
3,4,5,6,8,10,11,13,14,15,21,1863.72032661045,3215.84978563375
1,2,4,6,7,9,10,13,14,16,21,362.000415029459,3374.4948404674
3,4,6,7,9,11,15,19,20,21,22,1417.5872640737,3766.56930701267
1,2,4,6,15,16,17,18,20,21,22,2435.57168432196,1706.03382902816
1,2,5,6,9,11,14,16,17,19,20,152.347650010047,5298.17264680111
1,2,3,4,10,11,12,15,17,18,19,59.2494306102598,8899.71796788799
1,2,3,4,7,8,9,10,14,15,18,1381.97789762987,2278.33418532457
1,2,4,6,7,8,13,15,16,17,18,1828.55575615142,3928.04222632158
1,2,5,11,12,13,14,15,17,20,21,2727.56303420703,3024.87028655178
3,6,9,12,13,16,17,19,20,21,22,640.554996503717,3275.86979036086
2,3,5,6,7,9,16,19,20,21,22,800.100054645399,2671.73247491318
1,2,4,6,9,13,14,17,18,20,22,1088.17592460481,4196.55160079078
1,2,4,6,9,10,11,12,17,18,19,1371.37029455685,3006.95307295131
1,9,10,11,12,13,14,15,16,17,18,2010.08484892898,3706.54891294187
3,4,5,10,11,15,17,19,20,21,22,625.75779776613,3996.37320130518
1,3,4,6,9,10,13,14,17,19,22,63.2956700939428,9446.07615751116
1,3,5,6,8,9,11,12,17,18,22,1295.72132644816,3918.69673058855
1,2,8,9,10,12,13,14,19,20,21,392.145619027218,3072.89186913289
2,4,8,10,12,13,14,15,16,17,22,1858.66919365398,3526.42924795667
3,4,5,7,8,9,13,15,17,20,22,236.745123877166,4004.57066853751
1,4,8,10,12,13,16,17,19,21,22,264.487033170226,3908.0708363215
1,2,5,6,8,9,11,13,15,19,21,2982.26321970629,3293.60151902761
1,2,5,9,12,13,14,15,16,17,20,1884.44609348615,2014.06360696336
4,7,11,12,13,14,15,17,18,20,22,416.767345476324,3332.9071492815
1,2,4,6,9,12,14,15,16,19,20,1854.47710865415,2673.9008251612
1,2,3,6,7,10,15,16,17,21,22,461.674676523231,5108.08328719359
1,2,3,4,5,8,9,10,14,15,18,504.77581199903,4976.89663059936
1,2,3,4,8,9,12,19,20,21,22,2980.88665795551,3053.77713957352
3,5,7,8,11,14,15,17,18,19,20,2813.89796683946,3066.34258541233
3,4,5,6,9,10,11,13,16,17,19,59.3151579407045,6084.31952195726
1,2,3,7,8,9,11,13,18,19,21,2027.24522776906,3264.81050083672
1,2,5,7,11,12,13,17,19,21,22,1145.82729154766,4555.70176819193
1,2,4,6,8,11,14,15,16,17,19,56.3845629756244,6167.99578913537
1,3,5,7,8,9,12,14,19,20,21,3119.27209186084,1849.98759410171
1,2,4,5,7,8,11,12,13,17,22,2043.11027347476,2805.60288031899
2,7,9,11,12,13,16,17,18,19,20,1370.37141489723,1759.31330422181
1,4,5,6,7,10,12,13,17,18,19,1509.58922459029,3479.01336412125
1,2,5,6,7,8,9,10,18,20,22,847.905694619449,3788.40536492659
2,3,5,6,8,10,13,14,15,16,18,887.747734694263,3489.6019204779
4,5,6,7,8,9,12,15,18,20,21,776.436266997836,3548.5962289475
1,7,8,10,12,13,14,15,17,18,20,766.689479404142,3613.586889691
1,5,7,8,10,11,13,14,15,19,22,1563.86390375384,4328.43250031419
