V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse
2,3,4,5,9,10,13,17,5.86024948373659,84.2205731738677
1,2,3,4,7,14,16,17,235.931036512789,110.383039438982
2,4,6,8,9,10,13,16,8.41565762701045,105.024884371674
3,4,6,8,11,13,15,17,274.852006170673,87.3599179547977
5,6,9,10,12,13,14,17,83.3249463867865,238.699434508071
1,3,4,8,9,12,14,15,172.657425042811,115.208314373568
2,3,4,5,6,7,12,15,193.232854318057,107.407797685415
4,6,7,8,9,10,14,17,222.174208921011,113.424501969631
1,2,4,11,12,13,16,17,268.397673216261,81.8865210147099
3,4,5,8,9,11,14,17,210.789675461358,116.060385454708
2,3,5,8,11,13,16,17,2.22707455662685,454.657696874383
1,4,5,8,9,11,16,17,194.215475320241,118.147105601837
1,2,4,6,7,10,12,13,39.3324817200475,35.660343951215
3,4,8,9,10,13,14,15,168.856438149377,85.9838190516526
1,3,5,6,7,9,10,12,37.1801236281656,426.04404929021
3,4,8,10,11,12,16,17,18.3843948959863,147.067558580658
2,4,8,10,12,15,16,17,208.561497497097,125.50873092968
2,4,6,8,13,15,16,17,248.326334887929,92.0166225392424
1,3,6,8,9,11,12,16,25.4360177371414,363.530206070349
1,6,7,9,10,11,12,13,64.4581769007789,319.65205239066
1,4,6,9,10,11,16,17,165.333620796677,118.523511605062
1,3,4,5,6,7,10,13,9.86523956318159,39.1683727509067
1,4,7,8,9,12,13,16,46.0017808689428,49.4698693535389
1,3,10,13,14,15,16,17,29.3405362683455,1558.96338346076
2,4,8,10,11,12,14,16,255.844178327528,123.523965021531
2,4,7,8,9,10,15,16,239.497781202857,113.421880057672
1,6,7,8,9,10,11,12,57.2847498281198,331.085843919225
3,8,11,13,14,15,16,17,52.0108845686242,1119.10410418829
1,3,5,6,10,13,14,15,24.021347791138,1523.23870053295
1,4,7,9,10,13,14,17,202.780752752929,22.0816962027273
2,3,5,7,9,10,11,14,38.0437590551231,360.254501368431
3,5,7,12,13,15,16,17,89.473374103027,348.813477781891
2,4,5,7,8,9,10,17,88.6203734389715,111.758463877981
1,3,5,7,8,12,15,16,61.6549444246358,398.119464735211
3,4,5,7,9,10,11,15,240.014061112446,109.829206550326
3,5,6,7,8,9,11,17,61.3857058623045,315.147343213979
2,4,5,10,13,14,16,17,251.967458542713,90.9036335260329
1,3,4,8,11,14,15,16,229.903880864355,120.864100207441
1,2,8,9,10,11,15,16,36.235741240126,396.699470480041
1,2,3,5,7,10,15,17,59.2233559823353,366.746273950632
1,2,4,5,6,7,13,14,134.994484330917,49.6643783011594
2,4,5,6,8,9,16,17,225.559699203546,115.11400998192
1,4,5,7,9,11,12,17,217.760973769288,107.360363448512
3,6,7,9,12,13,15,16,82.141265054407,304.500083979199
1,2,5,11,12,15,16,17,37.5068308148825,355.071645859513
3,4,5,7,8,12,13,17,57.9948508182551,69.9463016360661
5,9,10,12,13,15,16,17,93.4805300376716,247.550650892748
1,2,3,7,10,11,15,17,15.9005089461543,384.591249150401
2,5,6,7,8,11,13,15,87.8904815317571,356.432926670462
4,5,7,8,10,15,16,17,241.563499501209,117.702957489981
1,4,7,8,11,12,13,16,28.7600626412145,55.9745556773408
4,6,8,9,10,12,13,16,237.117737238066,84.7921804810649
2,3,5,7,9,12,13,17,88.8311869183462,361.469998113838
1,5,7,9,10,11,13,16,81.1957175441537,315.886159304382
2,6,7,10,11,13,15,16,75.4975613175369,381.029494231462
1,2,4,7,10,11,15,17,222.899541030412,108.063400928292
2,4,6,7,11,14,15,17,217.621753139827,116.348086659929
4,5,8,10,13,14,15,17,174.246265382819,91.3235010530679
1,4,5,7,9,10,12,13,4.09101720033609,58.1317312237711
3,4,8,9,10,12,14,16,241.519947811058,120.084680240519
2,4,5,9,11,14,15,16,204.421540018998,121.241615841116
1,2,3,4,5,9,14,15,223.428656965748,115.457786065333
2,3,6,9,12,14,15,17,0.578344776455941,462.088254942607
4,5,6,9,11,12,15,17,207.757139935087,114.682128333872
3,4,7,8,10,12,13,14,216.215774031106,62.5452806198364
1,2,4,5,6,7,9,17,241.609658644307,106.064842939451
2,3,4,6,7,11,12,14,241.972668785207,108.617612596477
4,5,6,8,9,10,14,16,241.564159489661,121.53436863547
1,3,6,9,12,13,14,16,76.9975546575499,375.505290706373
1,4,5,6,7,12,13,15,231.161217846701,52.6501932263153
1,5,6,8,12,13,15,16,84.6743747277576,280.445175263035
2,4,6,7,8,10,16,17,277.459606983263,114.461471542539
4,6,7,10,12,13,14,15,211.02410361808,64.2128303511015
1,5,7,10,12,13,15,17,82.3976451439007,324.569996739412
1,3,5,6,7,10,12,16,44.4880169698678,397.186744210907
1,6,7,8,9,11,13,17,87.2427221570673,317.514865664684
1,2,3,7,9,10,12,15,6.08554588912508,396.41441045408
1,2,3,4,5,7,12,16,265.413590297574,107.050195571156
1,5,6,9,10,12,13,17,78.7090888613246,282.693494085811
4,5,6,9,13,15,16,17,252.369826619838,91.0766713165194
3,6,7,9,10,11,13,16,48.8955590623722,363.769862417602
2,4,5,6,11,12,14,15,213.701654506502,117.301156709075
2,4,5,6,9,11,15,17,256.349573138827,114.202062639477
1,2,3,5,8,12,14,16,17.8615242498063,383.585890782248
1,5,10,12,13,14,16,17,62.4298014158685,332.547489050818
3,4,6,7,9,12,13,15,195.194665541335,65.8267294886957
2,3,6,8,10,11,13,16,11.2672641676933,427.106669899038
2,3,4,6,7,8,9,15,262.281121020993,104.419935241394
2,5,6,8,9,10,15,16,29.4994262020287,401.735747905505
1,2,8,12,13,15,16,17,86.1033071043273,362.635855579661
1,2,3,8,10,11,15,16,45.3186096795909,342.905675085277
2,6,7,8,9,12,14,17,3.89974371149711,Inf
4,6,7,8,10,13,15,17,4.08893221221756,80.1250662993892
1,2,4,7,9,13,15,17,230.12260252929,50.7796012315434
2,4,5,6,7,12,13,15,232.379744242518,70.3343968365319
3,4,6,9,10,13,14,16,213.201149542106,85.3426388921265
5,6,7,10,11,12,13,15,70.6290441712205,258.54958458395
2,3,5,6,8,15,16,17,24.1058349184518,402.09867543074
1,3,4,5,11,13,14,17,165.480047269626,80.7090716609107
2,3,4,7,8,9,13,17,275.408226601896,66.8663458418767
2,3,4,9,11,12,14,16,233.429938688437,115.247461955963
3,4,5,6,9,10,13,16,5.00063795444674,102.681901044602
1,2,3,4,5,6,10,13,6.47920798038292,70.1900117371607
3,5,7,8,11,12,14,17,53.044548672405,395.050197819434
1,3,4,5,6,11,13,15,229.656992957311,77.9622415731559
1,4,5,8,9,10,11,16,14.2289215415668,127.404311945946
2,5,7,9,10,13,14,16,57.8718919851981,885.777413424217
1,6,9,10,12,13,14,16,74.1468801342972,342.486818294516
2,4,7,8,9,11,12,14,216.007032039765,109.534434321386
1,6,8,9,10,14,15,16,41.7620288959451,1442.65895913272
3,4,6,7,11,12,14,15,196.657673420573,111.741060641381
3,4,6,8,9,10,12,15,203.958566177251,112.339558796482
2,3,5,6,8,12,14,15,25.7549428121392,421.382650553566
1,2,4,8,9,12,14,15,174.635472412233,116.667450977756
1,2,3,4,12,14,15,17,201.633981304636,120.213632157806
6,7,8,9,12,13,16,17,81.7465753887695,223.730086723468
1,4,6,7,8,11,13,17,5.45671800895694,86.2532794181093
3,7,8,9,10,11,14,16,59.1139975732849,345.984759415646
1,8,11,12,14,15,16,17,37.3757497526892,799.826807071016
2,5,6,11,12,14,15,17,24.8156700318378,456.255996493966
1,2,3,7,9,10,13,15,100.332882054672,334.959241085608
3,5,6,9,10,11,13,16,93.4773086560356,321.957181931148
3,4,5,6,9,11,12,14,256.143513676099,109.399825017551
1,4,5,7,8,9,10,11,196.31084659576,104.403593735535
2,4,5,8,9,11,13,17,162.29092312915,85.696984369304
1,2,3,12,13,14,15,17,77.1121584096271,394.909560733167
3,4,5,6,8,12,16,17,90.7740546233969,115.715738650311
1,2,6,8,10,12,13,14,85.3249365419886,352.781046217103
2,4,5,6,9,10,12,13,254.75716036847,81.7845088164803
1,2,3,5,10,14,16,17,48.4708094179547,348.511168919285
3,4,6,7,8,11,15,17,266.89945739684,111.413806643614
3,4,5,7,8,10,12,14,238.422414635752,112.270940049801
1,2,4,5,6,9,13,15,60.3233293505196,77.2737355807441
2,3,10,11,12,14,15,16,34.1437291257037,431.385888076235
3,5,6,8,10,11,15,17,5.44600620961589,364.467571239052
2,3,4,6,8,9,10,15,254.8852364998,111.873330044782
2,4,6,7,8,9,14,16,252.421824796478,112.252603795295
1,2,3,6,7,12,13,17,100.529437907493,334.302454437223
2,4,5,7,9,14,15,16,224.087205406444,116.003067597733
4,5,6,7,10,13,14,16,232.381362347656,62.8430454864583
4,8,9,10,12,14,15,16,169.206807196517,124.353453546172
1,2,3,7,9,13,14,15,83.0168030641175,1151.59940762972
1,2,6,7,8,9,14,15,68.3894839341663,551.166035989696
2,4,5,8,10,11,14,16,257.368884380585,124.097822004615
4,5,7,9,11,14,15,16,88.2981078235386,116.476321536081
2,7,8,10,12,13,15,16,85.9012631763811,320.474271742429
1,3,6,8,13,14,15,16,85.9600020448336,1058.32469893273
1,4,6,8,10,13,15,16,231.654082684807,75.9024667515409
1,3,5,11,13,15,16,17,89.1627901128241,349.432116047874
2,5,6,9,10,12,13,17,88.0596800999,273.444512362695
3,7,8,9,11,13,15,17,89.8811212480776,335.541677684849
5,6,7,9,12,13,14,15,90.1752635688022,850.859545459925
3,6,9,11,12,13,14,17,89.8477992142022,289.899745168682
5,6,7,8,11,12,14,17,63.3153103461188,306.124355695783
1,5,7,9,11,12,16,17,60.1482651436675,336.31428109816
1,5,8,9,11,13,14,15,85.7519929132009,1031.16630406465
4,5,6,8,11,13,14,17,212.000411627231,90.7895289231721
1,3,4,8,10,13,14,16,227.959031162531,73.673640971527
1,3,6,10,11,12,13,16,86.4458723742901,343.898416107133
1,3,4,7,8,10,11,13,109.426833297932,35.1617075667884
2,3,6,8,9,12,14,15,18.2596813428118,427.100879606777
2,3,4,5,6,9,10,17,298.003497603247,114.202240692686
2,3,6,7,9,10,11,13,67.3672581314836,332.094980577295
1,2,6,7,10,11,13,14,78.7420129257736,323.536635342723
3,4,7,9,12,13,15,17,180.786355027662,69.4649956518751
2,4,5,10,13,14,15,16,95.9794100692334,90.8960437920791
2,3,4,5,9,12,13,16,214.708880337483,83.4477254082878
2,5,6,7,8,10,16,17,28.8722933212124,434.205918814992
5,9,10,11,12,15,16,17,34.0844182032844,241.595344177971
2,4,6,10,11,13,15,17,262.073181219602,88.5729639034425
1,3,5,7,9,12,14,15,46.0188658928341,830.607026533943
6,7,8,9,11,12,15,16,54.546289336353,249.272172522323
1,5,6,9,13,14,16,17,75.5541530140382,337.844529756582
2,3,6,7,10,11,12,14,68.5968575251506,368.688154262354
4,5,7,8,12,14,15,17,186.259982250599,117.847663937071
1,3,4,6,8,9,13,14,247.745745785529,75.3142436337088
2,3,5,6,7,11,15,16,60.1368978421023,327.500298580297
1,2,3,5,8,12,16,17,19.701209277824,396.290819315029
1,2,3,4,5,6,12,13,274.820929783869,74.8477758018477
1,2,3,4,5,7,10,14,222.040796213852,105.549790004219
1,2,5,7,8,10,12,13,80.8928487976883,367.912021802513
1,2,6,8,9,11,12,14,15.9395292618311,379.167626405722
4,7,9,11,13,14,15,17,222.776999301728,72.0309936922127
1,3,4,5,7,15,16,17,234.771281378257,111.062927461008
5,8,9,10,11,12,13,17,7.78067673148059,371.560553907453
1,2,3,5,7,10,16,17,12.5042381625215,383.716147033968
1,4,5,6,7,14,16,17,231.472786766408,111.564952212115
2,6,8,10,13,14,15,17,84.6131239917575,404.562679616961
3,4,6,9,12,14,15,16,184.719387757924,117.637834605704
2,4,7,8,9,11,13,14,252.16967839943,68.5874704581598
2,4,8,10,12,13,15,16,187.647868244093,89.1941775408549
2,3,4,7,8,9,13,15,258.23412667237,66.5355518947611
1,3,5,9,10,11,15,16,48.5292139575047,358.201813245247
3,5,6,7,10,11,13,16,63.3834667326203,342.453689298998
1,2,5,6,9,11,15,17,44.3919882973411,389.641441587921
3,4,5,6,9,11,12,15,213.117254882946,106.402000079486
1,2,7,10,11,14,16,17,53.8480683592308,329.754976154732
1,2,6,7,10,11,13,15,72.117205737754,330.87434750837
1,4,5,7,8,11,15,17,237.600670151431,110.75887960685
1,3,4,6,9,11,13,16,67.0848090052086,75.6890784810278
1,3,5,12,14,15,16,17,35.1882095915148,1077.10407353772
2,4,6,8,12,15,16,17,238.078533582018,120.93643336494
3,4,6,7,8,9,13,15,257.67238396561,65.8267294886957
1,2,6,7,8,9,15,17,66.3712008250821,376.291870320529
1,5,6,7,8,9,10,11,56.994819854827,359.293699676424
2,4,6,7,8,12,13,15,189.708712884292,69.7225542267438
1,4,6,9,11,12,14,16,236.567609212659,117.516157204305
2,3,5,6,11,14,16,17,6.25158698380575,383.720657512194
1,5,7,8,11,13,14,17,37.1257836073844,458.383012887424
2,3,4,8,9,14,15,16,209.91405104772,118.320352781561
1,4,5,6,8,12,14,16,242.565265824429,119.716328350746
3,4,6,7,11,12,16,17,232.582445451263,112.075718128616
1,2,3,4,5,9,12,14,240.641975787545,112.624500624358
1,3,5,8,9,13,15,16,93.625322289676,364.791443733271
2,4,6,7,9,10,13,15,238.060027781267,62.8424214574878
2,3,8,9,10,11,13,16,58.7379904620487,330.035179557082
2,4,8,10,12,13,16,17,272.40696789381,89.3348413035669
4,5,6,8,10,12,13,15,191.721189547251,86.7787066975128
2,4,5,6,8,9,13,14,48.5444649734928,86.7764964629832
1,6,8,9,10,12,14,16,37.94122422255,371.222415518397
1,3,4,6,10,11,15,17,239.058491341082,118.206173046949
1,2,4,6,7,12,15,16,216.688191253249,109.168531807313
5,6,8,10,11,13,14,15,1.9405101591907,1448.77095418903
1,4,8,10,13,14,15,17,206.525660040047,75.7983220191254
2,3,4,5,6,8,9,11,306.615609543339,101.406048328579
1,3,9,10,11,12,15,16,48.2959993419088,432.62005363647
2,3,8,9,10,12,13,14,92.0805566254039,360.869451511829
1,2,5,11,12,14,16,17,25.1400249834831,356.948503091169
1,4,6,7,9,12,15,17,187.679284149857,107.890150972337
1,2,3,4,10,12,16,17,281.91565716767,118.955228574572
2,3,5,9,13,15,16,17,100.964332188907,313.598863382508
6,8,9,10,11,12,14,16,39.2130370183179,255.937484034103
1,4,5,6,7,8,10,16,152.585598242035,106.575805527767
1,2,3,4,6,12,13,16,271.017454074326,77.1418587809504
2,3,4,5,12,13,15,16,201.349493916089,88.6337678740594
2,3,4,6,7,12,14,15,175.542307195766,111.182901644138
4,5,7,10,11,13,14,16,257.127064403329,63.4775962742618
1,4,5,6,8,10,12,14,247.978020270575,118.12617111422
2,3,6,10,12,14,15,17,30.2717230187025,412.470265771075
3,6,9,10,12,13,15,17,86.0228100975783,340.501983441271
2,3,5,7,8,12,14,17,58.6106571877185,407.271280601679
3,5,6,8,11,12,16,17,0.819437072244875,320.543506963834
1,4,5,7,10,11,14,16,106.031699402516,107.765779939975
1,7,8,9,12,14,15,16,57.1144928369,785.456208501012
4,6,8,9,10,12,13,14,222.596221656294,84.6638189355202
2,4,7,10,11,12,14,16,273.828301436607,115.499810586257
2,3,7,8,11,13,16,17,2.48046058513298,422.643426615567
1,2,5,6,7,10,12,15,1.54610932142299,439.386753575146
3,4,5,7,9,10,13,14,191.096893246787,61.3380871038298
1,3,4,7,8,9,12,17,144.398847125161,105.099544749077
4,7,8,9,10,11,15,17,237.137914799434,113.798647493663
1,3,4,10,12,13,15,17,176.552401287799,75.6248000651552
2,3,5,6,10,15,16,17,15.9632984099975,409.205909912838
7,8,9,11,12,13,14,15,81.1340839490103,876.81628029175
2,3,6,7,8,10,11,17,44.1087963315337,353.420391757467
1,2,5,8,10,11,15,16,41.1750939358533,331.133169539424
1,2,5,7,8,13,14,16,82.9103104210718,317.458526529012
1,2,8,10,14,15,16,17,39.8729105451128,574.013715535806
1,3,7,10,12,13,15,16,79.6522600860323,388.143434121475
1,2,4,7,8,11,15,17,244.952052295734,110.03560194974
2,5,6,7,9,11,12,17,73.277862204664,309.910381286747
1,4,5,6,9,10,11,14,238.531633002885,116.621363753217
2,7,10,12,13,14,16,17,89.047707652204,301.546220455673
3,4,5,6,8,10,11,14,269.287830202432,117.572308133321
3,8,9,10,11,14,16,17,20.3908235171007,457.485744555121
3,5,8,11,13,14,15,17,2.15949305741315,1167.83643903503
1,4,6,9,12,13,15,16,177.751723369921,79.4408930144539
1,2,3,5,12,13,15,16,89.2315092964979,323.415292875354
3,4,6,8,10,11,16,17,102.500170907058,120.127029714273
1,3,5,7,8,10,16,17,22.4929164417329,454.932191234804
1,4,5,10,11,13,15,16,225.188217892846,76.9418760336769
3,4,7,9,10,13,14,16,190.714464867519,60.576383058573
2,5,8,10,13,14,15,16,82.7163925114364,408.463457070293
1,7,9,10,11,13,15,17,72.5188696529649,377.091188048647
2,3,5,8,10,11,15,16,11.4975818309177,353.050701029884
2,7,8,9,13,15,16,17,92.4079164350031,349.781151943744
1,2,3,8,10,12,15,16,48.3482142857143,333.165733067738
2,3,6,8,11,13,16,17,5.96783233350269,447.828688449942
2,6,8,9,10,13,16,17,35.6817871923864,384.765135731293
1,5,6,7,8,11,15,16,14.1100792612529,Inf
1,2,5,7,8,11,14,16,58.6159410153948,351.142002765243
1,3,4,6,7,8,12,14,260.829263297441,105.987704991171
1,3,6,7,8,9,11,17,66.6930067539677,322.350211067314
2,3,6,8,9,12,13,17,1.90390177336633,470.07920875092
1,8,9,10,13,15,16,17,75.1817463115102,351.302403983792
5,7,8,10,11,12,15,17,55.5388998390533,254.687825116903
1,2,3,6,8,11,14,17,31.8687170011079,438.201728929868
1,2,10,11,13,14,15,16,83.5551929106085,364.458601187457
4,5,6,7,9,11,13,17,52.7308538863335,69.0193314883554
3,6,7,10,13,14,15,16,91.3985552459453,1093.54243782754
3,4,5,8,9,10,15,17,246.147782843216,118.778835508292
3,4,5,6,9,13,15,17,259.109995859091,85.611012499254
2,5,6,8,9,12,14,17,28.7734078497594,325.905591314783
1,2,8,10,12,14,16,17,47.8214148651954,414.706421834681
3,4,8,9,10,12,13,15,191.954363046788,83.257320452077
1,4,6,7,10,14,15,17,193.568403687026,107.98474837843
3,5,6,9,11,12,14,15,26.7257910339188,785.057354088133
2,4,10,11,12,13,14,17,254.237028758582,89.2650537357475
1,3,9,11,12,13,15,17,92.0693724405248,373.067350822699
3,4,8,11,12,13,14,17,237.667015565374,89.3148942047035
2,3,5,6,8,9,11,14,0.564817652894391,358.949899770727
2,3,4,5,10,12,14,16,250.664233874806,122.215243413354
1,2,4,5,6,7,8,11,279.812991652646,105.084062210779
3,5,8,9,10,13,14,15,95.4527380659968,959.528382716902
1,3,4,5,8,12,14,17,239.893159649799,118.745546107661
4,5,6,8,12,13,15,17,184.894409563204,89.840672332907
2,5,8,11,13,14,15,16,94.4387323867966,395.482153272249
6,7,8,10,13,15,16,17,79.0054815329123,271.209697734261
4,7,8,9,10,11,13,14,203.273127387692,62.5727753496683
2,3,4,6,11,14,15,17,242.757611798387,119.245290728521
2,4,5,8,11,13,15,17,271.804337485344,90.6577113352533
4,5,7,8,9,10,12,17,145.136121168118,112.083648994056
1,2,5,6,9,11,12,15,48.3567393011921,364.523152452975
1,6,9,10,11,12,14,16,52.4262126029432,354.425946536297
1,3,4,5,10,11,14,16,242.657923462483,120.195009182533
3,6,8,11,12,13,14,17,96.801848046744,321.90611912858
3,5,7,8,11,12,15,17,48.2144803665385,339.1405532152
1,4,6,7,9,12,14,15,167.72616869574,107.840060166043
2,4,5,7,10,12,13,14,245.941891821262,64.1102445541282
2,4,6,8,9,12,13,15,187.051392907503,82.3091529503524
1,3,7,8,9,11,14,15,43.0725422903494,1161.39666293159
1,2,4,6,8,11,14,16,252.086857129061,118.97681679182
3,4,7,11,13,14,15,17,232.883224868626,72.1258683551472
1,3,6,7,9,10,11,12,62.0549751572048,418.030509425981
1,2,6,8,10,14,15,16,33.7220849557299,568.843945538903
1,3,4,8,10,14,15,17,229.050181666911,121.334733885474
1,3,7,8,9,12,15,16,70.2707129939123,408.009442435937
2,3,4,5,8,9,11,13,164.635517902241,78.6159690408717
1,3,4,11,13,14,15,17,224.146109337392,81.7267175065389
1,2,5,6,11,12,13,16,95.0225695460881,343.803286489841
1,5,6,7,9,11,13,16,86.2035513785271,352.469411757274
3,5,6,7,8,10,13,15,95.1789417985766,333.932696506765
3,5,6,7,10,11,14,16,11.902297504535,386.989318203754
1,3,5,6,7,9,10,15,32.1317220529488,388.834306898846
1,2,6,7,8,10,13,17,78.6819433814755,321.288544010089
1,3,6,7,8,9,12,17,66.1395778727131,391.74790009014
1,5,6,7,10,12,13,15,84.2861562418949,313.479270119931
3,6,7,8,9,11,12,16,18.8042072509614,377.174910090881
1,4,5,7,8,9,10,14,215.470734750244,105.709523071357
3,5,7,8,11,14,15,16,51.4865417690328,1101.3971475482
1,3,8,10,11,14,16,17,48.5298452863874,439.196179315501
1,3,6,7,11,12,14,16,58.8133672697128,397.665136300513
1,4,5,6,10,12,13,16,164.853448231396,75.1973438551909
1,2,3,6,11,12,15,17,44.8245065886703,355.842033571764
1,3,5,7,8,15,16,17,8.75823208539224,445.58395530733
2,5,6,10,12,14,15,17,20.3413989340266,463.557492463179
2,3,7,12,14,15,16,17,52.3356709409386,416.619298747164
1,2,3,6,9,14,15,16,43.0675997868444,500.012102618362
1,3,4,6,7,10,12,13,233.564596634732,34.0660215927909
2,5,6,9,10,11,12,15,34.168069783107,307.086667097589
2,3,5,10,11,12,14,15,35.6278174753762,412.158322456079
2,3,5,9,10,11,13,14,94.2580023383338,311.826806839275
3,5,6,9,10,11,12,16,44.2338604575855,286.241002861128
1,2,4,6,8,9,15,16,42.680869199006,181.242194151203
3,4,8,9,11,12,14,17,251.967414715859,115.296375379907
2,3,6,8,9,10,13,16,20.2796260866347,379.141746006262
3,7,11,12,13,14,16,17,84.2733640274536,293.196147819481
2,5,7,10,13,14,15,16,62.1938812843261,442.856154581069
4,6,7,8,9,12,16,17,146.141201613808,111.784911218733
5,6,7,10,14,15,16,17,1.24281633842197,1244.16939195896
1,4,6,10,11,13,14,17,195.653970488729,74.7670699050937
3,7,9,10,13,15,16,17,88.6072178992376,349.219034659235
1,3,5,9,11,13,16,17,95.699874029998,323.533607403362
1,2,4,9,10,11,14,16,230.197021099537,119.372028511687
1,3,4,7,12,13,14,16,203.918329910925,46.9122080600454
3,4,5,6,7,8,11,15,267.65608009373,108.040657104208
1,5,6,8,10,13,14,15,80.0271860814157,1126.48293404912
7,9,10,11,12,13,14,17,76.9109207246971,250.995831329937
2,3,8,10,11,15,16,17,6.75960074710441,419.112818748668
1,4,8,10,11,12,13,16,27.9948718443704,77.2747171886934
3,6,7,8,11,13,14,15,97.5092774202074,1003.43703446199
1,3,6,9,10,12,13,16,78.5080890146078,365.696460899822
3,4,6,10,11,12,15,17,198.345751934912,119.322412202151
1,2,8,9,11,13,14,17,87.8336906663396,314.863662550075
2,3,8,13,14,15,16,17,2.23441324302122,418.268839676026
1,3,5,7,10,12,13,17,69.4316183415098,390.611126004809
3,4,5,6,8,12,13,15,191.112334306797,83.7398147374266
5,6,9,10,11,12,16,17,37.8064179447116,237.218019666204
10,11,12,13,14,15,16,17,68.5883991975842,710.938681271568
2,7,8,12,13,15,16,17,79.6397395865502,343.364605765491
5,6,7,10,12,14,15,16,58.3513918251618,609.014629768007
2,4,5,8,10,13,16,17,64.5209678644999,89.8099502309952
2,3,5,7,11,12,14,17,64.1808648279522,362.095663144615
1,2,6,11,14,15,16,17,37.3917976576598,1403.46657964069
4,5,6,8,9,10,15,17,245.599227958621,119.671114912379
2,3,5,7,10,12,13,14,94.4522737120634,354.800639383412
2,3,6,7,11,14,15,17,59.1890679489608,379.780629070183
4,5,6,9,10,14,15,17,216.921024550822,123.826148420597
2,3,4,5,6,7,11,12,292.055429092741,104.427140132361
2,3,6,8,9,12,15,17,18.8904558216622,382.146769085412
3,5,7,8,12,14,15,17,47.9113477814532,737.672356479564
5,7,10,11,12,14,15,17,19.4567962691779,268.568939041153
3,4,5,11,12,13,16,17,289.306705726274,89.5892669160233
4,5,10,11,12,13,14,16,244.832333482855,89.8559930758573
1,2,4,5,9,10,13,14,222.401041354577,73.7215462139808
1,2,7,8,9,14,15,17,42.6556638263253,618.236037510809
1,3,4,8,10,11,13,16,16.8136084589519,107.538520001155
1,2,5,6,11,12,14,16,15.3818433935786,405.670932271069
1,5,6,7,10,14,16,17,60.8010837351483,349.608385115128
2,4,5,6,7,8,10,15,254.573207358153,111.890855497382
3,4,6,10,11,12,14,15,189.271527917777,119.794592414778
2,4,5,6,7,9,10,15,238.482106182981,110.113732713824
4,5,7,8,11,12,14,16,257.265204257769,115.980024198445
3,4,6,10,13,14,15,16,175.739737689399,88.6913655052053
3,4,6,7,10,13,15,16,211.279244857415,63.5088669407798
4,5,7,8,12,15,16,17,212.83288237067,117.84421298071
2,4,6,7,8,14,15,17,210.722142440603,116.192425478437
2,4,7,8,10,11,15,16,248.177245041828,115.11809792812
2,4,5,8,9,11,14,16,254.500780414883,118.139498798965
1,2,3,5,6,9,11,16,61.412718821604,313.131899157226
5,8,10,13,14,15,16,17,77.6071149949812,1054.78543117875
3,4,5,9,10,14,15,16,205.871201032591,123.250057265023
1,2,4,5,6,7,15,16,240.845899241968,109.622882969699
2,3,5,6,13,14,16,17,91.7181535705423,304.770685250362
1,4,8,9,12,13,15,17,183.903597024842,80.420228905038
2,3,8,11,12,14,15,17,27.8863436479838,401.499477439661
3,4,5,6,11,12,16,17,78.9253911802623,114.644309426159
2,3,6,9,10,11,15,16,11.5321556050035,354.03282933968
1,2,3,7,13,14,15,16,86.555277440259,1141.76983351417
1,2,4,5,7,11,15,17,26.7129649529846,122.15344089334
2,4,6,10,11,13,14,16,253.593328730398,88.3862422217881
1,5,6,10,11,13,14,17,83.3517842364409,327.840266427683
1,2,5,9,10,11,15,17,45.1689099108581,369.925242826918
2,4,6,7,11,14,16,17,34.5279898037655,134.465560237227
2,3,6,8,9,11,13,14,100.009453035541,299.471947361995
2,4,6,8,10,13,14,16,257.089318868584,88.2483127650742
2,6,7,9,11,12,13,16,48.6726535904686,339.888773060129
1,3,6,9,10,11,13,16,89.7415650667041,315.925663720722
5,7,8,9,10,12,15,17,58.8345663163497,259.511195280435
2,6,7,8,9,10,14,16,64.8830062002081,399.260807078496
1,3,8,10,13,14,15,17,37.1701207442114,1493.39368823713
2,5,6,13,14,15,16,17,12.190276731291,505.420487290823
1,4,7,9,10,12,15,16,170.426225243026,106.84348090438
1,2,4,9,11,12,16,17,287.985876468557,117.176204454408
4,5,6,7,11,12,16,17,183.553688156928,114.428185912825
1,2,3,5,6,11,12,13,104.065470791995,319.277025729724
1,2,4,5,6,7,12,14,240.157742595439,107.701745298998
1,2,3,6,9,13,14,16,93.3673066655482,290.606451439904
1,5,7,8,9,11,13,16,90.2809285918998,313.746313015113
2,4,9,10,12,13,15,17,169.089984850894,87.5292751109732
6,7,8,9,13,14,15,16,77.5687134195065,977.153171260592
1,2,5,7,9,10,11,15,1.37460173322759,373.423731320804
4,6,7,9,10,13,15,17,230.345044029936,63.8696020902683
1,2,9,11,14,15,16,17,37.7226815292124,452.122145056404
3,4,7,10,11,13,15,17,240.700750633822,64.7855688764135
1,5,10,11,12,13,16,17,83.8609055535603,297.770845490688
1,3,6,10,13,14,15,17,71.8271362369405,1171.59179477918
2,3,4,6,7,10,13,17,138.516371669981,62.4475320800617
7,8,9,10,11,12,15,17,60.6558235727409,261.660706488649
1,4,9,12,14,15,16,17,158.916471906166,106.748902803815
1,4,5,7,12,14,16,17,248.758009755232,112.163897999866
2,4,7,11,13,15,16,17,251.282075228941,73.5016883102624
2,5,9,10,13,14,15,17,59.6998998608714,421.181809656078
1,3,6,7,8,9,12,13,96.5537769863204,360.009203997487
