V1,V2,V3,V4,V5,V6,V7,bestlam,rmse,bestlam_numpred
1,2,3,5,6,13,15,0.267111162944473,0.954648889227122,2
1,2,3,5,6,14,15,0.0179278843681502,1.13858063239844,6
1,2,3,5,7,8,9,0.312821869139113,0.659906966876385,1
1,2,3,5,7,8,10,0.415604955292385,0.664394566434101,0
1,2,3,5,7,8,11,0.347007656269429,0.671348868116651,0
1,2,3,5,7,8,12,0.287302137795781,0.688625999307071,1
1,2,3,5,7,8,13,0.351131618165404,0.694967564088822,0
1,2,3,5,7,8,14,0.282710361301537,0.684589822638898,0
1,2,3,5,7,8,15,0.367826573532526,0.708689681827818,1
1,2,3,5,7,9,10,0.410662688735144,0.658993557887803,0
1,2,3,5,7,9,11,0.352227210732716,0.667342632731863,1
1,2,3,5,7,9,12,0.296460660581288,0.67838031302946,0
1,2,3,5,7,9,13,0.38026280225499,0.689478588973049,1
1,2,3,5,7,9,14,0.321608169497281,0.670604253332305,1
1,2,3,5,7,9,15,0.377491930302873,0.712871307963583,1
1,2,3,5,7,10,11,0.479433173218491,0.667215221119309,0
1,2,3,5,7,10,12,0.401769277649177,0.681781774575357,0
1,2,3,5,7,10,13,0.401636712194517,0.687206006800654,0
1,2,3,5,7,10,14,0.373409200694704,0.768994402459327,1
1,2,3,5,7,10,15,0.383356144218487,0.703351445106359,0
1,2,3,5,7,11,12,0.335637208838572,0.68594913770305,0
1,2,3,5,7,11,13,0.0065603458567888,1.80014844412691,7
1,2,3,5,7,11,14,0.331788899213489,0.685699043174499,0
1,2,3,5,7,11,15,0.434220731437229,0.722878902687995,1
1,2,3,5,7,12,13,0.33820295400737,0.721941029066083,0
1,2,3,5,7,12,14,0.265722130637071,0.701344325218274,1
1,2,3,5,7,12,15,0.370920611509409,0.706650181245272,0
1,2,3,5,7,13,14,0.352936754137551,0.714043378473349,0
1,2,3,5,7,13,15,0.420083854454851,0.704645273679049,0
1,2,3,5,7,14,15,0.371809632923926,0.707025067288999,0
1,2,3,5,8,9,10,0.49517190459356,0.558465273380829,0
1,2,3,5,8,9,11,0.382339466452957,0.605020731288017,0
1,2,3,5,8,9,12,0.359859366614014,0.561563706877739,1
1,2,3,5,8,9,13,0.382356720135943,0.568593396435013,0
1,2,3,5,8,9,14,0.352977785771877,0.563275963545584,1
1,2,3,5,8,9,15,0.396234814906584,0.668233263664332,1
1,2,3,5,8,10,11,0.424435522231899,0.668809645925992,1
1,2,3,5,8,10,12,0.506444961691515,0.563091516809093,1
1,2,3,5,8,10,13,0.494414726548434,0.563804037848776,0
1,2,3,5,8,10,14,0.0493255732185941,1.51240573599942,6
1,2,3,5,8,10,15,0.436070188622965,0.640557746914999,0
1,2,3,5,8,11,12,0.381968239155112,0.592490203829906,0
1,2,3,5,8,11,13,0.447930088939967,0.593959867601982,0
1,2,3,5,8,11,14,0.400760912600648,0.592859700592567,0
1,2,3,5,8,11,15,0.402024365327082,0.698729327671313,0
1,2,3,5,8,12,13,0.401648786436542,0.574892309199554,0
1,2,3,5,8,12,14,0.364347488372178,0.570073217275568,0
1,2,3,5,8,12,15,0.389530041562892,0.645248124122923,1
1,2,3,5,8,13,14,0.400920504228629,0.579720199537585,1
1,2,3,5,8,13,15,0.418498892257585,0.636381272411881,0
1,2,3,5,8,14,15,0.395314667355084,0.645436254909429,0
1,2,3,5,9,10,11,0.557956523540412,0.604440746553086,0
1,2,3,5,9,10,12,0.480406273756174,0.569657458506964,1
1,2,3,5,9,10,13,0.488334967140566,0.566237487489255,1
1,2,3,5,9,10,14,0.471992537623594,0.649532421584245,1
1,2,3,5,9,10,15,0.428515058982849,0.65124505471723,1
1,2,3,5,9,11,12,0.389107315337744,0.600564834071219,1
1,2,3,5,9,11,13,0.44941686108194,0.59986707069853,0
1,2,3,5,9,11,14,0.402906712680524,0.59914215878933,0
1,2,3,5,9,11,15,0.411059846243676,0.710627989918409,0
1,2,3,5,9,12,13,0.409957611997535,0.572341448146201,0
1,2,3,5,9,12,14,0.371367691160764,0.560859430688508,0
1,2,3,5,9,12,15,0.401563359719846,0.652986289905381,0
1,2,3,5,9,13,14,0.397552811533857,0.577711227699609,0
1,2,3,5,9,13,15,0.42753473533245,0.645004309953493,1
1,2,3,5,9,14,15,0.408310451763915,0.650961792362063,0
1,2,3,5,10,11,12,0.43396276798653,0.714904070716263,1
1,2,3,5,10,11,13,0.505821295782351,0.613029014383853,1
1,2,3,5,10,11,14,0.205266599769709,1.08906548323967,1
1,2,3,5,10,11,15,0.500135688170447,0.693640585744085,0
1,2,3,5,10,12,13,0.0104369682683283,1.53157258625172,7
1,2,3,5,10,12,14,0.00846966153402658,1.61233628647329,6
1,2,3,5,10,12,15,0.449931924432851,0.636326868421395,0
1,2,3,5,10,13,14,0.246401825634899,0.960056687710053,2
1,2,3,5,10,13,15,0.433347888680704,0.635208886126696,1
1,2,3,5,10,14,15,0.408868520131208,0.695680100664852,1
1,2,3,5,11,12,13,0.441094883062579,0.595415714825474,1
1,2,3,5,11,12,14,0.401321690220238,0.594121223377444,0
1,2,3,5,11,12,15,0.393330557629099,0.688766258087409,1
1,2,3,5,11,13,14,0.45913534125461,0.598094548439546,0
1,2,3,5,11,13,15,0.491323382113181,0.682121832042676,1
1,2,3,5,11,14,15,0.405278240324916,0.68738128077468,0
1,2,3,5,12,13,14,0.40606831123064,0.587709370729302,1
1,2,3,5,12,13,15,0.406907800853737,0.640535114679512,0
1,2,3,5,12,14,15,0.396583266836778,0.630544068489167,1
1,2,3,5,13,14,15,0.410347848483473,0.637823138039337,0
1,2,3,6,7,8,9,0.287932102858996,0.824164335687032,0
1,2,3,6,7,8,10,0.248797080105359,0.818943168934068,0
1,2,3,6,7,8,11,0.295680480191494,0.843040715055833,0
1,2,3,6,7,8,12,0.220187852945741,0.8186074950729,0
1,2,3,6,7,8,13,0.283857897643974,0.821115103677054,0
1,2,3,6,7,8,14,0.24683750935399,0.820345788285688,1
1,2,3,6,7,8,15,0.233726364706102,0.883078434300397,0
1,2,3,6,7,9,10,0.356223850492384,0.821301970983953,0
1,2,3,6,7,9,11,0.302941692596833,0.849202778469788,0
1,2,3,6,7,9,12,0.274562519668259,0.824886667146745,0
1,2,3,6,7,9,13,0.336184623563438,0.828299888620947,1
1,2,3,6,7,9,14,0.304661696729556,0.820637003043708,1
1,2,3,6,7,9,15,0.220834984016326,0.889863742730741,0
1,2,3,6,7,10,11,0.334431669762961,0.84591595857279,0
1,2,3,6,7,10,12,0.238282459524217,0.818979262108799,0
1,2,3,6,7,10,13,0.297989843906922,0.820515941145648,1
1,2,3,6,7,10,14,0.25986757825406,0.818456558592694,0
1,2,3,6,7,10,15,0.220337272110275,0.882216737477975,0
1,2,3,6,7,11,12,0.287078544310472,0.841077601755447,0
1,2,3,6,7,11,13,0.0156833841839055,2.06917933698489,6
1,2,3,6,7,11,14,0.295938378421384,0.840549416516281,1
1,2,3,6,7,11,15,0.175712757116529,0.92527489317584,0
1,2,3,6,7,12,13,0.27480754599311,0.826713668706629,0
1,2,3,6,7,12,14,0.22347048634245,0.824440940779412,0
1,2,3,6,7,12,15,0.213283521212888,0.876544050005008,0
1,2,3,6,7,13,14,0.169310271289862,0.868647364149113,2
1,2,3,6,7,13,15,0.240324344261261,0.877843139525179,0
1,2,3,6,7,14,15,0.228745999202396,0.876569148602219,0
1,2,3,6,8,9,10,0.173472622135423,1.16058617976094,3
1,2,3,6,8,9,11,0.362748500523756,0.847939387289808,0
1,2,3,6,8,9,12,0.34657337993625,0.787037702247687,0
1,2,3,6,8,9,13,0.352555674454021,0.787903556267364,0
1,2,3,6,8,9,14,0.326195964939309,0.795073660632309,0
1,2,3,6,8,9,15,0.277847631948649,0.902292501473244,1
1,2,3,6,8,10,11,0.105630779839485,1.37072773495401,3
1,2,3,6,8,10,12,0.139232734163452,0.999221930646375,5
1,2,3,6,8,10,13,0.380998670634568,0.795064183326367,0
1,2,3,6,8,10,14,0.36665788998174,0.77680984181811,0
1,2,3,6,8,10,15,0.286438407764792,0.892626115654083,1
1,2,3,6,8,11,12,0.35504993339783,0.821843859670347,1
1,2,3,6,8,11,13,0.406127686651859,0.822187645249916,0
1,2,3,6,8,11,14,0.355277512243118,0.821210279865462,0
1,2,3,6,8,11,15,0.213578604975613,0.950398136547329,0
1,2,3,6,8,12,13,0.374545026040418,0.772395479942932,0
1,2,3,6,8,12,14,0.189913828191875,1.01601263232459,3
1,2,3,6,8,12,15,0.300144002185977,0.873148206036399,0
1,2,3,6,8,13,14,0.340868830765606,0.772986729132952,0
1,2,3,6,8,13,15,0.28907747404524,0.87289826014896,0
1,2,3,6,8,14,15,0.287917942241444,0.874587032345156,1
1,2,3,6,9,10,11,0.0621011640002073,1.5542374242881,4
1,2,3,6,9,10,12,0.0406881569848916,1.59262766163935,5
1,2,3,6,9,10,13,0.139482208643357,1.21720101461589,4
1,2,3,6,9,10,14,0.040173188092575,1.67578661079078,5
1,2,3,6,9,10,15,0.315746498772616,0.909321394227544,0
1,2,3,6,9,11,12,0.361020014018128,0.833412080730884,0
1,2,3,6,9,11,13,0.373442672122161,0.842003603072553,1
1,2,3,6,9,11,14,0.361429016684402,0.833467843765405,1
1,2,3,6,9,11,15,0.19337934598154,0.964465179389454,0
1,2,3,6,9,12,13,0.0827635929619633,1.16178979032314,4
1,2,3,6,9,12,14,0.365607028950158,0.778852326355032,1
1,2,3,6,9,12,15,0.283526169830378,0.886096759268105,0
1,2,3,6,9,13,14,0.372463255029991,0.783467598083316,1
1,2,3,6,9,13,15,0.281332974056536,0.884534614428763,0
1,2,3,6,9,14,15,0.282863277752324,0.886150388253717,1
1,2,3,6,10,11,12,0.0691504441703132,1.4735831152342,4
1,2,3,6,10,11,13,0.142565059231998,1.37522912350746,2
1,2,3,6,10,11,14,0.082644496757687,1.47521736466616,3
1,2,3,6,10,11,15,0.142922454203243,1.19130326007252,3
1,2,3,6,10,12,13,0.374574967706906,0.77307837599422,1
1,2,3,6,10,12,14,0.37328687948436,0.772862256315584,1
1,2,3,6,10,12,15,0.297820518150931,0.873305223735381,0
1,2,3,6,10,13,14,0.376655536976005,0.785918997334041,0
1,2,3,6,10,13,15,0.334639955068318,0.889887023014333,0
1,2,3,6,10,14,15,0.295801941301929,0.872677777149043,0
1,2,3,6,11,12,13,0.404434146001676,0.812676692464173,1
1,2,3,6,11,12,14,0.208654169719481,0.95209587456006,2
1,2,3,6,11,12,15,0.254698793009368,0.929664029777697,1
1,2,3,6,11,13,14,0.393941567072292,0.81537454639805,1
1,2,3,6,11,13,15,0.281775021020258,0.92118848962194,1
1,2,3,6,11,14,15,0.201461600707399,0.931811677289174,0
1,2,3,6,12,13,14,0.391122581929929,0.770993051928328,0
1,2,3,6,12,13,15,0.285697167610558,0.859742076760803,1
1,2,3,6,12,14,15,0.290589735857922,0.860868184634028,0
1,2,3,6,13,14,15,0.0831510347572246,0.961592366864529,5
1,2,3,7,8,9,10,0.391201867455509,0.67277323557442,1
1,2,3,7,8,9,11,0.344095447919112,0.666453241659723,1
1,2,3,7,8,9,12,0.279445085063166,0.691462612379099,0
1,2,3,7,8,9,13,0.351864342183626,0.703677988865438,0
1,2,3,7,8,9,14,0.308211785648989,0.690608936142015,0
1,2,3,7,8,9,15,0.371096327754768,0.686724693199662,0
1,2,3,7,8,10,11,0.436623904551272,0.665046638944956,0
1,2,3,7,8,10,12,0.361145304747755,0.701487167759253,1
1,2,3,7,8,10,13,0.381238669989044,0.709105381781963,0
1,2,3,7,8,10,14,0.254826682925286,0.923110315479906,1
1,2,3,7,8,10,15,0.360675939067749,0.683469718566134,0
1,2,3,7,8,11,12,0.325450525268361,0.692710875525679,1
1,2,3,7,8,11,13,0.0423561339716871,1.66030744426251,4
1,2,3,7,8,11,14,0.318871107567418,0.690144627432671,0
1,2,3,7,8,11,15,0.424586236426732,0.693447471990329,0
1,2,3,7,8,12,13,0.327102956225013,0.748003468920428,0
1,2,3,7,8,12,14,0.244177271263516,0.733966866426385,0
1,2,3,7,8,12,15,0.344889829914302,0.703804882992127,0
1,2,3,7,8,13,14,0.359901409073523,0.735527383059546,0
1,2,3,7,8,13,15,0.0134916452591281,1.42503096382363,8
1,2,3,7,8,14,15,0.343517619411897,0.704082439177973,0
1,2,3,7,9,10,11,0.432299909567522,0.658138541180357,0
1,2,3,7,9,10,12,0.356608679057412,0.68908893991128,1
1,2,3,7,9,10,13,0.377961532184086,0.69954646983227,1
1,2,3,7,9,10,14,0.39493561698353,0.750321035647615,1
1,2,3,7,9,10,15,0.370308793711102,0.685669815463049,1
1,2,3,7,9,11,12,0.33132317557386,0.685027224670719,0
1,2,3,7,9,11,13,0.0561886778338182,1.64390065801505,3
1,2,3,7,9,11,14,0.325840189570138,0.683956351164415,0
1,2,3,7,9,11,15,0.431851471816624,0.699485078483319,0
1,2,3,7,9,12,13,0.335061352430309,0.735546454812288,0
1,2,3,7,9,12,14,0.276705909280861,0.707314383710936,0
1,2,3,7,9,12,15,0.355536229429991,0.69451412540163,0
1,2,3,7,9,13,14,0.35720771893199,0.722858717876987,0
1,2,3,7,9,13,15,0.415939406778966,0.701605902663696,0
1,2,3,7,9,14,15,0.355031824355994,0.69475849283107,1
1,2,3,7,10,11,12,0.430330604589541,0.681050298150101,0
1,2,3,7,10,11,13,0.0396096150196171,1.69291142414497,3
1,2,3,7,10,11,14,0.310090113941875,0.862044200816995,1
1,2,3,7,10,11,15,0.424285655055718,0.693067212454545,1
1,2,3,7,10,12,13,0.340398140928584,0.738616399022431,0
1,2,3,7,10,12,14,0.475666296146565,0.73170041546737,0
1,2,3,7,10,12,15,0.345571271103498,0.702309804423915,0
1,2,3,7,10,13,14,0.268910319840596,0.914982719234328,3
1,2,3,7,10,13,15,0.403997949632623,0.711801019546459,0
1,2,3,7,10,14,15,0.452521186874099,0.700708233884997,0
1,2,3,7,11,12,13,0.0434107595498914,1.66151054601249,5
1,2,3,7,11,12,14,0.303123070878207,0.704928314066135,1
1,2,3,7,11,12,15,0.413206619308809,0.705936265345194,0
1,2,3,7,11,13,14,0.062192673160339,1.61745405297966,4
1,2,3,7,11,13,15,0.0895415466284748,1.61441845729849,2
1,2,3,7,11,14,15,0.416312880993365,0.704161243139702,0
1,2,3,7,12,13,14,0.342303777554096,0.766895450315278,0
1,2,3,7,12,13,15,0.389164437830549,0.728280226006128,0
1,2,3,7,12,14,15,0.325619753215715,0.720688868644467,0
1,2,3,7,13,14,15,0.0112626062962539,1.43757301775955,7
1,2,3,8,9,10,11,0.518749911851249,0.561951923734814,0
1,2,3,8,9,10,12,0.465265294471907,0.552045038652322,1
1,2,3,8,9,10,13,0.468935836917917,0.556337549878182,1
1,2,3,8,9,10,14,0.449977471978354,0.674755289374716,1
