V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse,bestlam_numpred
2,4,5,9,10,14,15,16,17,18,97266.3904979021,443071.612332049,2
2,9,10,15,16,17,18,19,20,21,69723.0188106068,232603.521037527,3
1,2,3,6,10,12,14,15,17,19,122900.488855199,295793.941905108,0
1,4,7,9,10,11,16,18,20,21,143978.464223924,311387.942835366,1
1,3,4,10,11,12,15,18,19,20,146587.35219913,297203.811124078,0
3,5,6,12,13,14,16,19,20,21,22755.85956381,440737.760014072,3
2,5,6,7,8,11,12,18,19,21,70532.5311307301,339571.351425185,3
3,4,5,10,11,12,15,16,17,20,84617.2773588111,394415.503823524,1
2,3,4,5,7,8,12,16,17,20,190899.666760153,285643.760687817,0
1,5,7,9,10,11,12,13,15,17,50520.9643163903,420870.312932849,2
1,4,7,9,10,14,15,17,20,21,93077.7916707963,328585.879164733,0
1,2,7,9,12,13,14,15,17,19,140355.121562496,322231.414518602,1
4,5,6,7,9,12,13,17,18,19,52269.0749685616,317620.140417523,2
2,3,4,6,7,11,12,13,16,20,175198.082259161,289660.024490226,0
1,2,4,5,13,14,17,18,20,21,45807.1837060475,340618.084268781,3
5,6,8,9,13,16,17,18,19,20,84160.180005418,313988.812593192,1
1,3,5,9,11,12,14,15,16,20,116098.543052957,382125.736086887,1
5,6,7,9,11,13,15,16,17,19,81727.2957169775,346086.266375636,1
1,5,7,9,11,12,15,18,19,21,85283.3154241904,345495.297784508,2
1,2,4,7,10,12,13,14,17,18,113013.17927756,357584.582943979,0
2,3,5,7,10,11,12,16,19,20,70394.3153732365,493035.05747875,2
1,2,4,7,9,10,12,13,18,19,149300.907779517,377983.900893448,0
4,7,8,9,10,14,15,16,17,21,111350.927398278,311854.547909172,0
1,4,6,8,9,10,12,15,16,19,152161.576269941,283182.699129528,0
1,2,3,10,12,15,17,19,20,21,175119.627890744,260238.476949767,1
1,3,4,6,11,12,14,16,17,21,173265.365957398,287678.983386658,0
2,6,10,11,12,14,16,17,18,21,81022.556586067,301853.276983494,1
2,3,4,5,10,11,12,13,17,19,107520.749150338,417909.763516458,1
2,3,4,5,8,9,11,12,19,20,103149.052055062,353777.570429718,1
1,2,4,8,9,10,11,12,13,18,143373.831719054,430934.511965687,1
1,2,3,7,10,11,12,13,16,17,149345.507062151,392432.414498299,0
2,3,5,7,11,12,15,17,18,21,52766.1643938203,382789.795604054,4
2,3,4,6,8,9,14,16,17,18,95673.903182878,191334.568571439,2
3,4,5,7,8,10,16,19,20,21,55886.5363738268,398507.543140034,4
1,4,8,10,11,14,15,16,20,21,117275.791790245,302755.790601,1
2,3,4,7,8,13,16,18,19,20,56647.2617632216,344509.937155355,5
1,4,8,9,10,12,14,16,17,20,119046.061817761,298069.05259846,0
2,3,4,5,6,9,10,12,15,16,89675.0466823285,372061.129112727,3
7,8,9,10,11,13,16,17,18,20,139492.800750778,336131.541250507,0
2,3,6,7,10,11,13,16,17,21,94574.0588661378,327714.675761828,2
1,2,7,9,11,13,15,18,19,20,173614.182393801,279341.600930644,0
2,4,5,7,10,12,13,14,16,20,133557.075314828,390105.136438625,0
1,3,6,7,12,15,16,18,20,21,133181.651794231,339546.745848945,2
2,3,5,7,9,10,11,16,18,20,30270.842484773,490719.387119844,3
3,4,5,6,8,11,12,16,17,19,69379.2236811183,342267.62476405,4
1,2,3,5,7,8,9,10,11,13,78387.8937473823,452097.4056012,1
2,5,6,7,9,13,14,15,16,18,109472.705215848,322214.171532349,1
1,3,4,5,12,13,14,17,18,21,558.63471672947,1207749.55141024,7
4,5,6,9,12,14,15,17,18,20,49110.4562358013,337758.755223914,2
2,7,8,10,11,14,16,17,18,19,100910.731553437,363104.385512366,1
6,8,9,10,11,12,13,15,17,18,66298.4517369261,348839.168047866,2
1,3,5,6,7,12,14,16,19,21,29208.2949587039,409537.882115521,4
1,4,6,9,10,11,15,16,17,21,125505.706842393,309715.108213365,1
2,3,4,7,8,9,11,12,19,20,135956.660263674,283998.971512023,1
1,2,3,5,7,8,9,11,16,20,92566.6797302228,350293.168990854,1
1,3,4,9,11,12,17,18,20,21,92767.2800358674,245829.263239338,2
3,4,5,6,9,11,12,15,20,21,28628.6363944333,371904.56162002,4
1,3,5,9,10,13,14,19,20,21,58362.5529988448,392839.390160259,3
6,7,8,11,12,14,17,18,20,21,93368.0643408366,247743.356926563,2
2,4,7,10,14,15,16,17,19,20,101375.311915646,327752.502471813,0
1,2,4,5,8,15,16,18,19,20,124631.013434074,285230.399957801,1
1,6,7,8,9,10,12,15,18,20,160715.839703845,278288.528833973,0
2,3,4,5,11,12,14,15,19,20,96812.1000961645,384686.923458686,3
2,6,11,12,14,15,16,18,20,21,72439.7902059358,275833.145693099,2
1,3,4,7,9,11,12,13,17,18,129119.520480699,378792.598743131,0
2,3,8,9,13,14,15,17,19,21,87958.2252497174,224641.089831261,3
1,2,6,9,11,13,14,16,17,19,167489.417280375,266246.343714347,0
2,4,5,6,8,9,11,15,18,19,79176.7506102051,356126.667669598,1
1,4,6,9,10,12,14,15,19,21,156163.08298197,296903.700669148,0
1,2,6,8,12,13,14,18,19,21,140934.809787329,302777.27106082,2
1,2,3,7,9,11,12,15,17,21,47927.2558505375,490815.290187027,4
1,5,7,8,10,12,14,15,16,21,127060.467495895,378792.173106538,2
1,2,3,6,8,9,12,14,19,21,88616.1199666799,259179.21475005,3
1,2,4,5,9,10,15,16,18,20,104453.139858269,382056.981398731,2
1,2,6,7,9,11,12,15,16,19,78756.2947770752,515327.661493081,2
3,4,6,7,10,15,17,19,20,21,39345.9331585163,470562.770906088,4
2,5,8,9,11,12,14,16,20,21,56822.8855337489,376281.200336157,1
1,4,5,7,9,12,14,15,17,19,162420.807819348,348701.215283774,0
4,6,9,14,16,17,18,19,20,21,125184.578104711,270483.353798031,2
4,5,6,7,11,12,13,17,19,20,41328.2016827359,329996.28226229,2
4,5,6,8,10,14,15,16,18,21,100049.688903186,364168.893657976,1
1,2,3,6,7,10,13,15,16,21,26345.4041787967,712234.825164982,6
4,5,6,7,8,12,13,15,19,20,79609.4392980789,346357.666855276,2
1,2,5,9,11,13,16,19,20,21,71237.4436996597,351932.199848727,1
1,2,3,5,9,12,17,18,20,21,8103.33144591296,667138.261934541,6
3,5,7,8,10,11,13,15,17,20,66288.4579723387,391772.861330248,1
1,3,5,6,7,9,11,14,20,21,76612.9820145563,368942.637155206,1
2,3,4,5,8,10,16,18,20,21,119872.38730087,341667.465104021,3
1,2,4,7,9,12,16,17,18,21,151938.127083384,323719.490160503,0
1,2,4,5,10,12,13,14,15,16,104315.806342703,395982.739222374,2
2,5,6,9,10,11,14,15,16,18,669.850437899501,548329.443905307,7
4,6,7,8,9,11,13,15,17,19,103980.543755469,333077.344541065,0
1,5,6,7,9,11,13,16,17,18,63608.070164495,343313.389294555,1
1,3,5,6,7,10,12,13,15,18,43479.341434844,363962.559788929,2
2,3,5,6,11,13,14,17,18,21,76651.9818158698,355731.398934948,1
2,6,9,11,14,15,17,18,20,21,98495.7518513918,242377.685480584,2
1,4,5,6,7,10,11,14,18,21,56482.8714153534,417854.704016068,1
1,2,3,4,5,7,12,16,19,20,138088.605536639,382296.849590422,1
5,6,8,9,10,11,13,14,15,16,14779.3850138494,530716.014529442,3
1,3,4,6,7,9,10,11,19,21,134452.954891832,360601.07369295,1
1,2,3,6,11,13,14,15,18,20,143889.928988564,262796.363151909,1
2,5,6,7,8,11,17,19,20,21,38666.9566181336,374649.040978497,4
2,5,6,7,11,12,14,15,16,21,140335.552834943,375935.722167697,1
2,6,11,12,13,14,15,16,18,21,83089.247441917,282772.266819779,2
1,4,5,6,7,9,14,16,17,20,35016.4361755148,351953.665957997,2
2,6,7,11,12,13,16,17,18,20,180831.385926697,256545.066062145,1
1,3,4,5,6,7,11,17,19,20,156035.019180535,338776.362545437,1
1,4,5,6,7,9,12,13,17,19,52648.9888394561,398782.862157828,2
1,3,6,9,11,12,16,17,18,19,174402.209845747,270446.169452754,1
1,6,7,10,11,13,14,16,18,21,100985.348001818,344028.649149823,2
5,7,8,9,10,12,13,14,18,19,56254.5057346869,422424.335546169,3
2,3,5,8,11,12,13,15,16,20,147176.232681463,351528.296478554,1
5,6,7,8,9,10,11,14,15,21,10955.9175963964,492104.536805048,4
1,2,4,10,11,12,14,16,17,20,100130.65857507,356685.339870832,0
1,3,6,7,8,11,14,16,19,20,93069.0728561168,267054.902924833,1
1,3,4,8,9,10,12,13,16,19,164629.125354532,304082.848392134,0
4,6,7,8,9,13,15,19,20,21,71612.0476131506,301322.88834143,3
2,3,5,10,13,14,15,19,20,21,101563.431427708,373453.097625059,1
1,3,5,6,8,9,12,14,16,20,103334.513592072,315114.443772753,2
1,2,7,8,9,11,17,18,19,21,150781.877503822,256296.531794063,0
1,3,5,6,9,12,14,18,20,21,14666.3912362718,409409.426869506,5
1,3,9,10,12,13,14,16,17,21,163336.213569803,283544.285609544,1
2,7,8,9,11,12,15,16,17,18,48595.9616996303,488146.290942604,2
3,5,6,11,14,15,16,17,18,21,61084.0663958042,364590.945605756,3
5,6,8,9,10,12,13,15,20,21,74454.8298330084,353695.496947092,3
1,3,6,7,9,10,15,18,19,21,173342.626210929,293354.618528117,0
1,2,7,8,9,10,14,15,16,21,134084.759537971,351419.024116931,1
1,4,5,6,10,11,13,14,15,17,67007.1166728217,430862.948659125,1
1,5,7,10,11,12,14,15,17,18,106149.388261057,462965.8419847,0
1,2,3,10,12,14,16,18,19,21,130814.939634757,276221.392352596,1
2,5,6,11,12,13,14,16,17,21,97524.2991923148,357484.232839564,1
1,5,8,9,11,12,13,17,19,20,65532.6834313643,341775.752579788,1
2,3,4,8,9,10,14,17,18,21,86960.9814210194,268525.754529676,2
1,4,6,7,11,12,13,17,20,21,136187.480946981,416850.845818712,0
1,3,4,6,8,9,11,13,16,17,173558.062664023,264123.039659479,1
3,5,9,12,13,14,16,17,18,21,56089.3999191362,332008.429175972,3
2,4,5,7,11,12,14,17,18,19,139116.325245073,363562.492139088,1
1,2,3,7,8,9,10,12,13,14,135375.137840556,362729.262197604,1
1,2,7,8,9,10,13,18,19,20,154785.285043777,325396.853932867,0
5,6,8,9,10,14,15,19,20,21,84205.3243515699,410903.467916755,2
4,7,8,10,12,13,16,17,20,21,111687.164269657,357365.261882363,1
7,8,9,10,11,12,13,14,18,20,135843.112450705,431173.634425325,1
4,6,7,8,10,12,13,15,17,19,109861.97539151,389509.983100284,1
1,3,4,5,6,9,12,13,15,16,67261.5145483099,333201.475844875,2
2,3,4,6,9,11,17,18,20,21,103603.542548664,256485.568523773,2
5,6,7,8,9,10,14,18,19,20,56371.7335665542,422563.152749668,3
3,6,7,10,11,13,15,18,19,20,102613.195072677,294137.366262634,1
1,5,8,9,10,13,18,19,20,21,65708.6239514173,352601.833774756,2
1,2,5,7,9,12,15,17,18,19,48012.1745717828,372750.648960672,3
2,8,9,10,11,14,16,17,18,21,38109.0747543165,363398.45469577,3
4,6,8,11,13,15,16,17,20,21,108575.080169786,279549.994821392,1
1,3,4,7,9,10,13,15,18,20,137775.290780907,316040.170594331,0
1,3,4,5,6,9,10,14,17,18,56368.5722249456,407006.394789635,2
1,2,5,8,10,12,13,14,18,19,120988.872009264,385467.126078619,1
3,4,6,7,8,10,11,13,15,18,138331.106949566,304031.409125021,0
1,3,5,8,9,13,14,15,17,21,30650.3264377226,391871.107259906,4
1,3,6,7,11,12,16,17,20,21,56233.8729959739,288837.371112497,3
1,2,3,6,8,10,13,14,15,20,132346.338465868,251061.112199561,1
1,4,6,7,8,10,14,15,19,21,141297.468578084,332546.595035849,0
1,4,5,6,7,8,9,14,16,18,122385.384320114,318111.771264665,1
1,3,4,7,9,10,12,13,17,20,112717.690156463,369025.795083949,1
4,6,7,9,14,15,16,19,20,21,92883.8775557297,281607.024816203,2
1,2,4,8,9,12,13,17,18,21,15421.3788844617,693993.899232675,7
8,10,12,13,15,16,18,19,20,21,1662.71231997666,1728720.25230357,7
3,4,5,10,12,13,14,16,18,20,90645.4147830508,359245.904165856,1
2,5,6,7,9,10,12,15,16,19,119757.287517145,389527.339572797,2
1,4,5,6,7,8,12,15,16,17,13885.8747585513,607437.425633324,4
1,3,5,9,10,11,12,15,18,20,56095.7278948624,430355.66731353,1
1,4,6,7,8,9,13,14,18,20,178300.554601551,294381.821259054,1
1,2,3,8,10,12,14,17,19,20,124739.008609885,286483.051036923,0
1,3,4,9,10,11,13,15,18,21,62497.8895708834,414596.158156144,2
6,7,8,10,11,13,17,18,19,21,137636.549722648,325094.961834275,0
2,4,5,7,9,10,11,14,17,20,69378.1460485237,521020.662857653,1
3,6,12,13,14,15,16,17,18,20,97033.7803523547,234976.404750502,2
1,3,4,5,8,10,11,12,14,15,90749.5819979037,450100.237669018,1
1,5,6,7,9,12,16,19,20,21,29361.1494896879,376685.144476126,3
4,6,8,12,14,15,17,18,19,20,50361.7143749618,229763.778646378,2
1,2,3,4,5,6,13,15,17,21,71833.6748753382,336337.530363511,5
2,4,6,9,10,12,16,18,20,21,88731.9551517702,261473.896571454,1
1,2,4,6,10,11,12,13,16,18,151740.353360472,330754.849126272,0
1,2,3,4,6,7,8,14,17,18,127910.993312892,327413.053101898,0
7,9,10,11,12,13,15,16,17,18,131844.908129627,361993.179247181,0
2,3,4,6,8,9,10,13,18,21,104075.41312687,263328.380317116,2
2,3,7,8,10,11,13,18,19,20,141156.575006936,301172.144510536,0
2,7,9,10,11,12,16,18,20,21,77523.5095225278,309232.447727782,2
1,2,4,5,7,9,10,12,17,18,91210.205066351,405328.886254191,1
2,6,7,9,10,11,13,14,16,20,124907.568507387,412769.20425494,1
7,8,9,10,12,13,16,18,19,20,157426.353548096,283667.233091691,0
2,3,4,5,6,7,11,18,19,21,43399.7935670099,381813.256899887,5
1,3,5,6,9,10,11,12,19,20,41464.5376459716,410192.87618492,2
1,2,3,4,5,8,10,12,14,15,106966.246148715,402139.225984499,2
1,6,9,10,11,12,14,17,18,20,128291.664208275,362327.52923261,0
4,5,9,11,12,16,18,19,20,21,30817.9012378825,362755.13531406,3
1,4,5,6,9,10,12,18,19,20,39933.6287056247,352338.672947875,3
1,7,10,11,12,13,15,16,20,21,162646.4910367,333829.824124095,0
1,2,3,6,10,14,15,17,18,19,142893.400251922,270648.849815244,0
1,6,9,10,11,12,16,18,19,21,96149.3873686945,305434.35090894,1
3,4,5,6,7,8,9,15,16,21,54329.1562910345,379487.945206258,4
2,3,9,10,12,14,16,17,18,19,129796.210691624,291968.523445319,0
2,3,4,5,6,7,9,13,18,21,6982.49307062237,493314.89314935,6
2,4,5,6,7,11,12,17,19,20,82491.6659578251,325685.325554718,2
3,7,9,10,12,14,15,16,17,19,74832.8294788459,331280.451335382,1
1,5,7,8,9,13,16,17,18,19,3026.2514129527,1378841.2578708,7
1,9,11,13,14,15,16,17,18,20,25597.9818708703,635360.325641374,5
2,5,6,7,8,10,11,13,16,21,14251.1093764395,412687.602754996,5
3,5,6,8,10,11,12,14,18,21,59313.4682127046,419802.37358445,1
2,5,8,12,13,16,17,19,20,21,150145.159102509,323260.374159339,1
4,7,8,12,13,15,18,19,20,21,202018.287981539,315736.410398006,1
1,2,4,6,8,10,14,16,19,21,86320.8503863289,286957.255092442,2
3,6,7,9,10,11,13,15,16,18,154242.50048212,319344.170255537,0
2,9,11,12,13,14,16,17,18,20,187457.365650249,254936.946558898,1
1,2,3,4,7,15,16,17,18,21,185547.453793574,394892.292339624,0
2,4,7,10,12,13,14,18,19,20,126115.824222662,329352.030823996,0
2,3,4,11,12,14,16,18,19,21,109429.952219705,268934.367616574,2
2,4,7,8,10,11,16,17,18,19,106638.452142419,349058.36050032,1
4,8,9,10,11,12,15,17,18,20,127805.995679748,315896.459914551,0
3,6,10,11,12,13,15,18,19,21,99658.8549949666,295812.525468419,1
4,5,9,11,12,14,16,19,20,21,44386.5439955088,367695.962407647,2
2,3,6,8,12,13,18,19,20,21,132728.178042186,355584.07333993,2
3,8,9,12,14,15,18,19,20,21,40619.6517136426,289606.060578871,4
1,8,9,10,15,17,18,19,20,21,111546.137938849,242993.292554692,1
2,5,9,11,13,14,15,18,19,20,126.572210487712,1233935.54462012,7
1,3,4,7,8,12,13,18,20,21,69005.2001201872,524405.671286266,4
3,4,7,9,10,11,12,15,18,21,126482.441105813,324800.018015927,0
1,2,4,7,9,12,14,15,19,21,64266.7089317924,461376.473190061,2
1,4,5,8,10,12,13,15,16,19,172718.744909399,352443.401919464,0
1,2,4,9,11,13,14,15,16,20,183058.16409841,307416.842437469,0
1,4,6,7,9,10,15,16,20,21,173216.462298992,278341.217631391,0
1,9,11,12,13,15,18,19,20,21,94699.0199061365,305148.813596931,3
2,3,4,7,8,13,14,16,17,19,156979.640631013,327932.66658215,0
4,5,7,9,10,13,14,15,16,18,67668.6280892917,414183.252088176,2
1,2,5,6,11,15,16,17,19,20,40467.3989308772,469780.321653062,4
4,5,6,9,11,13,15,19,20,21,73461.5305038242,353855.662860698,1
1,2,4,5,8,12,15,16,17,21,55241.2582510501,458957.477210978,2
2,3,8,10,12,14,15,16,20,21,44291.9400710003,651786.206872494,4
2,3,5,7,9,11,13,17,19,20,71645.878666676,345472.103795141,1
1,3,5,7,10,11,12,14,15,17,108038.537918446,456869.934358372,1
2,3,6,9,11,12,14,16,17,18,138436.213245711,244287.572778467,1
1,2,5,7,9,11,14,17,18,19,92662.864598564,392267.860669426,1
1,6,8,10,12,14,15,16,20,21,80137.900610554,257270.468418733,2
2,3,4,6,9,12,14,15,18,21,85931.449726121,252445.954853152,3
3,7,8,10,11,14,17,18,19,20,96098.1832312698,347906.076112204,0
2,6,8,9,10,13,16,18,19,20,125098.078780866,244455.12814461,1
1,3,4,7,8,14,15,16,19,21,75274.9222817105,373668.284754692,2
1,6,8,9,11,12,14,15,19,20,193514.165168455,248725.475322318,0
1,2,4,9,10,11,14,17,20,21,103837.777344342,380368.179011401,0
1,4,6,7,9,10,11,13,17,19,101733.077339724,385379.485861266,0
2,7,8,10,12,14,17,18,20,21,81875.3983889453,237609.223605191,3
2,6,7,10,11,13,14,17,19,21,97703.8536847334,367094.483475801,1
1,4,6,7,8,9,12,18,19,20,192856.65173414,418400.649004489,1
3,4,6,7,15,16,17,18,19,21,105409.112457135,496564.32825111,2
1,2,3,5,8,9,14,16,19,20,104824.035222524,319691.387209094,2
1,5,6,11,14,15,16,17,19,21,105953.837714587,355739.263599994,1
1,4,9,12,15,16,17,18,19,20,164802.772613097,244365.682591261,1
1,2,3,6,7,8,13,14,16,18,205885.499787067,238550.598059845,0
1,2,5,8,9,10,12,13,15,19,122892.998901145,381876.538819886,1
2,4,5,13,14,15,18,19,20,21,101614.994467332,317358.223991565,1
1,4,8,12,13,15,18,19,20,21,86304.3040403726,386867.646199694,3
2,3,5,9,13,15,17,18,20,21,52616.5186046281,347580.214153634,4
1,3,7,9,10,11,14,17,19,21,79949.4988713153,375373.43079442,0
2,4,6,7,8,11,15,18,19,21,112750.775742974,261536.289523835,2
1,3,4,7,10,12,13,15,16,17,125113.803216461,382718.667996327,1
4,5,6,7,8,10,15,16,19,21,41741.7783858868,379396.969752224,4
3,7,9,10,11,13,17,18,20,21,50496.4056754502,334512.282400201,3
1,2,3,4,7,8,13,16,18,19,187866.712248583,358724.924085626,1
2,5,7,9,12,14,16,17,18,19,116447.298108401,319940.301036982,1
1,2,3,6,8,11,12,13,18,19,210099.966830017,320727.228182355,0
4,6,7,8,9,15,16,17,18,21,198958.187557844,245968.626122495,0
1,3,5,6,10,11,16,18,19,21,26912.5478748003,404314.542621751,3
1,2,3,6,13,15,16,19,20,21,111076.290559349,383499.068152301,2
1,2,6,7,8,9,11,13,15,20,187545.599084864,288786.457279554,0
6,7,8,9,10,11,13,15,20,21,77045.1988052887,311073.130203696,2
1,2,3,4,5,9,14,17,19,21,125628.479647425,328743.842521142,2
2,3,4,5,6,11,12,13,14,15,64126.2415071384,382376.174735768,3
1,2,3,4,6,8,14,15,16,20,234700.011380194,204333.353097187,0
1,2,3,4,8,12,15,18,19,20,214954.979287874,263210.196085468,0
3,4,5,7,12,13,15,16,18,20,87055.035438539,317091.703239648,2
3,4,5,6,10,12,14,15,16,21,105750.432666852,364128.187453011,2
1,2,4,6,7,15,17,18,19,20,160767.345027124,441544.005623951,0
1,2,3,4,8,13,14,19,20,21,78837.689723211,305845.802619108,4
1,2,5,9,10,14,15,16,17,21,66663.0291150503,418160.970175736,4
8,9,11,13,14,15,17,18,19,21,68478.495442136,259071.594930292,3
2,4,5,7,10,11,13,16,17,18,73285.5574394992,427372.22448308,2
1,2,6,7,8,10,13,16,17,20,133609.548225292,383476.014063739,1
1,2,3,6,11,12,15,16,17,18,77559.6859257097,391878.257999042,2
3,4,6,8,10,11,18,19,20,21,69135.3556382416,297043.784499859,3
1,8,10,12,15,16,17,18,19,20,162300.250634796,259873.234544779,1
3,5,6,7,8,9,10,11,12,14,42679.7465969122,484328.633805513,3
1,4,10,11,13,15,16,17,18,21,135581.749500862,292386.570248581,1
1,4,6,7,12,13,18,19,20,21,129767.528357832,502903.229627982,2
1,2,5,7,10,11,13,14,18,21,78673.3117397011,454112.490228056,1
3,6,7,10,11,12,15,16,17,21,134049.159141501,320323.946227071,0
2,5,7,8,10,14,17,18,19,21,44021.3443420288,363197.946712401,4
1,3,9,10,11,15,17,18,20,21,109615.680501077,288186.497335876,1
2,6,7,8,9,10,14,18,19,21,106183.587996127,283224.596985164,1
2,3,7,9,12,13,15,16,20,21,145158.770144263,263863.165728105,1
2,3,8,9,12,13,15,18,20,21,73558.479787564,320843.921129627,3
1,3,4,6,8,9,13,17,18,21,37105.6779023954,466659.30474748,5
1,2,3,8,9,10,15,19,20,21,129513.699114279,244005.862052019,2
3,6,7,9,12,15,16,17,18,20,70068.6486059366,241067.078406771,2
6,7,8,12,13,14,16,17,19,21,149710.129479752,340560.945530046,0
4,5,6,7,13,14,15,17,19,21,36138.4343729226,372372.658727502,3
1,4,5,14,15,16,17,18,19,21,66797.2781078913,328598.807122569,4
2,4,6,7,9,11,12,15,20,21,192827.598540799,250012.497075842,0
1,5,6,8,12,13,14,18,19,21,47144.8178282938,350766.039904137,2
1,2,3,4,5,8,9,12,15,21,87913.0360544468,335150.607536014,3
2,5,7,8,9,10,13,17,18,20,79553.8665857229,362531.986133311,1
3,4,5,9,11,13,16,18,19,20,62361.5197025905,341028.847657212,1
1,3,8,10,13,15,16,17,20,21,88946.9518513802,273822.642680563,2
1,2,6,8,9,11,12,13,16,21,40539.3795377753,427688.755390949,4
3,4,7,9,10,11,12,15,16,19,89960.5492554354,349939.994166708,0
1,2,5,10,11,12,13,14,15,17,37918.5855991227,481392.070907019,3
1,5,7,8,9,11,12,13,20,21,77654.8440291211,346818.367059111,1
1,2,5,6,11,12,13,16,18,19,115048.623300053,339494.709214943,1
3,4,5,6,7,10,13,15,19,21,348.241707308824,514785.379687885,7
3,5,6,10,12,14,15,16,20,21,34869.3734052853,373312.528677898,4
3,4,7,8,9,14,16,17,18,19,159374.564364751,302371.286990891,1
3,5,9,10,12,15,16,17,18,20,108866.656076126,357160.050792693,1
1,4,5,6,7,9,10,13,19,21,42413.7837975134,373364.549568382,4
2,4,6,7,8,13,14,15,16,20,206494.104096779,221043.276745199,0
2,5,7,10,11,12,13,17,20,21,5779.49303875945,443664.244960662,6
1,3,6,7,8,9,12,14,16,17,136026.429533283,305380.45226124,0
1,5,8,10,11,12,13,15,16,19,130025.008748652,402319.991483091,1
3,5,6,8,9,12,13,15,17,21,25135.4845164196,436646.742191301,3
3,4,8,11,12,14,15,19,20,21,89609.551115397,324453.914119662,2
1,2,3,4,8,9,15,17,20,21,98420.454929647,219741.174032518,3
1,3,5,6,7,8,15,17,18,19,45537.1335757273,350374.112640074,4
2,3,4,10,11,12,14,15,16,18,38572.6128165075,413725.227537094,2
4,5,8,9,10,14,15,16,18,19,53452.3473750382,465866.027709141,4
4,5,7,8,9,12,13,16,19,20,81557.5148714238,310250.468732515,2
2,3,4,6,9,10,11,12,15,16,139993.893577683,321909.527999908,0
2,6,7,8,11,14,15,16,20,21,92238.5408771821,244558.455514719,2
1,3,5,6,8,11,12,13,17,21,69138.4219885002,342205.130607472,3
1,2,4,6,9,11,16,17,19,21,85622.2490329017,274095.300668111,2
1,3,5,6,10,11,13,15,17,21,63206.6385593902,386402.709793819,1
1,3,4,13,14,15,16,17,18,19,109396.792020704,317352.958646711,2
3,8,9,10,11,12,13,15,17,19,132461.49169018,333202.999177845,0
1,2,4,9,11,13,15,16,17,20,178990.893115707,275101.08426427,1
1,3,5,7,10,11,14,15,17,19,60971.4865239657,436964.900837572,1
2,7,10,12,13,16,17,18,19,21,126556.481800241,324118.097631379,0
1,5,6,7,12,13,15,16,17,18,62.1751749059825,1873182.55639476,7
2,4,5,10,12,13,15,16,17,20,170867.872082705,347709.520233229,0
2,5,7,8,9,10,11,13,15,20,54167.2481131851,463160.88225466,1
3,5,6,7,8,10,13,15,16,20,107521.77028202,339785.95091473,1
3,5,9,10,12,13,15,16,20,21,98592.0495196535,355375.426862189,1
1,2,3,7,10,12,14,16,19,21,54678.7987252241,876259.239821218,2
1,3,4,7,9,13,14,17,19,20,121952.264783681,350743.350493878,0
1,3,5,8,9,12,14,15,16,20,120009.360409076,324724.744844835,2
1,3,4,5,6,9,11,15,18,20,4499.03198897471,638248.737967468,7
3,5,6,7,8,9,10,12,14,18,60975.6552157343,411032.144705997,3
1,4,6,8,9,11,15,17,19,20,167816.252068678,249185.092663011,1
1,2,3,4,7,12,13,16,17,21,154032.89882519,426921.026546943,0
1,2,8,10,12,13,14,18,19,21,183573.946960608,287187.412885485,1
1,2,4,7,9,12,13,14,18,20,181138.727989341,390472.722646202,0
2,5,7,9,11,12,13,14,17,21,77749.904398177,379483.191303822,1
1,2,3,4,5,7,12,15,17,18,162840.966199991,357462.896706451,1
1,4,6,7,8,10,11,12,13,15,172482.623427381,403205.179382298,0
1,4,6,7,9,12,13,18,19,20,44858.3680119062,602670.351261127,3
1,2,7,8,11,12,16,17,18,21,160356.984077597,274268.657143777,0
2,3,6,12,13,16,17,18,19,21,75625.1568848227,345483.556759685,3
1,2,4,8,11,13,14,15,16,18,63079.4277743054,413764.975956611,4
3,5,8,9,10,12,13,16,17,21,108434.347713573,358513.420672237,2
3,4,6,7,9,16,17,18,19,20,176017.84123064,361530.880470328,0
4,6,7,9,10,11,14,18,19,21,115725.973328515,360163.584216514,1
1,2,6,8,10,11,14,15,20,21,125494.206960385,313925.659929267,1
3,4,6,7,8,10,14,19,20,21,35491.6662418172,382023.538131514,3
2,4,8,9,12,15,16,17,20,21,134590.557984682,186786.004812517,2
4,7,9,10,11,12,15,17,18,20,61984.5366907724,351309.954271931,1
1,2,6,8,10,11,13,15,18,21,1917.1280060694,934926.120408648,7
3,4,5,6,8,10,13,14,16,19,82090.6738817348,367108.437166633,2
1,3,7,9,14,15,16,17,18,20,176218.110945794,196360.098557329,0
4,11,13,14,15,16,18,19,20,21,160.293929233662,2366814.18937956,7
6,7,8,9,13,14,15,16,18,21,99028.0836189762,247031.662588422,1
1,2,3,4,11,13,15,16,17,19,48263.5193007126,431820.677107372,4
1,2,3,5,6,7,15,17,18,21,45240.9059506206,382728.432228118,5
2,3,6,8,9,10,12,15,18,20,137302.515918409,223118.382456725,1
1,2,4,7,8,10,13,15,17,19,110005.813750244,358267.656920543,0
3,6,9,10,11,12,13,14,19,21,60858.5977427513,376647.838258759,3
1,2,3,4,6,9,10,13,19,21,107984.068075182,323641.875714129,2
1,2,3,5,8,9,14,15,16,18,148953.66230859,328554.561334828,1
1,3,7,8,10,14,17,18,20,21,79104.8983233164,261746.951370645,2
1,3,8,10,12,14,15,18,20,21,92610.7904868247,242158.418511388,2
