V1,V2,V3,V4,V5,V6,V7,V8,bestlam,rmse,bestlam_numpred
3,4,5,7,9,10,12,15,497.463634001864,814.318434500736,1
2,4,6,7,10,11,12,14,6.86280005156163,1680.7015160632,7
1,5,7,11,12,13,14,16,169.666295931339,1081.02915983,1
3,4,5,10,11,12,13,14,747.552428558486,544.984560145262,0
2,5,7,10,12,13,15,16,17.9064378851331,1175.65409596266,4
1,2,4,8,11,13,14,16,687.440133509398,601.85687896898,0
3,4,6,7,8,12,15,16,339.554271598539,814.016845136966,1
3,5,6,10,12,13,14,15,7.43970544597349,1113.87037850341,7
1,2,3,4,5,10,11,13,11.9744640060941,633.638423462403,6
1,6,7,9,10,12,13,14,199.881426585432,1056.76530880699,1
1,4,5,8,10,11,12,16,23.9869007514861,888.979661380267,6
1,2,4,6,7,9,12,15,324.329351144857,947.945870685259,1
3,5,6,9,10,11,13,16,238.437092778822,918.331445758496,2
3,4,6,7,8,11,14,15,211.530626520129,965.812481737696,0
1,5,8,10,12,13,14,16,707.547604338554,578.834069546418,0
2,3,4,5,6,7,8,11,419.556522533393,855.375349324585,1
2,6,7,9,10,11,13,15,369.343752003812,842.940559810513,0
1,2,5,7,8,10,11,13,351.674773514652,886.356527506392,0
1,7,8,9,10,11,13,15,346.394262359213,898.921310275128,0
3,5,6,7,8,11,14,15,247.342136034512,929.167817731617,0
1,4,5,7,10,14,15,16,151.035839301523,1141.56255241315,0
1,2,4,7,8,9,12,13,109.216046478153,962.288795699307,4
1,3,4,6,9,13,14,15,7.68338637170873,691.496815031735,7
1,2,4,7,8,9,11,16,280.264726146852,903.889161359967,0
3,4,5,6,8,9,11,12,408.493991761797,613.648816290746,3
1,4,6,7,9,11,13,16,335.323880248163,896.976799087225,0
2,6,9,11,12,13,14,16,552.782422156722,621.55224420946,1
2,4,5,8,9,11,15,16,44.4770042384913,621.622883612861,6
1,3,5,9,10,11,15,16,280.351433669231,709.655278672112,3
4,5,6,8,9,10,12,15,753.963768635543,495.482592967634,0
2,6,8,9,10,11,12,15,651.020089452319,653.524066976924,1
2,3,4,5,7,9,12,13,402.975080922669,838.170820980286,0
2,5,7,10,11,12,13,15,29.7831513949672,1369.43399486197,5
2,3,4,7,8,9,12,16,416.065097851201,846.305144174624,0
4,6,7,8,11,13,15,16,5.74920511177979,2002.92488489219,7
1,6,9,11,12,13,14,15,571.301134896963,593.547536186775,1
1,2,5,6,8,9,10,14,417.990065024678,719.939055534462,2
1,2,6,7,8,9,10,12,262.078815454465,1014.53191439458,1
3,4,5,8,9,10,12,14,461.47726099131,554.634163063563,2
3,4,5,6,9,10,12,14,34.6775603037251,812.872256778144,7
1,5,7,8,9,11,12,16,282.421123409284,887.400570478024,0
2,4,5,6,9,10,13,14,659.506516143254,658.416763964378,0
1,3,4,9,11,12,13,14,37.6031160094919,793.716662405103,4
2,3,4,5,8,10,11,14,427.146764667189,592.961470857665,1
1,2,6,7,8,11,15,16,277.591010094559,900.617239866052,0
2,4,7,9,10,11,15,16,378.694127579865,830.913476066598,1
6,7,9,10,13,14,15,16,304.080001487922,916.732447215305,0
2,3,6,10,13,14,15,16,632.651342527052,706.301357481743,1
1,2,3,4,8,10,11,14,735.60935313073,631.071886822773,0
2,4,6,9,12,13,14,15,557.231486607912,510.875720949739,1
4,7,10,11,12,13,14,15,6.62617687831241,1460.85550093521,7
2,3,4,7,9,10,15,16,47.646630201332,1341.10217789657,4
2,3,6,10,11,12,13,16,624.557133898076,850.217615153055,0
1,3,5,9,10,11,13,16,271.391775055844,758.523909450825,3
1,4,5,9,11,12,13,15,211.598248415098,706.710108034852,4
1,3,6,7,9,10,11,16,126.764813688588,983.183408329309,3
1,8,9,10,12,13,14,15,680.50508771385,591.372886394863,1
1,3,5,11,12,13,15,16,74.5480308230104,548.083152343708,7
3,5,6,9,11,13,14,15,217.641818056796,688.726590396771,2
3,4,5,7,8,12,15,16,332.797918137313,812.483037084116,1
5,6,8,10,11,12,13,15,83.6156429851573,1464.48660463444,3
4,5,8,9,10,14,15,16,700.464356151698,514.324024036196,0
1,2,6,10,11,12,15,16,551.228015882883,531.162425958576,1
5,6,8,9,10,11,12,15,11.7304037028108,991.594758166319,8
2,3,5,6,8,10,13,15,7.27017965625731,582.05658891245,7
4,6,7,9,10,13,14,15,283.267598303633,952.043294580185,0
3,7,9,10,11,12,15,16,8.00836472829025,1721.54223056619,5
1,5,10,11,13,14,15,16,9.23717238053206,1042.46678798331,7
2,3,5,6,8,10,11,13,8.88282359362892,676.888592675193,6
2,5,7,8,9,10,11,15,373.936846478517,818.724441163665,0
1,3,6,8,10,13,14,16,497.763692240913,662.700520096417,2
1,6,8,9,10,11,13,14,7.129952556918,902.529158504038,7
1,5,6,8,9,10,11,14,7.11981025069114,975.805176528905,8
1,2,3,4,5,8,11,16,432.27594770826,563.425670213921,1
2,3,5,11,12,13,14,15,12.25757395362,866.448860514719,7
2,3,7,8,10,11,13,16,428.32096567468,890.041638540672,0
1,3,4,5,7,12,13,16,267.65141644146,918.146067493756,1
1,3,5,6,7,8,14,16,23.9285777537943,1174.70371730995,5
2,3,8,9,11,12,13,16,368.251681919536,738.193478294893,1
2,3,4,7,8,9,12,15,417.253522724235,838.774117399753,0
1,5,6,7,11,13,15,16,264.720490871123,896.311288807995,0
3,4,8,9,11,13,14,15,218.80824809234,655.509537432495,3
2,3,6,7,11,12,14,16,307.225887288613,932.184552566378,0
3,5,9,10,11,13,15,16,353.281102036661,796.060612283602,2
1,2,3,8,9,12,14,15,778.728208787296,622.81338101208,0
1,2,4,5,7,10,11,14,156.525321388621,1081.08223147253,0
1,4,5,8,11,13,14,15,11.4741823880837,1798.1870417555,7
1,2,4,6,9,11,12,16,711.666771586459,572.473902965255,0
1,2,3,4,5,9,11,12,275.076979050023,626.471310277905,1
3,5,7,9,11,13,14,15,155.116786403779,755.848038022111,2
2,3,5,6,8,12,13,16,593.521850754869,785.169889060516,0
4,8,10,11,13,14,15,16,12.9667382143648,889.76711001668,6
1,3,4,5,7,9,10,16,381.88294596794,897.719549242427,0
1,2,4,6,8,12,13,15,11.1972158377794,1117.46410927405,7
1,2,4,5,6,8,9,12,705.116464978845,533.192847079967,0
1,2,4,7,8,9,14,16,135.555681107287,1084.16687588512,1
2,5,7,9,11,13,14,15,296.536353192093,919.375719061199,1
1,2,3,6,10,13,14,16,655.106390466991,705.325011255074,0
5,8,10,11,12,14,15,16,667.299925267343,486.268665987265,1
1,2,3,4,8,9,12,15,433.715269648619,549.986498534978,2
2,4,7,8,10,14,15,16,319.990830157809,971.780723534663,1
3,7,10,11,12,13,14,15,6.36776271492783,1392.65412827035,7
1,2,3,5,9,11,12,13,255.333375020502,659.030405623672,1
3,5,7,8,10,14,15,16,258.092510798482,924.346954345451,0
1,4,6,7,8,10,11,16,334.007284982231,900.007930723928,0
1,2,3,4,11,12,14,15,349.152903632269,649.758156632338,1
1,3,7,9,10,14,15,16,92.1942944077549,1174.3019856161,1
2,3,4,5,6,7,9,15,450.56390228267,837.209317685738,0
3,6,8,9,13,14,15,16,97.9071238593933,694.682803368353,5
1,3,5,6,8,9,11,13,302.351794978158,644.198483821522,2
1,2,6,7,8,10,11,12,280.599632983587,1021.20403087425,1
3,5,6,9,10,11,13,14,209.775452133011,796.45186461397,2
4,5,6,9,10,11,12,13,188.723630864939,983.969653630674,4
3,4,5,6,7,8,13,16,308.187779645266,816.261498371327,1
1,2,3,4,5,7,9,14,75.6640646442455,1067.79149740914,1
3,8,10,11,12,14,15,16,565.250292829694,531.89794407258,1
2,6,8,10,11,12,13,16,620.263053546703,762.35958664711,1
1,4,5,6,7,13,14,16,184.402368290415,1084.01235907215,0
3,6,7,11,12,13,14,16,232.714979009439,922.011736978726,0
1,2,4,8,12,13,15,16,707.494687255476,465.451058380671,0
5,6,8,9,11,12,14,16,701.524921935187,569.385489722265,0
1,2,5,6,8,9,11,12,614.128688955222,577.10651162625,1
5,7,8,12,13,14,15,16,312.660581307428,948.361370893466,1
1,2,4,6,10,12,13,14,687.589944076599,614.018139502713,1
2,6,7,8,12,14,15,16,301.371278125384,956.449317997399,1
3,6,7,8,11,12,14,15,261.046548382193,953.08095132816,0
1,2,3,7,9,13,14,16,177.645166383737,1024.33227162452,0
1,2,3,4,7,8,15,16,300.919117173688,935.457287561732,1
2,3,4,6,7,8,13,16,46.8008661166348,1150.26897114934,7
3,4,5,7,11,13,14,16,199.2752830086,938.720946605661,1
1,2,3,5,12,13,14,16,355.63527043661,605.400502004105,1
2,3,4,5,7,11,13,15,43.0782701567096,650.303843623853,6
1,4,7,8,10,12,13,15,339.144211549035,999.175192905757,1
1,4,5,9,10,11,13,15,60.5050853208084,969.673597659093,6
4,5,8,9,10,13,14,16,712.720593177463,583.702016902937,0
1,3,4,6,7,9,15,16,345.605208377569,915.560121680961,1
4,8,9,10,12,13,14,16,362.889307270457,1030.51523729502,1
1,2,3,4,5,7,15,16,294.31049263938,928.634197178217,0
1,3,4,5,11,14,15,16,455.980023441973,618.089317398518,1
1,3,4,5,7,8,9,12,308.007192593918,888.700371781447,0
1,2,5,6,8,10,13,14,576.913475440152,664.303482801043,3
1,4,6,7,8,13,14,16,116.928064256905,1085.90100992331,2
1,5,6,7,8,9,14,16,3.00581945900163,1167.10931929887,6
1,2,7,8,9,10,11,14,2.67793112837995,1535.68171954363,6
2,3,4,5,6,8,9,10,230.990822814979,897.798582763011,2
1,2,6,10,11,12,13,16,627.823398446748,643.206917160661,1
2,3,4,9,10,11,12,15,378.955562642336,671.113621053296,2
1,2,4,5,6,12,14,15,525.738138033074,630.628291765707,1
2,4,6,7,8,9,12,15,379.937199213691,816.020074001264,1
1,4,8,10,12,13,14,15,617.760970993147,633.235863568566,1
2,3,7,8,9,11,13,14,126.13301949309,904.994769618111,2
3,7,9,10,11,12,13,16,138.425359742224,1248.20422626438,5
3,4,5,6,8,10,12,13,44.6251758212911,1565.06199777552,5
1,3,4,6,7,8,14,16,52.4283122535454,1096.34440658195,3
2,4,5,7,9,10,12,16,8.7377953520685,1472.48802758402,7
4,6,7,9,10,11,12,15,499.225062337898,821.615997537529,1
1,2,4,6,9,11,13,16,204.929585266354,910.434194814429,4
3,4,6,7,8,11,13,14,237.379599682129,933.5794758557,1
2,3,5,9,11,12,13,16,359.029336461719,748.145823319558,2
4,5,6,7,9,11,14,16,161.373226639186,932.091341686804,1
3,5,6,7,8,9,13,14,240.958673088485,910.184407878296,0
1,3,6,7,8,9,15,16,357.64305496226,890.292249910789,1
2,4,5,6,8,9,13,16,58.706246627132,1034.86314991766,4
1,3,7,9,11,13,14,15,174.167298949774,1070.65988763216,1
1,2,3,7,8,13,14,16,166.471157585523,1059.37592872321,1
2,4,6,9,12,13,14,16,318.970080955468,688.09425631136,2
4,5,6,7,11,12,13,16,334.184993813541,798.074542858302,0
1,2,4,7,8,10,14,15,3.17679821388187,1155.28339745167,7
6,7,8,9,11,13,14,16,210.722267501342,901.698402859472,0
3,4,5,9,12,13,15,16,217.27431231978,872.371034102018,5
2,3,5,6,9,10,12,14,418.921354429032,709.648474855385,2
3,5,6,7,8,12,14,15,253.851527023224,951.047644767783,0
2,3,6,9,10,11,14,15,184.873116473272,805.138735686885,2
4,7,8,10,11,13,14,16,274.852803298996,939.877160261136,1
1,2,9,11,12,13,14,16,571.542856001404,606.30239965545,1
4,5,6,7,9,10,11,16,299.045703140522,825.346155723036,1
1,3,5,6,7,8,9,11,266.22157417707,653.142052147932,1
1,5,9,10,11,12,13,15,752.26035294731,496.465246991717,0
1,2,3,8,9,11,12,13,284.607753038384,658.399955328215,1
2,4,5,6,7,10,12,16,16.1901523493566,1498.4316650579,6
1,2,3,7,8,10,11,12,436.896233685543,902.599374627105,1
1,3,4,8,10,11,12,14,508.52231591572,614.794460070202,1
2,3,4,5,6,7,8,13,253.0753265752,1023.80683648795,3
2,3,4,8,9,11,13,16,354.750795876112,734.623703406066,1
1,2,5,6,10,11,12,15,676.752116734172,548.533327656849,1
1,2,4,5,8,10,14,15,695.902957281718,611.423830347991,1
4,5,6,7,8,10,11,14,302.988507011885,942.613893133439,0
1,8,9,12,13,14,15,16,595.432050012064,592.541846688116,1
1,5,6,8,10,11,13,14,6.85374029415127,945.628380143812,7
1,2,4,12,13,14,15,16,36.9519619658638,900.744239153128,6
5,8,9,10,11,12,15,16,18.7945173898481,1004.0313514863,7
2,4,7,11,12,13,14,16,287.668891408106,950.16713105641,0
2,3,4,7,8,10,14,15,293.103815156744,965.646628858955,0
2,4,6,8,9,12,13,14,9.95729064218973,1266.97171965149,7
1,3,4,5,6,7,14,15,1.58011287102184,1154.32008665598,7
3,7,8,9,11,13,14,15,153.439110948056,638.865490007367,2
3,5,6,8,9,11,12,16,462.084920958101,688.393914063261,2
2,3,4,5,6,8,11,12,9.70446382489046,602.27861171861,7
1,3,4,7,8,9,12,16,296.475588656219,894.353547859134,0
1,3,7,8,11,12,14,15,123.38249303482,1134.26167923581,0
2,3,6,8,9,12,13,15,154.096415750792,887.501015190142,3
1,2,5,7,9,10,12,13,254.677396657657,1000.73681830293,1
2,3,5,9,12,13,15,16,9.29891407017607,667.272075074748,7
1,3,4,7,10,13,14,15,133.275493458518,1130.72102574343,0
3,4,6,8,9,14,15,16,39.8592415489703,1002.03284491366,7
1,6,8,9,13,14,15,16,16.4276728490952,880.662600705519,7
1,2,4,7,8,11,14,15,144.200427512623,1155.93151882235,0
3,4,5,6,7,8,12,13,344.252681686472,803.361281408283,1
1,4,5,7,10,12,14,15,104.766328402655,1198.02975121561,0
1,4,5,7,9,11,13,14,169.242340005752,1092.72195067908,0
2,3,7,10,12,14,15,16,27.7834199827796,1494.42962916883,6
1,2,3,4,7,12,14,15,62.1508960535727,1163.11879634294,1
3,6,8,10,12,14,15,16,704.622522044862,569.59400457438,0
2,4,6,9,10,11,13,16,618.681465750986,787.501323378083,1
4,6,7,9,10,11,14,16,235.419132180669,931.039301632026,0
1,2,6,7,8,10,13,15,349.023319444905,902.745718071932,0
2,5,8,9,10,11,13,15,109.226913086824,550.612438457091,5
5,6,7,8,9,11,15,16,318.455655803858,792.773076847,0
1,3,4,5,12,13,14,15,488.458626793598,647.700341847077,1
1,2,5,7,9,12,13,16,294.964824568942,893.31676092967,1
1,2,3,5,8,9,10,13,106.205959661777,618.465009624483,4
1,2,4,5,6,10,12,13,503.157323695247,762.222812160692,1
1,2,3,6,8,12,14,15,10.7917837105619,1425.13633742614,7
1,2,5,6,10,13,15,16,94.2411864368886,644.285752043317,4
6,7,8,9,10,11,14,15,294.090895558288,930.706656368012,0
2,6,8,9,10,13,14,16,597.795146275946,717.162443752135,0
2,4,5,9,12,13,14,16,395.920090176289,659.799305674249,2
1,4,5,7,10,12,13,14,142.174928722871,1139.00512452183,1
3,5,9,10,12,13,14,15,37.0481256798579,681.689865590648,7
5,7,8,9,10,12,15,16,466.295664218151,799.395556333332,0
1,2,3,5,8,11,14,16,715.79631696191,648.256330837261,0
1,2,3,5,6,9,10,15,34.6488489441978,997.116656916843,6
5,7,8,9,11,12,14,15,260.370903645449,958.156138340955,0
2,7,8,10,11,12,13,15,86.8515653024845,1276.45687534629,5
1,2,5,7,8,9,10,11,332.312112263448,887.052085897893,1
1,3,4,6,9,10,12,16,63.9767513936262,937.802899205757,5
4,5,6,7,9,10,13,16,403.706269600389,824.83461298694,0
1,4,6,8,9,11,13,14,7.67526914350685,868.880254915243,6
1,4,6,7,10,12,14,16,109.380712530675,1117.78594005694,2
1,2,3,4,5,8,9,15,114.309618157262,612.104103894538,5
1,3,6,7,8,14,15,16,36.4063321384222,1137.95483263548,4
1,4,9,11,12,13,15,16,73.5030088706338,1024.38962990781,5
1,2,3,6,7,9,11,12,103.092791110918,1055.28524690428,3
1,4,9,10,11,12,14,16,516.179441209037,600.240439470014,1
2,3,6,8,9,10,11,13,305.680869332739,831.323992161651,2
1,6,7,8,9,12,14,15,14.0375237256396,1166.21063766634,6
1,2,5,8,9,12,15,16,710.313403425418,528.567589047012,1
1,2,3,5,7,8,10,16,348.778632428552,907.437374676802,0
3,4,7,8,9,10,13,14,268.688154246439,923.582610929363,0
1,4,6,8,11,12,15,16,703.400228899194,431.059292988492,1
1,2,3,7,9,10,14,15,178.901050482869,1057.61093105129,0
1,2,4,5,8,9,10,12,618.442788222779,515.772130201422,1
1,3,5,7,9,10,11,12,92.1884817637838,1264.34449383095,2
1,3,5,6,8,12,13,14,26.0703907059193,1053.03340297687,5
2,6,8,10,12,13,14,16,607.165359599985,641.282444174124,1
1,4,5,6,7,11,12,13,298.541193666428,922.659623612385,1
1,2,7,8,9,11,12,15,327.988180610894,917.533086914254,0
1,2,4,5,7,11,12,14,129.258112928648,1129.6476719957,0
1,2,6,7,8,10,13,14,12.5938753026769,1511.07114410971,6
1,3,6,7,10,12,15,16,391.991591710256,909.401037663667,0
4,7,8,9,10,11,15,16,52.6590182048764,1016.67579205436,6
3,4,5,12,13,14,15,16,280.081035341543,518.286449647181,3
2,4,6,11,12,14,15,16,542.904024070189,493.615480179054,1
1,4,5,7,8,9,10,14,182.538383055633,1099.30251094734,0
1,2,6,7,8,10,12,14,19.0593299148746,1424.12155068934,6
2,5,7,9,10,12,13,16,505.842555128836,857.399438645692,0
1,4,5,6,7,8,14,15,20.5545899338411,1149.92343261352,4
1,2,6,7,8,9,11,15,269.941654840012,902.403030538842,0
1,2,3,4,5,9,14,15,113.354892061724,749.525447646332,4
4,5,6,7,10,12,14,16,247.914491000787,1033.10972180441,1
2,3,4,10,11,12,14,16,374.235525734261,575.012102527139,1
3,7,10,11,12,13,14,16,326.54589808082,928.629293601757,0
1,2,4,5,7,8,15,16,320.518987938872,935.700570904515,0
1,2,3,4,5,8,12,15,376.176608370966,523.883489457247,2
4,5,7,8,9,10,11,12,480.685570879849,802.08318449043,0
2,3,5,6,7,8,15,16,5.83332657419581,1372.47905654983,7
1,3,5,7,9,10,11,16,108.64083034614,1232.58645400314,3
3,5,8,9,11,13,14,15,195.290539235785,661.051629050522,2
1,3,4,6,8,11,12,16,102.402404095619,484.469556579605,4
3,4,6,10,11,12,13,15,737.412751908262,553.962774569856,1
3,5,6,7,9,11,14,15,229.940427464969,622.70991431136,2
3,5,7,11,12,13,14,16,244.098258975355,918.555978173733,0
1,2,3,4,9,12,13,16,162.350940248973,961.600785876852,3
3,4,7,8,9,10,14,15,291.953509023914,954.28843254559,0
1,3,7,9,10,11,13,15,282.869273266142,634.489786860348,1
1,6,7,8,9,13,14,16,110.995463691814,1024.12296115283,2
4,5,6,7,9,11,13,15,351.004441981345,798.725668083831,0
2,5,6,10,13,14,15,16,31.8032450655083,883.372709349659,6
2,3,10,11,12,13,14,16,434.060102317753,626.593976612508,1
1,5,8,9,11,13,15,16,551.274171793856,522.089240348496,2
1,2,3,5,11,12,14,16,333.82019814336,618.987065986162,1
2,4,6,8,9,12,13,15,164.263543618448,1169.44220840224,4
1,2,3,5,7,9,10,11,23.0266366348182,1053.91752524459,6
2,3,5,6,7,8,10,14,331.831558608569,926.288282497365,0
2,4,5,6,8,9,10,15,650.564486721937,648.448003542557,0
2,3,11,12,13,14,15,16,11.0035677805935,877.849068835626,7
1,3,4,6,8,9,14,16,117.100608220399,740.167956464113,4
2,3,4,8,9,11,12,16,383.891785332666,669.059087684857,1
2,5,7,8,10,11,12,16,8.51091451805257,1490.91282037016,6
1,2,6,7,9,10,13,15,322.848402253261,903.852759457315,1
4,6,7,8,9,10,11,12,485.514047444247,810.724574532356,1
2,6,9,10,11,12,13,15,668.266332619231,689.995328301101,0
1,3,6,7,10,11,15,16,289.263888867684,899.863989066326,0
1,2,4,5,10,11,14,15,701.048899576122,612.064039826973,1
2,3,5,6,9,10,11,12,308.671862547006,830.380577272741,2
1,3,4,6,7,8,12,13,278.916795640525,921.710906749867,0
2,4,8,10,11,12,13,14,682.50881791088,526.452721203769,1
3,4,6,8,9,11,12,14,273.189354109523,602.201971397554,3
2,6,10,11,12,13,14,16,612.403293770199,648.450579602865,0
1,2,7,10,11,12,13,14,245.67851902288,1064.16106119732,0
5,6,8,9,11,12,13,14,712.394586930144,551.507754968323,1
1,2,4,6,11,13,15,16,667.357581029941,539.088863927356,0
4,6,10,11,12,13,14,16,672.327076446946,532.709139220559,0
2,3,6,9,12,13,14,16,414.729865461865,649.085290211582,1
2,4,6,8,10,13,15,16,109.874971933085,1112.21288303109,6
1,2,4,6,9,10,11,13,12.0170622723276,1226.93265547717,5
2,4,7,8,10,11,15,16,399.863635892057,816.130499909146,1
1,2,5,6,7,8,15,16,272.266526686,901.618585226581,0
1,2,3,6,10,13,15,16,647.549505288952,701.259754059615,0
1,2,4,8,12,13,14,16,709.747797170761,603.205183387527,1
4,6,7,9,10,11,12,13,480.399791939779,813.31172296667,1
2,4,6,7,12,13,14,15,256.997583791909,992.049165614624,0
2,3,6,7,9,10,13,16,4.57885903980368,1203.14650537881,6
5,6,7,8,9,11,12,15,362.141598477235,784.124400775126,0
1,2,3,4,7,8,10,14,2.15253170651827,1534.0710358172,7
1,4,5,9,10,13,15,16,8.18500326925102,1342.80304302349,7
1,5,6,9,10,12,14,15,736.974083618988,599.73857091643,0
3,4,5,7,8,11,14,16,216.966629897343,936.381094560291,0
1,2,3,5,9,10,12,16,430.413705502292,688.081953814444,2
1,4,8,9,10,11,13,16,10.400510734027,1402.29342550392,5
3,4,5,6,7,10,13,14,293.616806993865,922.538278527574,1
2,6,7,8,9,10,12,16,4.73614308036087,1637.44161985204,7
2,4,5,6,9,11,14,15,9.27336471284144,636.21710264469,7
1,3,4,5,6,8,10,11,636.673539541966,565.537757201451,1
2,4,6,7,9,11,13,15,321.534552505914,820.001521953715,0
1,2,3,7,8,9,11,13,95.429192650811,1184.64021498438,3
1,2,3,4,8,9,11,12,278.486235493293,627.858319115116,1
1,3,7,8,10,13,14,16,128.910098405188,1168.17058669841,1
3,6,9,10,12,13,14,16,7.08568662418258,1129.47312929694,7
1,5,10,11,12,13,15,16,11.2617095513849,915.936539711102,7
3,5,6,8,9,10,12,16,36.4696735388604,1125.39570118053,5
1,2,3,6,8,9,11,15,278.499573453101,654.181823854237,2
6,7,8,9,10,12,13,14,344.182769330052,924.614502868799,0
1,2,4,5,7,12,15,16,330.549902767485,952.073562894317,0
1,6,7,8,9,10,11,15,332.464754274572,896.077075829483,1
1,5,7,9,12,14,15,16,120.15108851181,1117.70676428057,0
1,5,6,7,8,9,13,16,264.778088426842,873.931237516195,0
2,6,7,8,9,11,13,15,399.189178430329,822.677837422495,0
2,3,4,7,8,12,14,15,287.041070004386,988.180129828346,0
1,2,3,6,7,9,10,11,25.3380591681215,1091.53045922523,5
2,4,6,7,10,12,13,16,44.0958427773226,1306.07967696244,6
3,4,5,6,8,13,15,16,13.4418719100765,1640.41548559907,6
3,4,7,9,12,13,14,15,246.492925940032,981.023665742612,0
6,8,9,12,13,14,15,16,25.826338361008,1087.86253891231,4
1,2,3,4,5,8,14,16,711.88092226401,628.852512688757,0
3,4,6,7,8,9,11,13,105.316361620223,1477.76526999676,3
6,9,10,11,12,14,15,16,563.054621652907,533.427002877915,1
1,3,5,6,7,11,12,15,270.474280094361,914.000981371836,1
1,3,4,5,6,7,9,16,310.094843931371,893.679063909669,0
1,2,5,6,12,13,14,15,10.7519929769177,866.897043206989,7
3,4,5,8,10,11,15,16,10.0069291329522,653.135029010997,7
2,4,5,9,12,13,14,15,542.642198957583,494.091612375899,1
3,4,7,10,12,13,15,16,384.894642463737,860.397968002809,1
1,2,3,4,5,10,14,16,479.736884628304,623.349096841891,1
3,4,5,6,9,11,13,14,250.152225049649,626.732301745914,2
1,3,4,8,11,13,15,16,257.213943939569,692.629488304558,3
1,4,6,7,9,11,12,14,161.012435216013,1122.47596129918,1
5,6,8,9,11,13,14,16,62.2889213190571,1017.04964132488,5
3,7,8,9,10,13,15,16,467.783426082644,831.375275839887,1
2,4,5,7,9,12,13,15,371.728126378513,820.100404882466,0
3,4,7,10,11,14,15,16,197.008407414717,952.397816107039,0
1,2,4,10,12,13,14,15,595.740064825624,624.369032049854,1
4,5,6,9,10,11,12,16,675.588581818336,628.275969246557,0
1,4,5,7,8,10,14,15,109.031540982027,1169.47517290746,1
3,4,6,9,10,12,13,16,42.3667806861604,1144.15312020543,5
1,2,3,4,5,10,11,14,605.381188032002,632.814695578906,1
5,7,8,9,10,13,14,15,341.60151310308,921.994214324536,0
3,4,5,6,8,11,14,15,8.1568737228084,936.064310808683,6
2,8,9,10,11,12,13,15,702.382158848697,621.853540789185,1
1,2,3,4,8,9,13,15,104.234091890028,668.680742176493,6
1,2,4,6,10,11,15,16,628.905750633685,556.860210521734,1
2,4,5,7,11,14,15,16,198.715238321266,962.52902777929,0
2,4,7,9,11,13,14,15,280.551040073673,954.930125730636,0
1,5,6,7,11,12,13,15,306.04122203959,917.595447258802,0
2,3,5,7,9,10,12,14,5.61950727991296,1311.5435850802,7
2,5,6,7,8,9,14,15,263.159328130891,920.965484528506,0
