V1,V2,V3,V4,V5,V6,bestlam,rmse
4,5,6,7,8,10,9.15498550684105,100.541287771349
4,5,6,7,8,11,0.725279695768993,57.0176053421621
4,5,6,7,8,12,16.1369804231345,30.3732330769282
4,5,6,7,8,13,5.99551140395516,33.0738744829863
4,5,6,7,9,10,0.830659083291632,53.7133694050495
4,5,6,7,9,11,4.09503427926837,65.9343679466922
4,5,6,7,9,12,18.1467955217345,41.0995403349887
4,5,6,7,9,13,27.0272159294523,37.1987325455881
4,5,6,7,10,11,6.67452954214142,63.5608719979191
4,5,6,7,10,12,14.2618101536676,32.8067148589301
4,5,6,7,10,13,0.748222031602003,51.9695862290801
4,5,6,7,11,12,0.825135384944979,41.7417313363024
4,5,6,7,11,13,29.2785697405631,37.9548413097937
4,5,6,7,12,13,31.8531633883905,36.1518212225609
4,5,6,8,9,10,23.0943633093456,38.1856345159506
4,5,6,8,9,11,4.4729221677445,66.7522655516944
4,5,6,8,9,12,6.76630623294226,47.5456893901049
4,5,6,8,9,13,1.60553479817437,Inf
4,5,6,8,10,11,16.8523607533084,48.2239976602717
4,5,6,8,10,12,30.7883333333333,37.5761085937417
4,5,6,8,10,13,9.05750791899708,35.9302482072081
4,5,6,8,11,12,30.2180507945425,38.5968734094725
4,5,6,8,11,13,25.7270665304462,38.5711181348443
4,5,6,8,12,13,31.5562027712483,38.1557761699301
4,5,6,9,10,11,20.0957368128989,43.3097213324545
4,5,6,9,10,12,1.24123032482404,74.4513880042913
4,5,6,9,10,13,11.2432833806851,31.9559418455508
4,5,6,9,11,12,5.16300545979773,79.2581877018896
4,5,6,9,11,13,0.404537905943565,Inf
4,5,6,9,12,13,12.0477010554253,47.021257960036
4,5,6,10,11,12,10.6498937610311,47.0174417180908
4,5,6,10,11,13,18.3692843959348,41.1311862347968
4,5,6,10,12,13,25.7676276484958,37.5038313699586
4,5,6,11,12,13,28.3761530800553,41.8082965770366
4,5,7,8,9,10,6.52251558841956,266.45634101466
4,5,7,8,9,11,7.22978218057637,87.3041542396298
4,5,7,8,9,12,1.19619924783014,46.454390699622
4,5,7,8,9,13,30.1157659096432,32.7656516306838
4,5,7,8,10,11,0.689258784016377,459.579026056182
4,5,7,8,10,12,33.0133576728179,31.5149165922726
4,5,7,8,10,13,0.772949745398761,430.405483413737
4,5,7,8,11,12,10.8771347143748,23.1064459957647
4,5,7,8,11,13,30.483408663872,33.9136730575407
4,5,7,8,12,13,31.5110870823347,31.1985422816893
4,5,7,9,10,11,0.903161624313121,697.484350660733
4,5,7,9,10,12,15.6402195916551,38.9920289637199
4,5,7,9,10,13,0.822107947211885,61.9655045076924
4,5,7,9,11,12,0.938785411706674,42.7348370107859
4,5,7,9,11,13,29.7964908594274,37.9201983328312
4,5,7,9,12,13,33.4368009429202,35.7193479115679
4,5,7,10,11,12,13.8563667617819,29.9986029608492
4,5,7,10,11,13,11.7799477820231,28.5348624402246
4,5,7,10,12,13,0.996815026026558,45.307871669321
4,5,7,11,12,13,11.9825963473585,37.7092816405467
4,5,8,9,10,11,19.8681278755897,39.3486122560251
4,5,8,9,10,12,31.0112144301937,37.0066688800986
4,5,8,9,10,13,22.7454414028901,31.9327835017844
4,5,8,9,11,12,7.23207103327738,67.4720500958898
4,5,8,9,11,13,2.56426590777689,624.066142399128
4,5,8,9,12,13,3.36116767837647,Inf
4,5,8,10,11,12,29.1205972161198,37.0999697256817
4,5,8,10,11,13,19.8663825660216,33.0962265547757
4,5,8,10,12,13,30.69,36.2124539738164
4,5,8,11,12,13,16.2483246531159,38.0350957559704
4,5,9,10,11,12,0.835818508839065,63.9156165226698
4,5,9,10,11,13,19.4721571262357,34.5666840335101
4,5,9,10,12,13,26.2918604883792,37.0097605145159
4,5,9,11,12,13,4.91410082967395,46.5841182922768
4,5,10,11,12,13,11.4809881522156,40.6192628790207
4,6,7,8,9,10,17.1383487633832,42.2890956639882
4,6,7,8,9,11,2.39474396332486,51.1002599351488
4,6,7,8,9,12,19.4295652256412,32.5188909927287
4,6,7,8,9,13,21.5456228200747,29.7375228600791
4,6,7,8,10,11,4.70600267029952,141.758291161258
4,6,7,8,10,12,35.8501877322929,31.2931852989408
4,6,7,8,10,13,23.5756796930015,30.0034376574126
4,6,7,8,11,12,33.0130703320401,30.0313749985147
4,6,7,8,11,13,14.9281378162882,33.7242463474556
4,6,7,8,12,13,20.5892453604701,30.4651338788612
4,6,7,9,10,11,0.907417273261496,66.6994838778442
4,6,7,9,10,12,21.2221155195324,34.4320372817712
4,6,7,9,10,13,27.9086941523949,34.4214761896831
4,6,7,9,11,12,5.58412387214237,45.5388428473123
4,6,7,9,11,13,29.8917953869728,37.0534221064117
4,6,7,9,12,13,30.6273059995404,35.0161586830537
4,6,7,10,11,12,8.38436885916877,37.478174221336
4,6,7,10,11,13,31.0942409109542,35.2374034896831
4,6,7,10,12,13,31.883551560539,34.1356790560168
4,6,7,11,12,13,31.1799170589568,34.5870995723678
4,6,8,9,10,11,0.748737011780826,43.4475319778794
4,6,8,9,10,12,32.684901787509,35.619580470197
4,6,8,9,10,13,24.9697071109251,33.5650376755429
4,6,8,9,11,12,1.32537481687979,50.3056737013031
4,6,8,9,11,13,26.6963145573521,36.1343662400835
4,6,8,9,12,13,33.0701161913257,37.4831663734733
4,6,8,10,11,12,30.4586922232316,36.2406740556417
4,6,8,10,11,13,26.8907660377117,35.8811487743952
4,6,8,10,12,13,29.6401861051489,35.5920820245916
4,6,8,11,12,13,32.2705080362827,37.2204822032694
4,6,9,10,11,12,0.680604708048906,51.3436560465281
4,6,9,10,11,13,17.6692198594965,33.9018399367597
4,6,9,10,12,13,26.9421395482173,36.2301741572718
4,6,9,11,12,13,16.1499960799516,42.535928654406
4,6,10,11,12,13,26.7258114909398,37.5910728775538
4,7,8,9,10,11,2.42554502995226,418.189362415779
4,7,8,9,10,12,19.2825982403167,32.2976940623617
4,7,8,9,10,13,2.74525771037303,397.977923137917
4,7,8,9,11,12,1.02944174556792,32.5901617591787
4,7,8,9,11,13,30.0154778592331,34.040674811191
4,7,8,9,12,13,34.1330641146246,31.2038351907621
4,7,8,10,11,12,33.7029239633619,29.1629119748159
4,7,8,10,11,13,11.7182427019461,85.957495567676
4,7,8,10,12,13,35.2449139825791,30.5204627036038
4,7,8,11,12,13,28.538392413393,29.6558246758651
4,7,9,10,11,12,0.991975933355215,45.0871005758449
4,7,9,10,11,13,28.4281413184165,35.5584004188232
4,7,9,10,12,13,2.17205785335608,35.0121653136252
4,7,9,11,12,13,31.49719819012,34.112899945624
4,7,10,11,12,13,5.81995213002814,38.7032508999513
4,8,9,10,11,12,31.5015492209476,36.0539346873045
4,8,9,10,11,13,23.2466845956851,33.9178785631591
4,8,9,10,12,13,32.2016688516813,36.010720745831
4,8,9,11,12,13,6.96883292762653,Inf
4,8,10,11,12,13,30.2306043332004,35.9928242948837
4,9,10,11,12,13,26.4498908349845,35.9086734517062
5,6,7,8,9,10,0.765405317710822,215.126624877808
5,6,7,8,9,11,25.1192627447826,37.7274399899268
5,6,7,8,9,12,12.9058831460905,32.4635177342161
5,6,7,8,9,13,22.4296362127087,32.5018841269571
5,6,7,8,10,11,5.56265629773925,313.58407443753
5,6,7,8,10,12,26.9555103523925,33.4951960284736
5,6,7,8,10,13,10.297584128383,143.362149779139
5,6,7,8,11,12,20.0275144172838,28.0629163062529
5,6,7,8,11,13,24.2309711211608,37.3720433543817
5,6,7,8,12,13,25.8097326487913,31.3813173458496
5,6,7,9,10,11,0.768484208630471,64.9753339691611
5,6,7,9,10,12,18.7012889855045,34.8772192934667
5,6,7,9,10,13,25.6041859693199,34.234154893359
5,6,7,9,11,12,20.5500094684193,35.6190024671985
5,6,7,9,11,13,25.1411816050877,34.1364840791083
5,6,7,9,12,13,29.3635702310516,39.2220025239889
5,6,7,10,11,12,10.8635865468762,31.7078360529612
5,6,7,10,11,13,26.9911014494112,32.6846191041077
5,6,7,10,12,13,28.9404233169991,38.403017780428
5,6,7,11,12,13,22.6860903976845,37.3660027007533
5,6,8,9,10,11,8.87376980300185,74.4300564699741
5,6,8,9,10,12,26.4542351815071,39.132640871751
5,6,8,9,10,13,21.2027355895327,33.2006466506899
5,6,8,9,11,12,19.7334525402489,38.5184836201375
5,6,8,9,11,13,12.1222207122378,41.6023489984203
5,6,8,9,12,13,24.1755968832951,38.6802779354535
5,6,8,10,11,12,19.787205067901,36.2006673144243
5,6,8,10,11,13,20.5921009246627,35.3267216305357
5,6,8,10,12,13,23.7426981897945,35.4299133110957
5,6,8,11,12,13,16.5434313364248,38.57874492399
5,6,9,10,11,12,12.2994324483082,41.14732751118
5,6,9,10,11,13,15.6405364646695,32.291207280572
5,6,9,10,12,13,23.201095410661,39.4053720436342
5,6,9,11,12,13,15.7121746063866,42.5285499716619
5,6,10,11,12,13,21.7205355168119,39.5032907452059
5,7,8,9,10,11,5.83823943120953,324.182677541494
5,7,8,9,10,12,29.295068911731,33.2053470921507
5,7,8,9,10,13,28.153611632509,31.1822095962704
5,7,8,9,11,12,9.78659060728292,24.9299976151755
5,7,8,9,11,13,23.2449253399798,29.7916212236835
5,7,8,9,12,13,28.0444607688978,31.3361182741405
5,7,8,10,11,12,23.5965325008237,27.2226363143994
5,7,8,10,11,13,0.596677564588223,406.12357514229
5,7,8,10,12,13,26.0092147554439,30.522874092556
5,7,8,11,12,13,23.0956869438512,28.5769344442084
5,7,9,10,11,12,30.6682621976047,35.017562602085
5,7,9,10,11,13,26.8298275451708,35.6906430949523
5,7,9,10,12,13,28.8881015904639,35.8876244195042
5,7,9,11,12,13,27.7693524822095,35.445675280143
5,7,10,11,12,13,18.4313453124454,31.6461002903785
5,8,9,10,11,12,24.0400781011845,36.851076142349
5,8,9,10,11,13,20.9747987753103,35.1313711335042
5,8,9,10,12,13,25.7368585622591,35.6563288173268
5,8,9,11,12,13,5.65074347519897,Inf
5,8,10,11,12,13,21.462592069894,37.1997534062952
5,9,10,11,12,13,23.3548842608583,34.8751862978643
6,7,8,9,10,11,12.2334495353081,84.356614474301
6,7,8,9,10,12,11.2934400185704,31.4214460597308
6,7,8,9,10,13,27.9196906958508,33.8535835259546
6,7,8,9,11,12,0.706377629835136,30.9022528055659
6,7,8,9,11,13,25.444862428621,32.7384743241262
6,7,8,9,12,13,17.8035265446557,30.8426790874324
6,7,8,10,11,12,27.6181959759825,30.9853766973033
6,7,8,10,11,13,10.4445371094317,164.060754065821
6,7,8,10,12,13,15.0936625790467,30.4657528435799
6,7,8,11,12,13,21.7897351662336,30.5339967760691
6,7,9,10,11,12,13.3013560407854,31.8080787366955
6,7,9,10,11,13,28.5417704414216,34.4817308993862
6,7,9,10,12,13,29.632621599409,36.3174517256238
6,7,9,11,12,13,26.9752658151303,34.9918696549993
6,7,10,11,12,13,29.655157417692,34.9987595280807
6,8,9,10,11,12,26.854272683044,36.9306489595176
6,8,9,10,11,13,21.8472394313896,34.1857499670736
6,8,9,10,12,13,29.5620355341571,36.458286578879
6,8,9,11,12,13,14.3040426817308,40.563351477352
6,8,10,11,12,13,22.4796191843122,36.0112824146731
6,9,10,11,12,13,23.2243255815844,34.274177256401
7,8,9,10,11,12,29.4946251098553,30.7527358510327
7,8,9,10,11,13,28.6976959015909,34.4334916095406
7,8,9,10,12,13,16.8193508071594,29.0431427182401
7,8,9,11,12,13,24.1517291605343,30.5404527754926
7,8,10,11,12,13,26.293415037026,30.8888278411518
7,9,10,11,12,13,29.2338640785351,32.9762761339873
8,9,10,11,12,13,25.3208966959554,31.1329364394686
