V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
6,7,9,11,12,16,18,19,20,21,27.2626713992481,181.413545916415
1,3,7,8,9,12,13,16,18,20,86.4916715797658,112.807270149608
2,4,5,8,9,11,12,14,18,21,72.6313678710091,118.187370409996
2,4,5,8,10,11,12,18,19,21,54.8678401971546,124.058618606568
4,5,7,10,12,14,17,19,20,21,40.1934623710766,138.092437339873
2,3,8,9,10,11,13,16,18,19,70.4829337015086,116.471052734055
1,4,5,6,7,9,13,15,17,18,3.2922677722409,165.474048759917
1,2,4,8,11,14,15,17,19,20,67.2352862307486,114.706458162929
2,3,6,7,9,11,12,14,18,21,23.0348786110954,171.942413709966
1,4,5,6,7,10,13,17,18,21,12.1890632912499,146.372198627142
1,2,4,6,9,10,12,18,19,21,70.2888115076438,133.149902580182
1,3,8,12,14,17,18,19,20,21,94.3462764605063,85.3310587104163
5,8,10,11,13,16,17,18,19,20,55.4716979585474,117.927848531404
1,2,3,8,11,16,17,18,20,21,7.89642355466324,247.282156916875
1,2,3,4,6,9,12,17,18,21,1.95172118673107,90.076845010817
1,5,6,10,11,12,14,16,18,20,24.2728066633725,168.782792563302
1,7,8,11,12,15,16,17,18,19,46.7719769799852,124.359232803035
2,3,5,8,10,12,13,18,19,21,83.1230875017875,77.175033772733
2,7,8,9,12,14,16,17,18,20,30.6592636429932,230.863096410687
3,5,8,9,15,16,17,18,19,20,97.1347727024299,81.8744845367741
1,2,5,6,7,9,15,18,19,21,43.9148862233119,122.742751189038
4,5,7,9,10,13,16,17,18,21,22.8669581005655,111.099828208111
1,2,3,4,5,6,8,9,10,11,24.1318520153313,166.141217936655
1,2,3,5,6,7,8,9,11,13,14.0377035063244,141.516032551579
1,2,6,7,8,9,10,11,12,20,12.2803470027427,173.742701731863
2,4,6,8,9,10,13,15,16,21,76.2664156019956,131.764420623729
1,3,5,7,8,10,14,17,18,19,10.5542863581394,971.244471998351
2,4,7,8,10,12,14,15,16,18,1.87598495022981,760.097667242249
1,6,7,9,13,14,15,16,18,21,70.1530854398896,130.782162124045
1,2,3,4,10,12,15,16,17,19,88.290927788245,116.274449705457
2,3,4,5,13,14,17,18,19,20,3.3968794419134,298.990350530243
2,5,6,8,12,13,14,16,17,20,45.3537255472541,134.434185671002
2,3,4,12,13,14,16,17,18,19,30.5683966387327,136.593200408063
2,3,8,10,12,13,15,18,19,21,80.3064314350308,95.1777745230727
1,2,4,5,6,9,12,16,19,20,75.6400005547989,118.524156696565
3,7,9,11,12,13,14,16,18,21,56.084057865292,126.322265744904
3,4,6,8,9,13,14,15,16,18,57.0684188025159,133.773273479343
1,4,5,8,9,10,14,15,16,19,70.494100458766,91.0630458081523
1,3,8,9,12,13,14,16,18,21,20.7621451745782,145.550346953228
2,3,9,11,14,15,16,17,18,19,79.2701728252935,111.795646445748
6,9,10,12,13,14,15,19,20,21,74.6863438035308,136.370741880026
1,2,3,8,12,13,14,15,20,21,75.9148245894508,116.556480578273
1,5,8,9,10,11,13,16,17,20,49.6202506796291,118.73692439554
1,6,7,10,12,13,14,15,16,19,75.6959202052407,128.457257184879
3,4,5,6,9,11,13,17,18,20,32.7238774259704,157.4145272335
1,2,4,8,10,12,14,17,19,20,9.77683677993173,177.009991376769
1,3,4,10,12,14,18,19,20,21,94.4942616607572,82.8212952380195
1,4,6,7,10,13,14,15,19,21,72.6273319699927,130.964944941297
1,4,5,7,8,11,12,13,15,17,69.2711591834101,135.746799878617
1,4,5,6,7,10,11,13,17,20,34.7207665651481,162.417835058584
4,5,6,11,12,14,15,19,20,21,27.6582559670519,167.956122859595
4,5,7,8,9,13,14,16,20,21,88.7930039593245,101.092330783049
1,2,4,9,10,11,12,15,18,19,56.1460052205275,112.809821947761
3,4,7,8,10,11,12,18,20,21,54.2362113658607,132.045998651448
1,4,6,8,12,14,15,16,17,21,49.0827784798315,149.326604822388
2,6,7,8,9,10,11,12,15,18,0.706752651826831,179.392195780019
1,5,7,10,11,13,15,16,17,19,55.7011525911676,126.47092835556
3,4,5,9,10,14,16,19,20,21,68.4660422743015,81.6625518733971
1,3,5,6,8,11,12,19,20,21,18.8061000564311,162.821299030781
2,3,4,7,8,12,15,16,17,19,89.366645584929,139.525996294378
1,2,4,5,6,7,9,13,20,21,83.1420579639734,128.619183712875
1,3,4,5,6,8,11,14,18,21,26.9944354040117,165.165289701657
2,4,8,11,15,16,18,19,20,21,65.3468963499863,121.930465715118
5,6,7,10,11,12,13,16,17,19,28.7071056253335,160.728428941571
1,4,5,6,9,15,16,17,18,20,83.3066240490972,121.1868874576
3,4,5,6,8,12,13,18,19,21,73.0906945952627,124.947852130705
4,5,7,8,11,12,13,14,18,19,63.182308414242,122.303087169089
3,5,7,12,13,14,16,18,19,21,102.743258603602,105.158171337691
4,6,7,9,12,13,15,18,19,21,78.8886953130027,126.887448341766
2,4,5,8,10,11,16,19,20,21,61.6982494606761,126.584616008362
4,6,7,9,12,14,15,18,19,20,57.1680578224578,113.579014806624
6,7,8,9,10,12,13,17,18,20,82.6665225575374,125.020258856387
3,7,8,9,10,12,13,15,16,21,76.6041266944064,99.9611540059601
1,3,9,10,12,13,14,18,19,20,86.8240233766198,75.7026387094887
2,3,4,5,6,7,11,14,15,21,16.5450377112709,162.270424952682
1,2,6,8,11,12,13,16,18,19,27.9549983247842,162.650898726031
2,3,4,6,12,13,15,16,17,18,17.4581545073214,145.386095796066
7,9,11,13,14,15,16,17,20,21,51.184747694017,124.04552029169
3,7,8,11,12,14,17,18,19,20,58.4821266631297,116.071514078619
1,2,3,5,9,10,11,18,19,20,58.0594438501318,140.11042511129
4,5,6,7,8,9,10,13,16,17,2.31523454599187,127.76945775095
2,3,4,7,8,11,14,17,18,20,65.8501061900351,120.97782583361
2,4,5,8,9,11,13,14,17,18,70.9774781919921,113.967128832571
1,3,5,6,8,9,10,11,16,17,2.73618300410819,219.155203082333
1,2,4,8,10,12,13,15,18,21,91.9612028317222,87.1492099651586
1,5,6,7,8,10,12,13,14,16,66.9631206209251,131.593874241341
1,3,4,5,6,10,13,15,16,17,25.0828666165277,151.50083908707
1,5,6,11,12,13,14,15,18,19,25.7429656977076,146.812948545447
3,8,9,10,11,14,16,18,19,20,62.2553582129625,117.916101781799
2,4,7,8,9,11,13,16,18,21,56.9065194241268,126.208286442219
6,9,12,13,14,15,16,17,19,21,85.2854163202631,125.138763668357
1,3,4,7,8,10,15,16,17,19,27.5318414050134,186.441102288093
1,3,5,7,9,11,13,14,17,19,68.7259961880928,124.874276659311
1,3,5,8,10,11,15,18,19,20,53.8422652386754,114.898646543969
2,4,5,7,11,12,15,16,17,18,56.9141648088795,125.835178020848
1,2,6,7,12,16,18,19,20,21,66.2400985725505,128.894126354713
2,3,4,5,11,13,16,19,20,21,74.3333645794811,123.128679098416
2,3,4,8,9,12,16,17,19,20,101.917708309589,108.152997446912
2,6,9,11,13,14,15,16,17,18,12.0097144905296,171.039599249853
1,2,6,7,10,11,15,16,18,21,33.399562624273,180.95422107182
2,4,5,6,7,11,15,17,20,21,31.3358154373978,172.267981464962
3,5,8,12,13,15,16,18,20,21,83.1933038753877,85.6960728136395
2,3,4,9,12,13,14,15,16,20,6.14151821141014,203.462323522326
1,2,4,5,12,13,14,16,18,20,10.2697750343036,241.008394352951
2,3,4,9,10,12,15,17,19,21,18.8625102011802,143.652210416024
1,4,5,6,8,9,10,15,17,21,46.4637537101416,144.254819500607
1,2,3,6,8,12,13,17,18,21,62.677041084172,125.497466966331
1,3,5,6,7,8,10,12,13,16,65.0588100689262,135.138813781796
2,3,6,8,9,13,14,17,18,20,76.1852358032212,118.682639421233
3,4,5,8,11,14,15,16,18,20,65.9976712043119,116.020069154789
2,4,5,7,10,12,14,16,19,21,85.3483419904331,105.920676074905
1,2,4,5,6,7,10,13,17,20,15.8321717034857,138.898787197589
2,4,7,8,10,11,14,16,17,18,58.865720192875,123.999550061381
1,6,7,8,9,13,15,18,20,21,75.6999128255737,129.173224789305
2,4,5,6,8,9,10,11,14,19,32.8967723266534,174.24005294302
2,4,5,6,10,11,12,15,16,18,12.4190725330885,173.157400593631
4,7,8,11,12,13,16,17,18,20,60.645724477348,130.048633565671
1,3,4,8,9,10,12,13,14,16,87.39327081937,119.404949389497
3,4,7,8,9,10,11,14,15,21,50.69160060665,126.592609364748
2,5,7,8,9,13,14,16,20,21,15.8648777335963,352.455297767786
1,4,5,7,10,12,14,15,16,21,92.7087158303593,109.452883778264
1,4,6,7,8,9,10,12,15,18,46.6588687188069,162.058138537197
4,5,6,7,9,14,15,16,19,21,68.0237147940868,126.411824444108
1,2,3,7,8,12,14,16,17,18,86.8629503248881,133.875282820909
6,9,10,12,13,14,15,16,17,21,80.0431508266989,131.956384819922
3,6,10,12,13,14,15,16,17,18,23.8389955032085,158.64358046089
3,5,7,8,9,10,13,14,15,18,96.494904907659,85.6668847360275
3,6,7,9,10,12,14,15,18,19,71.1076782616518,122.17856641342
1,2,3,4,6,10,12,17,18,21,1.44815764265187,145.0805256418
2,4,5,11,12,14,15,16,17,21,54.5270335779865,121.251751346083
1,3,9,10,12,13,14,15,19,21,84.6831524848788,83.6212176710032
2,3,8,9,11,12,13,14,17,18,74.204744317514,114.057861937586
4,5,7,8,11,12,13,14,20,21,61.6570697437736,125.317742072079
3,4,6,8,9,12,17,18,20,21,3.59772069387787,95.3925922918948
3,4,6,7,8,13,14,16,18,19,72.1662651484867,133.851217219836
2,5,6,8,9,11,13,15,16,18,30.1593778527403,175.67118857538
3,4,10,12,13,14,15,16,18,19,7.41213013204038,180.503939553804
1,3,5,10,13,14,16,18,19,21,15.8439713372686,158.960826112593
1,4,6,8,12,17,18,19,20,21,1.16679522569581,131.197584065193
2,9,10,11,14,15,16,19,20,21,73.1496556166985,131.296451303406
1,2,9,10,11,13,14,16,19,20,68.9894149177055,120.822640002403
1,3,4,5,8,9,10,13,16,20,69.6727196145401,100.426824520992
3,5,8,9,10,11,12,13,14,20,59.3395504393891,115.288138900897
1,3,5,8,10,12,14,15,16,21,14.8864920003808,97.6405305199867
3,4,6,7,8,10,16,17,18,20,7.02482738017859,181.946281471883
1,2,3,6,7,8,9,16,18,19,65.7961400706701,121.33209202634
1,2,4,7,9,10,11,17,19,20,53.3488099163896,123.294798102281
1,3,4,6,7,9,10,11,14,16,26.2911049421057,167.618378045276
2,3,4,8,10,12,13,18,20,21,1.45191647667709,254.607835646785
1,5,7,8,10,12,13,19,20,21,84.5007777258173,90.0871557132766
2,6,7,10,11,13,15,16,18,21,13.3428229514897,178.937433021461
1,6,7,8,12,13,15,16,19,20,1.00390004713229,156.379595027021
4,5,10,11,12,13,15,16,17,21,57.8810181836361,127.918606225389
2,4,5,6,10,11,14,16,18,19,28.1742112511543,173.529731726416
1,7,11,12,13,15,16,18,19,20,53.8611604237734,120.348374607607
1,6,10,12,13,14,16,17,20,21,27.8896929608446,167.721721088506
2,3,4,5,8,10,11,13,15,17,2.45442887203162,239.16390540036
1,2,7,10,12,15,16,18,19,21,81.225111843591,86.9641877087544
2,4,5,7,9,13,15,17,19,20,16.7752952433286,213.809313726641
3,8,9,11,12,13,14,16,17,19,63.6073104346381,123.991117451923
2,8,9,13,14,15,16,18,19,21,1.19459161193884,224.272142786063
1,4,5,6,9,10,14,15,18,21,65.933758977449,135.813335054393
2,3,8,9,11,12,13,14,15,20,32.6778901377515,168.527573614065
1,2,4,5,9,12,13,16,17,19,8.16461630181828,178.318139805387
2,3,4,5,6,9,14,19,20,21,74.9138531177951,125.463091731984
6,8,9,10,13,14,16,17,20,21,33.3308803886476,167.961172840133
1,4,6,12,14,15,18,19,20,21,1.60523210040472,174.980472619913
1,5,7,10,11,13,15,16,17,21,47.0534946392031,130.235922585776
1,5,6,13,14,15,16,19,20,21,79.5279527856587,125.766516948542
2,4,5,8,9,11,12,16,20,21,81.0799557546238,120.746462474788
5,6,9,10,11,15,17,18,19,20,36.6444166492544,176.848078240852
1,3,5,8,9,12,13,14,16,19,24.1171953605482,213.036946483226
1,2,3,6,9,11,12,13,18,20,17.4487639661649,152.763547163342
1,5,6,11,12,13,14,16,18,20,18.757239960878,155.174856475767
2,7,8,10,11,12,13,16,20,21,54.9115908926288,129.035217918004
1,3,6,7,8,14,15,16,19,20,68.7097150175396,123.814817680927
3,6,9,10,11,12,13,15,18,20,41.9494778771334,173.163483484373
1,3,4,5,7,9,12,16,18,19,45.7342249759047,292.419752574661
1,4,6,9,11,14,15,17,18,21,39.1460892085473,173.410987273648
2,4,7,8,9,11,16,17,18,21,48.3074948223598,134.497891549851
1,3,4,6,8,9,10,11,19,20,29.5805227658858,168.16609378386
2,3,5,7,8,9,11,12,16,17,61.4062948056763,125.278295504507
1,5,6,7,11,16,17,18,20,21,28.9526068146981,174.077166822641
1,5,7,8,9,10,13,18,19,20,90.3800424479075,76.8765123536828
2,5,6,8,9,11,16,18,20,21,33.5345523091336,186.019288488564
1,3,4,7,8,9,10,14,15,16,66.4462097975991,116.45220099725
1,2,7,9,10,12,14,15,18,20,106.440354672062,71.3689229483
1,3,4,5,7,8,9,10,11,15,58.6828410616938,121.195631287167
3,5,6,7,8,10,11,13,18,20,3.78532345759172,144.369425238626
1,3,5,6,7,10,11,13,14,16,0.583866946471713,136.417904916875
2,4,8,11,15,16,17,18,20,21,1.18792015821719,277.644733096531
1,6,9,11,12,13,17,18,20,21,35.7810019201327,178.721056592111
3,4,6,7,9,10,12,13,19,20,16.693076051166,283.355290705915
2,5,8,9,10,11,12,13,16,19,64.5403376430171,115.065174635596
2,5,6,7,8,12,13,14,18,21,73.0955533814932,123.087334071338
1,3,4,8,9,10,11,17,19,20,47.1799796014823,119.082490361417
2,3,4,5,6,8,9,11,14,21,21.3278688409996,170.81800813925
2,4,6,8,10,11,13,17,20,21,27.7243644245674,182.394255761497
1,3,5,6,7,8,10,15,19,20,60.5115706625251,120.415758846363
1,2,3,5,6,7,8,13,19,20,36.4670793454713,150.915647732196
4,6,7,12,13,16,17,18,20,21,12.85020519083,151.034575133344
2,3,4,5,9,11,12,15,19,20,62.4741506088657,113.341592485827
1,2,3,5,6,8,9,10,12,21,70.836348214821,129.202542935999
3,4,7,8,11,12,14,16,18,21,12.0959496149361,884.342549104172
5,7,8,9,10,12,14,16,18,21,75.6884507192841,82.8632997078233
1,2,8,9,12,13,14,15,16,17,30.386997338359,142.872525038473
1,5,6,10,12,13,14,16,17,21,1.8031290978379,114.61858587376
2,5,6,9,10,12,18,19,20,21,66.8192691215873,144.656062814842
1,4,6,7,8,11,12,14,16,19,41.2606355940393,158.742413007704
2,5,9,10,11,12,16,17,18,20,77.0426268211506,118.32367760833
1,2,3,4,6,7,10,13,19,20,78.0771296904847,128.528949461468
1,2,4,5,6,7,8,12,15,19,47.7211322378237,123.189513652182
1,3,4,8,10,11,14,17,19,20,52.7203685286315,118.825574336764
2,4,5,8,11,16,17,18,19,21,26.833345086597,189.424327603151
3,6,7,13,14,15,16,17,18,20,1.34804743990076,156.991438265945
1,3,5,8,9,11,14,16,18,20,65.3506873118793,114.1312698217
3,4,6,9,10,11,14,15,17,21,1.74390225871348,157.881697859439
1,4,5,7,9,11,12,15,16,20,64.6354070465411,121.725497023943
3,4,5,6,8,10,12,15,17,20,1.66988135244717,176.925288233451
2,4,7,8,9,10,14,15,18,20,95.748756187969,72.3409443796332
1,2,4,5,7,8,12,13,15,19,8.44431346844176,245.564218736507
2,5,7,8,9,10,13,15,16,18,98.5311782076364,88.186212994888
1,2,4,6,11,13,14,16,18,20,24.3167212827574,168.968799939567
1,8,10,12,14,15,16,17,19,20,89.0838215958011,102.717566393566
1,2,7,8,10,11,13,14,19,21,56.470111733587,124.67564862743
1,3,5,10,12,14,18,19,20,21,82.5923139050539,74.6110452764123
2,3,5,6,9,10,12,18,20,21,67.0452765495691,141.606650234478
1,2,3,5,7,9,13,17,19,21,92.4046222414131,103.314507627747
1,5,6,7,13,17,18,19,20,21,76.3808177969663,128.590383142249
2,6,10,11,12,16,17,18,19,21,23.1139366470574,182.9862355564
1,2,3,11,12,14,15,16,17,18,70.2476298395266,120.289234353574
1,2,3,4,6,8,13,14,18,19,46.934276228134,123.684141345847
1,5,6,11,14,15,17,18,20,21,28.8092811021184,174.188070484236
2,6,7,9,10,13,14,16,17,20,79.3924582426853,127.307283892862
1,2,6,7,11,13,14,15,17,20,0.881419912990048,192.223292755617
1,3,4,5,8,11,14,16,17,20,54.8554264917979,127.785725558703
1,2,3,6,9,10,11,17,18,21,8.26262146463992,176.94623752277
1,6,8,11,14,15,16,18,20,21,36.6599304337004,175.752337328509
1,2,4,5,6,8,12,15,16,20,77.6471265618058,123.222309846144
2,5,9,10,12,15,16,17,18,19,30.4190545509695,164.202697709387
1,3,4,5,6,10,16,18,20,21,58.6180178381898,135.565478040612
1,2,3,6,7,8,11,13,19,20,16.1307564841232,141.49571709339
6,12,13,14,15,16,17,18,20,21,34.4716272361236,147.62862600864
1,4,7,11,12,13,15,16,19,20,57.98575132343,129.034990802196
1,2,5,8,14,15,17,19,20,21,3.05165044045947,198.080987861676
1,5,6,7,8,12,16,18,19,21,1.07347372947894,216.071500853412
1,4,5,10,13,14,16,17,20,21,50.3819110353889,163.236798555751
1,2,5,9,10,13,15,17,20,21,25.8751495191491,211.417733431878
2,4,6,8,9,10,13,15,16,17,3.28472314081569,178.579045647351
3,4,5,8,11,12,13,16,17,19,25.0088696056221,134.892376812612
1,3,9,12,13,14,16,17,18,20,86.7028003325498,107.599000230672
2,5,7,8,11,12,14,16,17,21,61.6188134585636,125.244003412663
1,2,3,4,5,7,11,14,15,17,60.56370135195,129.73102400307
2,3,7,10,13,15,16,17,18,20,3.05058524339113,259.568044924823
3,4,7,8,9,11,12,16,17,19,63.4518967427946,133.785445714539
3,4,5,9,10,11,13,17,19,21,51.8605276729079,125.605229791332
1,2,4,8,9,12,14,17,18,21,36.7608718245983,143.992067627261
1,4,6,8,14,15,16,17,18,21,79.3356481075222,130.60385577828
1,2,3,5,7,9,11,12,14,15,68.5518467525672,116.52862040632
1,2,3,6,10,12,15,16,17,18,46.7988392191184,140.108783426621
1,2,4,5,8,9,11,13,14,19,77.032044568612,115.622343001093
1,3,4,5,6,8,12,15,16,17,27.2880094214454,152.785628873628
2,4,5,6,7,11,12,13,19,20,29.9059998306729,159.664862598613
1,2,5,8,10,11,13,16,18,21,63.0036553988167,125.755802162847
1,3,6,7,11,12,13,17,19,21,10.2686203972684,149.185492317704
2,3,6,7,9,10,14,16,17,18,1.33144811380349,161.71551338559
3,4,6,7,9,10,11,13,18,21,24.7635813487352,182.729656187511
5,8,9,11,12,13,14,15,16,20,67.6661442712313,113.521132498769
1,3,7,8,9,11,13,15,18,21,51.3657089156025,121.970879813041
1,3,6,7,12,14,16,18,19,21,63.9502683010033,129.572236113703
1,6,7,9,10,11,13,15,16,18,34.8670132074471,170.109903790039
2,6,7,9,12,14,18,19,20,21,74.4121442510076,128.630885908954
2,5,10,11,14,15,16,17,18,20,69.0434752419465,113.916329613818
2,6,9,10,11,12,13,15,16,21,7.35118345728486,193.269846137917
2,9,10,11,14,15,16,18,19,21,62.4571165881039,129.453792262935
2,5,6,10,11,12,14,17,19,21,22.0843391003146,182.945168636943
1,3,5,7,9,10,12,16,18,19,90.6025338326656,96.2506835013076
1,6,7,8,12,13,16,17,18,20,1.20038122798479,203.542002930379
1,3,6,7,8,10,12,16,18,19,72.6689523045376,127.038688883202
1,2,4,8,9,12,15,16,18,19,86.9948425661765,97.5416318142889
1,10,12,13,14,15,16,17,19,21,17.1634939724525,93.6802213808714
1,4,5,7,9,11,15,16,17,19,49.7536842254199,127.306106145803
1,2,4,8,10,13,16,17,18,21,31.7160401680169,181.23128229188
1,2,3,4,5,6,8,9,10,19,62.448809204145,120.176424233537
2,6,8,9,10,13,14,15,17,19,26.8617911888888,197.732509986179
2,3,6,9,12,13,15,17,18,21,5.22910442813976,140.611415086696
3,5,6,8,10,11,13,15,16,21,18.7659194409,175.248627508158
1,2,3,6,7,9,14,15,18,19,49.1528982031569,124.338830454335
1,2,4,5,7,8,10,13,16,20,25.4151125875283,236.520879614936
4,7,9,11,12,14,15,16,18,20,71.1235482645878,116.9090256951
2,4,7,10,11,12,13,14,15,19,44.6467158365003,115.530185417983
1,2,7,8,9,12,13,14,18,21,83.2268301961882,92.7519378389695
2,3,4,5,8,9,10,11,18,20,54.2718550048322,122.530758272033
3,4,8,11,12,15,16,17,19,20,61.848599013027,122.600492323394
2,4,9,10,11,13,14,15,16,17,16.0562699817069,206.862025469604
1,2,5,7,10,12,13,15,16,19,11.8446475871803,241.000181671197
1,2,4,5,8,13,15,16,19,20,6.25459711279632,286.89210533462
2,5,8,9,10,11,14,17,18,21,55.8818854522612,126.676527869544
1,2,3,5,9,10,13,18,19,20,11.5785816258573,434.548832665501
3,4,7,8,9,13,15,17,18,19,102.899112305708,114.760102096516
1,2,4,5,7,9,10,11,14,20,56.1322612181606,127.923961831017
1,3,4,8,10,12,14,16,19,21,86.1563201535243,105.120406505226
1,3,6,7,9,13,17,19,20,21,1.07862496129239,153.16466022415
1,5,6,7,9,10,13,16,17,21,74.5606022717271,135.308320263367
1,2,5,6,7,10,11,12,13,14,10.2087532248,161.451534786439
1,4,5,8,9,11,15,18,19,20,57.4608869952354,110.296636422495
2,6,7,8,10,15,16,17,18,19,1.29914995440326,146.983323141764
2,4,5,12,13,15,17,18,19,21,31.6818816002556,124.53465828861
1,2,3,4,7,9,11,13,18,20,77.1354483711153,122.811660465857
1,2,8,10,12,14,15,16,17,18,28.7030513946398,125.234349487757
1,2,3,6,8,10,11,16,17,18,56.4653670778562,163.355592228197
2,4,7,8,10,11,12,14,16,21,48.2933406017951,658.359980403632
4,5,6,8,10,13,14,16,17,21,38.1881837966733,154.801684719179
2,5,6,7,8,11,14,15,18,21,46.4309082366788,171.694726057214
1,2,3,7,9,12,15,17,19,20,9.70352609065251,205.305215085728
2,4,8,9,11,14,15,17,18,19,70.8553894640361,108.146243704531
3,4,5,7,8,10,11,14,15,16,58.1925776244967,126.250426786277
3,4,5,9,10,11,12,13,17,20,62.9124255524903,119.944282598167
1,3,4,6,7,8,11,12,13,14,2.62556601508338,139.370213832445
2,4,6,7,8,10,12,16,19,21,69.1571938972379,135.750133662405
1,2,4,5,7,8,11,13,18,20,53.9578114832151,156.797947605425
2,5,8,10,12,13,15,18,20,21,105.251941151113,70.5622012886294
3,6,7,8,9,12,14,18,19,20,71.0877577729257,115.931797816541
1,2,3,4,9,13,15,16,19,21,91.4109270319791,104.21995840255
5,6,9,10,11,12,13,14,16,19,0.933345765118848,193.134684100514
1,3,6,8,12,13,16,18,20,21,1.28397857328168,170.266158148961
4,6,8,9,10,12,13,15,17,19,76.4740108303875,128.841376968836
2,5,6,7,8,12,14,16,18,19,1.1878584709039,212.863973686219
2,3,7,9,14,15,16,19,20,21,98.1513398758355,83.333939028074
2,3,4,7,10,12,14,18,19,20,11.3620831514095,241.482750253607
1,3,6,7,11,12,13,14,16,18,1.05331743660986,160.479595283648
1,2,4,5,11,12,13,14,16,18,65.1082025676867,124.974399159435
1,2,3,4,7,8,11,13,16,17,51.9139714468957,147.499597672826
1,3,6,10,12,15,17,18,20,21,4.12261828611968,139.799459955955
1,5,6,10,15,16,17,19,20,21,94.1157688387593,134.427441573118
2,3,4,5,8,12,14,15,19,20,28.8708223666971,164.218876864943
1,2,3,4,12,16,17,18,19,20,16.7586983636302,221.994587395231
1,2,3,7,13,14,18,19,20,21,1.10626042742091,190.409399929704
1,12,13,14,15,16,17,19,20,21,18.6219843071491,91.1384534350158
2,3,4,5,12,16,18,19,20,21,1.24331454305726,297.137472210524
1,2,5,6,7,8,9,15,16,19,67.646461835784,118.768607543721
1,2,3,4,8,12,13,14,15,20,19.3771639633603,189.884802473826
2,3,4,5,9,10,11,12,20,21,57.1307551931078,126.668124440249
2,3,4,5,6,8,11,13,16,21,10.6565502044455,168.2971224722
2,3,5,12,13,14,16,17,19,20,6.69050877709215,212.316809101793
2,5,6,8,12,14,15,17,20,21,63.6073808944093,122.446505666728
3,4,5,9,12,13,14,15,17,21,17.9574434871333,148.791078395011
1,2,5,6,7,8,10,11,12,15,9.03728384885056,161.346485190463
1,2,4,5,6,10,11,14,16,18,21.2912104941049,171.071941031291
4,6,8,9,10,12,13,14,15,18,68.3716790005794,125.422155118671
4,5,6,8,11,12,13,15,18,20,19.3044918601872,147.650674944666
2,4,5,8,9,11,14,16,17,21,51.1645466244927,127.100657756433
6,7,8,11,12,15,16,19,20,21,25.1003143895914,172.988099736861
2,3,7,9,10,11,12,15,17,20,66.5019260234931,118.208392889372
3,7,10,11,12,14,15,16,17,20,59.4913006901732,124.216921978407
1,2,4,7,8,11,16,17,19,21,41.9985700612798,154.77448461524
1,4,5,7,8,11,12,16,20,21,51.641705621692,128.716796128185
1,3,6,7,8,10,13,14,17,20,77.3803203183004,129.660133885048
3,4,9,10,11,12,13,16,19,20,67.2132363965931,121.847940547712
2,3,4,7,9,11,14,16,19,20,64.8332982875497,120.853068968325
2,4,5,6,7,8,9,13,14,17,1.1927399153518,138.791476652301
1,6,7,9,11,12,14,16,18,21,1.95952275765317,274.513315298023
4,5,8,10,11,14,15,16,19,20,57.7798898811579,116.257454502707
3,4,5,7,12,13,14,15,17,20,7.9395680777541,245.048543945133
2,3,7,8,11,14,15,16,17,20,19.3360271944036,162.71317904972
3,9,11,13,14,15,16,18,20,21,59.3516407925205,123.486791234937
2,6,7,8,9,15,16,19,20,21,76.3576864718965,127.154671614149
4,7,8,11,12,13,14,17,19,20,69.1101384187264,126.664276644912
2,4,7,11,13,15,17,18,19,20,73.4993719713268,118.318608467345
2,4,6,8,9,10,11,12,16,18,51.7055976455849,168.518069443227
2,3,5,6,7,8,9,10,11,21,12.5787510026018,179.571461576892
1,2,6,8,10,11,13,17,19,21,12.2106867672415,168.893570415505
1,3,6,7,8,9,11,12,14,21,43.8895298871037,168.794316529408
1,3,7,10,11,14,16,17,19,21,47.6753683965224,130.354562753433
2,3,4,9,11,14,17,19,20,21,65.3397866509421,119.892214753133
4,6,7,8,9,10,12,13,17,20,1.12910776497227,126.869793875697
4,6,8,9,11,13,15,16,18,21,42.7399646915396,172.552362169587
2,4,7,8,10,13,15,16,17,19,24.8083968228304,196.195852537374
1,4,7,9,10,14,15,16,17,19,86.1853353660273,113.212871535674
5,8,9,10,13,16,18,19,20,21,68.5162125236548,74.9681503147562
1,2,6,7,8,11,13,14,17,20,18.9953408391174,165.562353866536
1,2,3,5,6,9,11,12,13,21,4.21734597537694,174.256959738507
2,3,4,7,8,9,12,15,19,20,24.7952997153728,251.643687812684
5,6,9,12,13,14,17,18,19,21,7.98343985130877,144.352117134341
2,4,6,7,8,9,11,17,18,19,48.0231043097729,159.934994801687
1,2,4,11,12,16,17,18,19,21,62.5953294114054,123.865631590455
3,5,6,7,12,13,16,18,19,21,67.2797638751655,129.532761108132
3,4,6,8,9,10,12,14,16,18,74.6656589577012,123.719095931531
1,4,7,8,9,11,12,16,18,19,53.6533211340434,123.333833620747
1,3,7,10,12,14,15,16,20,21,76.9953800338349,97.2479646914105
1,3,4,6,8,10,11,12,13,16,18.3482759645292,148.794376833097
4,6,7,9,11,12,14,15,16,21,41.6948741883385,168.556913924168
1,3,5,9,10,11,12,13,17,19,67.9671379007207,118.232874777594
1,3,6,7,9,15,17,18,19,21,1.10121331036818,120.905378535944
2,5,8,9,10,12,13,14,16,17,92.9382599522465,97.5939668778919
3,5,6,7,9,10,12,14,16,20,71.804459020355,124.527465242132
1,2,3,5,9,10,12,15,17,21,19.2016735093273,169.792004768355
1,4,5,8,9,10,11,14,17,21,52.1326272730073,125.462608140688
1,3,7,9,12,15,16,18,19,20,81.613340037748,95.6236409577146
